,name,image
183,Abemaciclib,www.icoa.fr/pkidb/static/img/mol/Abemaciclib.svg
113,Abivertinib,www.icoa.fr/pkidb/static/img/mol/Abivertinib.svg
203,Acalabrutinib,www.icoa.fr/pkidb/static/img/mol/Acalabrutinib.svg
84,Acalisib,www.icoa.fr/pkidb/static/img/mol/Acalisib.svg
90,Acumapimod,www.icoa.fr/pkidb/static/img/mol/Acumapimod.svg
47,Adavosertib,www.icoa.fr/pkidb/static/img/mol/Adavosertib.svg
202,Afatinib,www.icoa.fr/pkidb/static/img/mol/Afatinib.svg
45,Afuresertib,www.icoa.fr/pkidb/static/img/mol/Afuresertib.svg
200,Alectinib,www.icoa.fr/pkidb/static/img/mol/Alectinib.svg
138,Alisertib,www.icoa.fr/pkidb/static/img/mol/Alisertib.svg
13,Allitinib,www.icoa.fr/pkidb/static/img/mol/Allitinib.svg
186,Alpelisib,www.icoa.fr/pkidb/static/img/mol/Alpelisib.svg
10,Altiratinib,www.icoa.fr/pkidb/static/img/mol/Altiratinib.svg
119,Alvocidib,www.icoa.fr/pkidb/static/img/mol/Alvocidib.svg
54,Amcasertib,www.icoa.fr/pkidb/static/img/mol/Amcasertib.svg
55,Amuvatinib,www.icoa.fr/pkidb/static/img/mol/Amuvatinib.svg
204,Anlotinib,www.icoa.fr/pkidb/static/img/mol/Anlotinib.svg
216,Apatinib,www.icoa.fr/pkidb/static/img/mol/Apatinib.svg
39,Apitolisib,www.icoa.fr/pkidb/static/img/mol/Apitolisib.svg
129,Asciminib,www.icoa.fr/pkidb/static/img/mol/Asciminib.svg
126,Avapritinib,www.icoa.fr/pkidb/static/img/mol/Avapritinib.svg
206,Axitinib,www.icoa.fr/pkidb/static/img/mol/Axitinib.svg
49,Bafetinib,www.icoa.fr/pkidb/static/img/mol/Bafetinib.svg
11,Balamapimod,www.icoa.fr/pkidb/static/img/mol/Balamapimod.svg
144,Barasertib,www.icoa.fr/pkidb/static/img/mol/Barasertib.svg
205,Baricitinib,www.icoa.fr/pkidb/static/img/mol/Baricitinib.svg
58,Bemcentinib,www.icoa.fr/pkidb/static/img/mol/Bemcentinib.svg
63,Bentamapimod,www.icoa.fr/pkidb/static/img/mol/Bentamapimod.svg
33,Berzosertib,www.icoa.fr/pkidb/static/img/mol/Berzosertib.svg
43,Bimiralisib,www.icoa.fr/pkidb/static/img/mol/Bimiralisib.svg
193,Binimetinib,www.icoa.fr/pkidb/static/img/mol/Binimetinib.svg
199,Bosutinib,www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
207,Brigatinib,www.icoa.fr/pkidb/static/img/mol/Brigatinib.svg
142,Brivanib,www.icoa.fr/pkidb/static/img/mol/Brivanib.svg
140,Buparlisib,www.icoa.fr/pkidb/static/img/mol/Buparlisib.svg
163,Cabozantinib,www.icoa.fr/pkidb/static/img/mol/Cabozantinib.svg
152,Canertinib,www.icoa.fr/pkidb/static/img/mol/Canertinib.svg
60,Capivasertib,www.icoa.fr/pkidb/static/img/mol/Capivasertib.svg
122,Capmatinib,www.icoa.fr/pkidb/static/img/mol/Capmatinib.svg
139,Cediranib,www.icoa.fr/pkidb/static/img/mol/Cediranib.svg
17,Cenisertib,www.icoa.fr/pkidb/static/img/mol/Cenisertib.svg
29,Ceralasertib,www.icoa.fr/pkidb/static/img/mol/Ceralasertib.svg
105,Cerdulatinib,www.icoa.fr/pkidb/static/img/mol/Cerdulatinib.svg
208,Ceritinib,www.icoa.fr/pkidb/static/img/mol/Ceritinib.svg
160,Cobimetinib,www.icoa.fr/pkidb/static/img/mol/Cobimetinib.svg
159,Copanlisib,www.icoa.fr/pkidb/static/img/mol/Copanlisib.svg
156,Crenolanib,www.icoa.fr/pkidb/static/img/mol/Crenolanib.svg
158,Crizotinib,www.icoa.fr/pkidb/static/img/mol/Crizotinib.svg
168,Dabrafenib,www.icoa.fr/pkidb/static/img/mol/Dabrafenib.svg
192,Dacomitinib,www.icoa.fr/pkidb/static/img/mol/Dacomitinib.svg
41,Dactolisib,www.icoa.fr/pkidb/static/img/mol/Dactolisib.svg
91,Danusertib,www.icoa.fr/pkidb/static/img/mol/Danusertib.svg
169,Dasatinib,www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
100,Decernotinib,www.icoa.fr/pkidb/static/img/mol/Decernotinib.svg
48,Defactinib,www.icoa.fr/pkidb/static/img/mol/Defactinib.svg
22,Derazantinib,www.icoa.fr/pkidb/static/img/mol/Derazantinib.svg
4,Dezapelisib,www.icoa.fr/pkidb/static/img/mol/Dezapelisib.svg
34,Dilmapimod,www.icoa.fr/pkidb/static/img/mol/Dilmapimod.svg
148,Dinaciclib,www.icoa.fr/pkidb/static/img/mol/Dinaciclib.svg
101,Doramapimod,www.icoa.fr/pkidb/static/img/mol/Doramapimod.svg
145,Dovitinib,www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
196,Duvelisib,www.icoa.fr/pkidb/static/img/mol/Duvelisib.svg
194,Encorafenib,www.icoa.fr/pkidb/static/img/mol/Encorafenib.svg
147,Ensartinib,www.icoa.fr/pkidb/static/img/mol/Ensartinib.svg
51,Entospletinib,www.icoa.fr/pkidb/static/img/mol/Entospletinib.svg
180,Entrectinib,www.icoa.fr/pkidb/static/img/mol/Entrectinib.svg
154,Enzastaurin,www.icoa.fr/pkidb/static/img/mol/Enzastaurin.svg
188,Erdafitinib,www.icoa.fr/pkidb/static/img/mol/Erdafitinib.svg
173,Erlotinib,www.icoa.fr/pkidb/static/img/mol/Erlotinib.svg
56,Evobrutinib,www.icoa.fr/pkidb/static/img/mol/Evobrutinib.svg
134,Famitinib,www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
179,Fasudil,www.icoa.fr/pkidb/static/img/mol/Fasudil.svg
191,Fedratinib,www.icoa.fr/pkidb/static/img/mol/Fedratinib.svg
111,Filgotinib,www.icoa.fr/pkidb/static/img/mol/Filgotinib.svg
106,Flumatinib,www.icoa.fr/pkidb/static/img/mol/Flumatinib.svg
44,Foretinib,www.icoa.fr/pkidb/static/img/mol/Foretinib.svg
198,Fostamatinib,www.icoa.fr/pkidb/static/img/mol/Fostamatinib.svg
143,Fruquintinib,www.icoa.fr/pkidb/static/img/mol/Fruquintinib.svg
52,Galunisertib,www.icoa.fr/pkidb/static/img/mol/Galunisertib.svg
38,Gandotinib,www.icoa.fr/pkidb/static/img/mol/Gandotinib.svg
59,Gedatolisib,www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
161,Gefitinib,www.icoa.fr/pkidb/static/img/mol/Gefitinib.svg
197,Gilteritinib,www.icoa.fr/pkidb/static/img/mol/Gilteritinib.svg
57,Glesatinib,www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
82,Golvatinib,www.icoa.fr/pkidb/static/img/mol/Golvatinib.svg
16,Henatinib,www.icoa.fr/pkidb/static/img/mol/Henatinib.svg
162,Ibrutinib,www.icoa.fr/pkidb/static/img/mol/Ibrutinib.svg
210,Icotinib,www.icoa.fr/pkidb/static/img/mol/Icotinib.svg
211,Idelalisib,www.icoa.fr/pkidb/static/img/mol/Idelalisib.svg
53,Ilorasertib,www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
212,Imatinib,www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
78,Infigratinib,www.icoa.fr/pkidb/static/img/mol/Infigratinib.svg
110,Ipatasertib,www.icoa.fr/pkidb/static/img/mol/Ipatasertib.svg
120,Itacitinib,www.icoa.fr/pkidb/static/img/mol/Itacitinib.svg
214,Lapatinib,www.icoa.fr/pkidb/static/img/mol/Lapatinib.svg
178,Larotrectinib,www.icoa.fr/pkidb/static/img/mol/Larotrectinib.svg
12,Lazertinib,www.icoa.fr/pkidb/static/img/mol/Lazertinib.svg
0,Leniolisib,www.icoa.fr/pkidb/static/img/mol/Leniolisib.svg
187,Lenvatinib,www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
135,Lestaurtinib,www.icoa.fr/pkidb/static/img/mol/Lestaurtinib.svg
107,Linifanib,www.icoa.fr/pkidb/static/img/mol/Linifanib.svg
108,Linsitinib,www.icoa.fr/pkidb/static/img/mol/Linsitinib.svg
189,Lorlatinib,www.icoa.fr/pkidb/static/img/mol/Lorlatinib.svg
112,Losmapimod,www.icoa.fr/pkidb/static/img/mol/Losmapimod.svg
46,Lucitanib,www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
153,Masitinib,www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
5,Mavelertinib,www.icoa.fr/pkidb/static/img/mol/Mavelertinib.svg
50,Merestinib,www.icoa.fr/pkidb/static/img/mol/Merestinib.svg
217,Midostaurin,www.icoa.fr/pkidb/static/img/mol/Midostaurin.svg
77,Milciclib,www.icoa.fr/pkidb/static/img/mol/Milciclib.svg
117,Momelotinib,www.icoa.fr/pkidb/static/img/mol/Momelotinib.svg
116,Motesanib,www.icoa.fr/pkidb/static/img/mol/Motesanib.svg
18,Mubritinib,www.icoa.fr/pkidb/static/img/mol/Mubritinib.svg
115,Naquotinib,www.icoa.fr/pkidb/static/img/mol/Naquotinib.svg
114,Nazartinib,www.icoa.fr/pkidb/static/img/mol/Nazartinib.svg
37,Neflamapimod,www.icoa.fr/pkidb/static/img/mol/Neflamapimod.svg
1,Nemiralisib,www.icoa.fr/pkidb/static/img/mol/Nemiralisib.svg
165,Neratinib,www.icoa.fr/pkidb/static/img/mol/Neratinib.svg
166,Netarsudil,www.icoa.fr/pkidb/static/img/mol/Netarsudil.svg
167,Nilotinib,www.icoa.fr/pkidb/static/img/mol/Nilotinib.svg
24,Ningetinib,www.icoa.fr/pkidb/static/img/mol/Ningetinib.svg
176,Nintedanib,www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
2,Oclacitinib,www.icoa.fr/pkidb/static/img/mol/Oclacitinib.svg
96,Olmutinib,www.icoa.fr/pkidb/static/img/mol/Olmutinib.svg
20,Omipalisib,www.icoa.fr/pkidb/static/img/mol/Omipalisib.svg
118,Orantinib,www.icoa.fr/pkidb/static/img/mol/Orantinib.svg
185,Osimertinib,www.icoa.fr/pkidb/static/img/mol/Osimertinib.svg
109,Pacritinib,www.icoa.fr/pkidb/static/img/mol/Pacritinib.svg
201,Palbociclib,www.icoa.fr/pkidb/static/img/mol/Palbociclib.svg
32,Pamapimod,www.icoa.fr/pkidb/static/img/mol/Pamapimod.svg
8,Panulisib,www.icoa.fr/pkidb/static/img/mol/Panulisib.svg
97,Parsaclisib,www.icoa.fr/pkidb/static/img/mol/Parsaclisib.svg
164,Pazopanib,www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
149,Peficitinib,www.icoa.fr/pkidb/static/img/mol/Peficitinib.svg
98,Pelitinib,www.icoa.fr/pkidb/static/img/mol/Pelitinib.svg
174,Pexidartinib,www.icoa.fr/pkidb/static/img/mol/Pexidartinib.svg
15,Pexmetinib,www.icoa.fr/pkidb/static/img/mol/Pexmetinib.svg
42,Pictilisib,www.icoa.fr/pkidb/static/img/mol/Pictilisib.svg
62,Pilaralisib,www.icoa.fr/pkidb/static/img/mol/Pilaralisib.svg
83,Pimasertib,www.icoa.fr/pkidb/static/img/mol/Pimasertib.svg
213,Ponatinib,www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
81,Poziotinib,www.icoa.fr/pkidb/static/img/mol/Poziotinib.svg
21,Pralsetinib,www.icoa.fr/pkidb/static/img/mol/Pralsetinib.svg
80,Prexasertib,www.icoa.fr/pkidb/static/img/mol/Prexasertib.svg
121,Pyrotinib,www.icoa.fr/pkidb/static/img/mol/Pyrotinib.svg
132,Quizartinib,www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
40,Rabusertib,www.icoa.fr/pkidb/static/img/mol/Rabusertib.svg
131,Radotinib,www.icoa.fr/pkidb/static/img/mol/Radotinib.svg
64,Ralimetinib,www.icoa.fr/pkidb/static/img/mol/Ralimetinib.svg
14,Ravoxertinib,www.icoa.fr/pkidb/static/img/mol/Ravoxertinib.svg
65,Rebastinib,www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
9,Recilisib,www.icoa.fr/pkidb/static/img/mol/Recilisib.svg
66,Refametinib,www.icoa.fr/pkidb/static/img/mol/Refametinib.svg
209,Regorafenib,www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
215,Ribociclib,www.icoa.fr/pkidb/static/img/mol/Ribociclib.svg
130,Rigosertib,www.icoa.fr/pkidb/static/img/mol/Rigosertib.svg
68,Ripasudil,www.icoa.fr/pkidb/static/img/mol/Ripasudil.svg
133,Ripretinib,www.icoa.fr/pkidb/static/img/mol/Ripretinib.svg
36,Riviciclib,www.icoa.fr/pkidb/static/img/mol/Riviciclib.svg
7,Rivoceranib,www.icoa.fr/pkidb/static/img/mol/Rivoceranib.svg
136,Rociletinib,www.icoa.fr/pkidb/static/img/mol/Rociletinib.svg
69,Rogaratinib,www.icoa.fr/pkidb/static/img/mol/Rogaratinib.svg
73,Roniciclib,www.icoa.fr/pkidb/static/img/mol/Roniciclib.svg
127,Ruboxistaurin,www.icoa.fr/pkidb/static/img/mol/Ruboxistaurin.svg
171,Ruxolitinib,www.icoa.fr/pkidb/static/img/mol/Ruxolitinib.svg
76,Samotolisib,www.icoa.fr/pkidb/static/img/mol/Samotolisib.svg
75,Sapanisertib,www.icoa.fr/pkidb/static/img/mol/Sapanisertib.svg
85,Sapitinib,www.icoa.fr/pkidb/static/img/mol/Sapitinib.svg
125,Saracatinib,www.icoa.fr/pkidb/static/img/mol/Saracatinib.svg
124,Savolitinib,www.icoa.fr/pkidb/static/img/mol/Savolitinib.svg
6,Selatinib,www.icoa.fr/pkidb/static/img/mol/Selatinib.svg
70,Seliciclib,www.icoa.fr/pkidb/static/img/mol/Seliciclib.svg
31,Selonsertib,www.icoa.fr/pkidb/static/img/mol/Selonsertib.svg
123,Selumetinib,www.icoa.fr/pkidb/static/img/mol/Selumetinib.svg
128,Semaxanib,www.icoa.fr/pkidb/static/img/mol/Semaxanib.svg
87,Silmitasertib,www.icoa.fr/pkidb/static/img/mol/Silmitasertib.svg
137,Simotinib,www.icoa.fr/pkidb/static/img/mol/Simotinib.svg
157,Sitravatinib,www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
93,Solcitinib,www.icoa.fr/pkidb/static/img/mol/Solcitinib.svg
99,Sonolisib,www.icoa.fr/pkidb/static/img/mol/Sonolisib.svg
182,Sorafenib,www.icoa.fr/pkidb/static/img/mol/Sorafenib.svg
74,Sotrastaurin,www.icoa.fr/pkidb/static/img/mol/Sotrastaurin.svg
35,Spebrutinib,www.icoa.fr/pkidb/static/img/mol/Spebrutinib.svg
181,Sunitinib,www.icoa.fr/pkidb/static/img/mol/Sunitinib.svg
19,Tafetinib,www.icoa.fr/pkidb/static/img/mol/Tafetinib.svg
94,Talmapimod,www.icoa.fr/pkidb/static/img/mol/Talmapimod.svg
103,Tamatinib,www.icoa.fr/pkidb/static/img/mol/Tamatinib.svg
72,Tandutinib,www.icoa.fr/pkidb/static/img/mol/Tandutinib.svg
88,Tanzisertib,www.icoa.fr/pkidb/static/img/mol/Tanzisertib.svg
71,Tarloxotinib,www.icoa.fr/pkidb/static/img/mol/Tarloxotinib.svg
150,Taselisib,www.icoa.fr/pkidb/static/img/mol/Taselisib.svg
61,Telatinib,www.icoa.fr/pkidb/static/img/mol/Telatinib.svg
67,Tepotinib,www.icoa.fr/pkidb/static/img/mol/Tepotinib.svg
95,Tesevatinib,www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
141,Tivantinib,www.icoa.fr/pkidb/static/img/mol/Tivantinib.svg
177,Tivozanib,www.icoa.fr/pkidb/static/img/mol/Tivozanib.svg
3,Toceranib,www.icoa.fr/pkidb/static/img/mol/Toceranib.svg
175,Tofacitinib,www.icoa.fr/pkidb/static/img/mol/Tofacitinib.svg
26,Tomivosertib,www.icoa.fr/pkidb/static/img/mol/Tomivosertib.svg
86,Tozasertib,www.icoa.fr/pkidb/static/img/mol/Tozasertib.svg
170,Trametinib,www.icoa.fr/pkidb/static/img/mol/Trametinib.svg
79,Trilaciclib,www.icoa.fr/pkidb/static/img/mol/Trilaciclib.svg
102,Tucatinib,www.icoa.fr/pkidb/static/img/mol/Tucatinib.svg
27,Ulixertinib,www.icoa.fr/pkidb/static/img/mol/Ulixertinib.svg
155,Umbralisib,www.icoa.fr/pkidb/static/img/mol/Umbralisib.svg
190,Upadacitinib,www.icoa.fr/pkidb/static/img/mol/Upadacitinib.svg
28,Uprosertib,www.icoa.fr/pkidb/static/img/mol/Uprosertib.svg
23,Vactosertib,www.icoa.fr/pkidb/static/img/mol/Vactosertib.svg
172,Vandetanib,www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
104,Varlitinib,www.icoa.fr/pkidb/static/img/mol/Varlitinib.svg
151,Vatalanib,www.icoa.fr/pkidb/static/img/mol/Vatalanib.svg
184,Vemurafenib,www.icoa.fr/pkidb/static/img/mol/Vemurafenib.svg
92,Verosudil,www.icoa.fr/pkidb/static/img/mol/Verosudil.svg
30,Vistusertib,www.icoa.fr/pkidb/static/img/mol/Vistusertib.svg
146,Volasertib,www.icoa.fr/pkidb/static/img/mol/Volasertib.svg
25,Voruciclib,www.icoa.fr/pkidb/static/img/mol/Voruciclib.svg
89,Voxtalisib,www.icoa.fr/pkidb/static/img/mol/Voxtalisib.svg
195,Zanubrutinib,www.icoa.fr/pkidb/static/img/mol/Zanubrutinib.svg
