INN_Name,BrandName,Phase,LigID,MW,Synonyms,Image URL
Abemaciclib,Verzenio,4,'6ZV',506.3,Verzenio,www.icoa.fr/pkidb/static/img/mol/Abemaciclib.svg
,,,,,Abemaciclib,
,,,,,LY-2835219,
Abivertinib,nan,3,NaN,487.2,AC0010,www.icoa.fr/pkidb/static/img/mol/Abivertinib.svg
,,,,,Avitinib,
Acalabrutinib,Calquence,4,NaN,465.2,Calquence,www.icoa.fr/pkidb/static/img/mol/Acalabrutinib.svg
,,,,,ACP-196,
,,,,,Acalabrutinib,
Acalisib,nan,2,NaN,401.1,CAL-120,www.icoa.fr/pkidb/static/img/mol/Acalisib.svg
Acumapimod,nan,2,NaN,385.2,,www.icoa.fr/pkidb/static/img/mol/Acumapimod.svg
Adavosertib,nan,2,'8X7',500.3,AZD-1775,www.icoa.fr/pkidb/static/img/mol/Adavosertib.svg
,,,,,MK-1775,
Afatinib,Gilotrif,4,'0WM',485.2,Giotrif;Gilotrif,www.icoa.fr/pkidb/static/img/mol/Afatinib.svg
,,,,,Afatinib,
,,,,,BIBW-2992,
Afuresertib,nan,2,NaN,426,GSK2110183,www.icoa.fr/pkidb/static/img/mol/Afuresertib.svg
,,,,,Afuresertib,
,,,,,GSK2110183C,
Alectinib,Alecensa,4,'EMH',482.3,Alectinib,www.icoa.fr/pkidb/static/img/mol/Alectinib.svg
,,,,,CH-5424802,
,,,,,AF-802,
Alisertib,nan,3,'A5B',518.1,MLN-8237,www.icoa.fr/pkidb/static/img/mol/Alisertib.svg
,,,,,Alisertib,
Allitinib,nan,1,NaN,448.1,AST-1306,www.icoa.fr/pkidb/static/img/mol/Allitinib.svg
,,,,,ALL-3,
,Piqray,4,'1LT',441.1,NVP-BYL719,www.icoa.fr/pkidb/static/img/mol/Alpelisib.svg
,,,,,Alpelisib,
,,,,,BYL-719,
Altiratinib,nan,1,NaN,510.2,DCC-2701,www.icoa.fr/pkidb/static/img/mol/Altiratinib.svg
,,,,,Altiratinib,
,,,,,DP-5164,
Alvocidib,nan,3,'CPB',401.1,L-86-8275,www.icoa.fr/pkidb/static/img/mol/Alvocidib.svg
,,,,,Flavopiridol,
,,,,,MDL-107826A,
,,,,,HL-275,
,,,,,HMR-1275,
,,,,,Alvocidib,
,,,,,NSC-649890,
,,,,,L-868275,
Amcasertib,nan,2,NaN,539.2,BBI-503,www.icoa.fr/pkidb/static/img/mol/Amcasertib.svg
,,,,,Amcasertib,
Amuvatinib,nan,2,NaN,447.1,MP-470,www.icoa.fr/pkidb/static/img/mol/Amuvatinib.svg
,,,,,HPK56,
,,,,,Amuvatinib,
,,,,,HPK-56,
Anlotinib,nan,4,NaN,407.2,ALTN,www.icoa.fr/pkidb/static/img/mol/Anlotinib.svg
,,,,,,
,,,,,APCII,
,,,,,AL3818,
,,,,,ATC I,
,,,,,FU KE WEI,
,,,,,APC I,
,,,,,ATCII,
,,,,,ANLOTINIB,
Apatinib,nan,4,NaN,397.2,NO.,www.icoa.fr/pkidb/static/img/mol/Apatinib.svg
,,,,,STUDY DRUG,
,,,,,5-FLUOROURACIL,
,,,,,VP-16,
,,,,,ALBUMIN PACLITAXEL,
,,,,,AITAN,
,,,,,DOCETAXEL,
,,,,,EGAFUR,
,,,,,EMOZOLOMIDE_TMZ_,
,,,,,PLATINU,
,,,,,NAVELBINE+AITAN,
,,,,,PEMETREXED,
,,,,,H20140103,
,,,,,S1,
,,,,,ARGET THERAPY,
,,,,,SPA,
,,,,,YN968D1,
,,,,,CARBOPLATIN,
,,,,,ARM A,
,,,,,PACLITAXOL,
,,,,,XELOX,
,,,,,APATINIB GROUP,
,,,,,S-1,
,,,,,ATAN,
,,,,,AI TAN,
,,,,,APATINIB,
,,,,,REATMENT GROUP,
,,,,,CAPECITABINE,
,,,,,YEW,
,,,,,APATINIB MESYLATE,
,,,,,ESYLATE APATINIB,
,,,,,APATINIB TABLETS,
,,,,,OXALIPLATIN,
,,,,,"YN968D1,(AITAN¨",
Apitolisib,nan,2,'980',498.2,GDC-0980.1,www.icoa.fr/pkidb/static/img/mol/Apitolisib.svg
,,,,,RG-7422,
,,,,,G-038390.1,
,,,,,GDC-0980,
,,,,,Apitolisib,
,,,,,G-038390,
Asciminib,nan,3,'AY7',449.1,ASCIMINIB,www.icoa.fr/pkidb/static/img/mol/Asciminib.svg
Avapritinib,nan,3,NaN,498.2,BLU-285,www.icoa.fr/pkidb/static/img/mol/Avapritinib.svg
Axitinib,Inlyta,4,'AXI',386.1,Inlyta,www.icoa.fr/pkidb/static/img/mol/Axitinib.svg
,,,,,AG-13736,
,,,,,Axitinib,
,,,,,AG-013736,
Bafetinib,nan,2,'406',576.3,CNS-9,www.icoa.fr/pkidb/static/img/mol/Bafetinib.svg
,,,,,Bafetinib,
,,,,,NS-187,
,,,,,INNO-406,
Balamapimod,nan,1,NaN,573.2,MKI-833,www.icoa.fr/pkidb/static/img/mol/Balamapimod.svg
,,,,,Balamapimod,
Barasertib,nan,3,NaN,587.2,Barasertib,www.icoa.fr/pkidb/static/img/mol/Barasertib.svg
,,,,,AZD-1152,
Baricitinib,Olumiant,4,'3JW',371.1,Baricitinib,www.icoa.fr/pkidb/static/img/mol/Baricitinib.svg
,,,,,LY-3009104,
,,,,,INCB-28050,
,,,,,INCB-028050,
Bemcentinib,nan,2,NaN,506.3,BGB324; KEYTRUDA,www.icoa.fr/pkidb/static/img/mol/Bemcentinib.svg
,,,,,,
,,,,,BEMCENTINIB,
Bentamapimod,nan,2,NaN,457.2,PGL-5001,www.icoa.fr/pkidb/static/img/mol/Bentamapimod.svg
,,,,,Bentamapimod,
,,,,,AS-602801,
Berzosertib,nan,2,NaN,463.2,VX-970,www.icoa.fr/pkidb/static/img/mol/Berzosertib.svg
,,,,,Berzosertib,
Bimiralisib,nan,2,'A3W',411.2,PQR309,www.icoa.fr/pkidb/static/img/mol/Bimiralisib.svg
,,,,,BIMIRALISIB,
Binimetinib,Mektovi,4,NaN,440,ARRY-162,www.icoa.fr/pkidb/static/img/mol/Binimetinib.svg
,,,,,NVP-MEK162,
,,,,,Binimetinib,
,,,,,MEK-162,
,,,,,ARRY-438162,
Bosutinib,Bosulif,4,'DB8',529.2,Bosulif,www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
,,,,,Bosutinib Monohydrate,
,,,,,Bosutinib,
,,,,,SKI-606,
Brigatinib,Alunbrig,4,'6GY',583.3,Alunbrig,www.icoa.fr/pkidb/static/img/mol/Brigatinib.svg
,,,,,AP-26113,
,,,,,Brigatinib,
Brivanib,nan,3,NaN,370.1,Brivanib,www.icoa.fr/pkidb/static/img/mol/Brivanib.svg
,,,,,BMS-540215,
Buparlisib,nan,3,'SD5',410.2,NVP-BKM120,www.icoa.fr/pkidb/static/img/mol/Buparlisib.svg
,,,,,BKM-120,
,,,,,Buparlisib,
,,,,,BKM120-NX,
Cabozantinib,Cabometyx;Cometriq,4,NaN,501.2,Cabometyx;Cometriq,www.icoa.fr/pkidb/static/img/mol/Cabozantinib.svg
,,,,,XL-184,
,,,,,Cabozantinib,
,,,,,BMS-907351,
Canertinib,nan,3,NaN,485.2,CI-1033,www.icoa.fr/pkidb/static/img/mol/Canertinib.svg
,,,,,Canertinib,
Capivasertib,nan,2,'0XZ',428.2,AZD-5363,www.icoa.fr/pkidb/static/img/mol/Capivasertib.svg
Capmatinib,nan,3,NaN,412.1,INC280,www.icoa.fr/pkidb/static/img/mol/Capmatinib.svg
,,,,,Capmatinib,
,,,,,INCB-28060,
,,,,,NVP-INC280,
,,,,,NYP-INC280-NX,
,,,,,INC-280,
Cediranib,Recentin,3,NaN,450.2,Recentin,www.icoa.fr/pkidb/static/img/mol/Cediranib.svg
,,,,,ZD-2171,
,,,,,AZD-2171,
,,,,,Cediranib,
Cenisertib,nan,1,NaN,451.2,R-763,www.icoa.fr/pkidb/static/img/mol/Cenisertib.svg
,,,,,AS-703569,
Ceralasertib,nan,2,NaN,412.2,AZD6738,www.icoa.fr/pkidb/static/img/mol/Ceralasertib.svg
Cerdulatinib,nan,2.5,NaN,445.2,PRT-062070,www.icoa.fr/pkidb/static/img/mol/Cerdulatinib.svg
Ceritinib,Zykadia,4,'4MK',557.2,Zykadia,www.icoa.fr/pkidb/static/img/mol/Ceritinib.svg
,,,,,Ceritinib,
,,,,,NVP-LDK378-NX,
Cobimetinib,Cotellic,4,'EUI',531.1,Cotellic,www.icoa.fr/pkidb/static/img/mol/Cobimetinib.svg
,,,,,RG-7421,
,,,,,GDC-0973,
,,,,,RG-7420,
,,,,,XL-518,
,,,,,Cobimetinib,
Copanlisib,Aliqopa,4,'6E2',480.2,Copanlisib,www.icoa.fr/pkidb/static/img/mol/Copanlisib.svg
,,,,,BAY 80-6946,
,,,,,BAY-80-6946,
Crenolanib,nan,3,'6T2',443.2,CP-868596,www.icoa.fr/pkidb/static/img/mol/Crenolanib.svg
,,,,,ARO-002,
,,,,,Crenolanib,
Crizotinib,Xalkori,4,'VGH',449.1,Xalkori,www.icoa.fr/pkidb/static/img/mol/Crizotinib.svg
,,,,,Crizotinib,
,,,,,PF-2341066,
Dabrafenib,Tafinlar,4,'P06',519.1,Tafinlar,www.icoa.fr/pkidb/static/img/mol/Dabrafenib.svg
,,,,,GSK2118436A,
,,,,,Dabrafenib,
Dacomitinib,Vizimpro,4,'1C9',469.2,Dacomitinib,www.icoa.fr/pkidb/static/img/mol/Dacomitinib.svg
,,,,,PF-00299804,
Dactolisib,nan,2,NaN,469.2,Dactolisib,www.icoa.fr/pkidb/static/img/mol/Dactolisib.svg
,,,,,NVP-BEZ235-NX,
,,,,,BEZ-235,
,,,,,NVP-BEZ235,
Danusertib,nan,2,'627',474.2,Danusertib,www.icoa.fr/pkidb/static/img/mol/Danusertib.svg
,,,,,PHA-739358,
Dasatinib,Sprycel,4,'1N1',487.2,Sprycel;Dasatinib,www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
,,,,,BMS-354825-03,
,,,,,BMS-354825,
,,,,,Dasatinib,
Decernotinib,nan,2,'VJK',392.2,VRT-831509,www.icoa.fr/pkidb/static/img/mol/Decernotinib.svg
,,,,,Adelatinib,
,,,,,VX-509,
,,,,,Decernotinib,
Defactinib,nan,2,'7KD',510.1,PF-04554878,www.icoa.fr/pkidb/static/img/mol/Defactinib.svg
,,,,,VS-6063,
,,,,,Defactinib,
Derazantinib,nan,1.5,NaN,468.2,,www.icoa.fr/pkidb/static/img/mol/Derazantinib.svg
Dezapelisib,nan,0,NaN,421.1,INCB040093,www.icoa.fr/pkidb/static/img/mol/Dezapelisib.svg
,,,,,Dezapelisib,
Dilmapimod,nan,2,NaN,456.1,Dilmapimod,www.icoa.fr/pkidb/static/img/mol/Dilmapimod.svg
,,,,,GW681323,
,,,,,SB-681323,
Dinaciclib,nan,3,NaN,396.2,MK-7965,www.icoa.fr/pkidb/static/img/mol/Dinaciclib.svg
,,,,,SCH-727965,
,,,,,Dinaciclib,
Doramapimod,nan,2,'B96',527.3,Doramapimod,www.icoa.fr/pkidb/static/img/mol/Doramapimod.svg
,,,,,BIRB-796,
Dovitinib,nan,3,'38O',392.2,GFKI-258,www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
,,,,,TKI-258,
,,,,,CHIR-258,
,,,,,NVP-TKI258,
,,,,,Dovitinib,
Duvelisib,Copiktra,4,NaN,416.1,INK-1197,www.icoa.fr/pkidb/static/img/mol/Duvelisib.svg
,,,,,INK-1147,
,,,,,IPI-145,
,,,,,Duvelisib,
Encorafenib,Braftovi,4,NaN,539.2,NVP-LGX818-NXA,www.icoa.fr/pkidb/static/img/mol/Encorafenib.svg
,,,,,LGX-818,
,,,,,Encorafenib,
,,,,,NVP-LGX818,
Ensartinib,nan,3,NaN,560.2,X-396,www.icoa.fr/pkidb/static/img/mol/Ensartinib.svg
,,,,,X396,
,,,,,X-396 CAPSULES,
,,,,,ENSARTINIB,
Entospletinib,nan,2,'CG9',411.2,GS-9973,www.icoa.fr/pkidb/static/img/mol/Entospletinib.svg
,,,,,Entospletinib,
Entrectinib,Rozlytrek,4,'YMX',560.3,Entrectinib,www.icoa.fr/pkidb/static/img/mol/Entrectinib.svg
,,,,,RXDX-101,
,,,,,NMS-E628,
Enzastaurin,nan,3,NaN,515.2,LY-317615,www.icoa.fr/pkidb/static/img/mol/Enzastaurin.svg
,,,,,Enzastaurin,
Erdafitinib,Balversa,4,'5SF',446.2,Erdafitinib,www.icoa.fr/pkidb/static/img/mol/Erdafitinib.svg
,,,,,JNJ-42756493,
Erlotinib,Tarceva,4,'AQ4',393.2,Tarceva,www.icoa.fr/pkidb/static/img/mol/Erlotinib.svg
,,,,,Erlotinib,
,,,,,OSI-774,
,,,,,RG-1415,
,,,,,CP-358774,
,,,,,R-1415,
,,,,,Ro-508231,
Evobrutinib,nan,2,'MZJ',429.2,EVOBRUTINIB,www.icoa.fr/pkidb/static/img/mol/Evobrutinib.svg
Famitinib,nan,3,NaN,410.2,SHR-1020,www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
Fasudil,nan,4,'M77',291.1,HA-1077,www.icoa.fr/pkidb/static/img/mol/Fasudil.svg
,,,,,Fasudil,
,,,,,ZK-258594,
,,,,,AT-877,
Fedratinib,Inrebic,4,'2TA',524.3,SAR-302503,www.icoa.fr/pkidb/static/img/mol/Fedratinib.svg
,,,,,Fedratinib,
,,,,,TG101348,
,,,,,TG-101348,
Filgotinib,nan,3,'2HB',425.2,G-146034,www.icoa.fr/pkidb/static/img/mol/Filgotinib.svg
,,,,,GLPG-0634,
,,,,,Filgotinib,
Flumatinib,nan,3,NaN,562.2,HHGV-678,www.icoa.fr/pkidb/static/img/mol/Flumatinib.svg
,,,,,Flumatinib,
Foretinib,nan,2,'88Z',632.2,EXEL-2880,www.icoa.fr/pkidb/static/img/mol/Foretinib.svg
,,,,,Foretinib,
,,,,,GSK1363089G,
,,,,,GSK1363089,
,,,,,GSK-1363089,
,,,,,XL-880,
,,,,,GSK089,
Fostamatinib,Tavalisse,4,'2RC',580.1,R-935788,www.icoa.fr/pkidb/static/img/mol/Fostamatinib.svg
,,,,,R-788 Free acid,
,,,,,R-935788 Free acid,
,,,,,Fostamatinib,
,,,,,R-788,
Fruquintinib,nan,3,NaN,393.1,HMP-013,www.icoa.fr/pkidb/static/img/mol/Fruquintinib.svg
,,,,,,
,,,,,HMPL-013,
Galunisertib,nan,2,NaN,369.2,Galunisertib,www.icoa.fr/pkidb/static/img/mol/Galunisertib.svg
,,,,,LY-2157299,
Gandotinib,nan,2,NaN,469.2,LY-2784544,www.icoa.fr/pkidb/static/img/mol/Gandotinib.svg
,,,,,Gandotinib,
Gedatolisib,nan,2,NaN,615.3,PKI-587,www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
,,,,,Gedatolisib,
,,,,,PF-05212384,
Gefitinib,Iressa,4,'IRE',446.2,Iressa,www.icoa.fr/pkidb/static/img/mol/Gefitinib.svg
,,,,,Gefitinib,
,,,,,Iressa,
,,,,,ZD-1839,
Gilteritinib,Xospata,4,'C6F',552.4,ASP-2215,www.icoa.fr/pkidb/static/img/mol/Gilteritinib.svg
,,,,,Gilteritinib,
Glesatinib,nan,2,NaN,619.2,MG90265H9,www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
,,,,,MG90265gly,
,,,,,MGCD265,
,,,,,MG90265,
,,,,,MG90265X,
,,,,,Glesatinib,
Golvatinib,nan,2,'GV0',633.3,E-7050,www.icoa.fr/pkidb/static/img/mol/Golvatinib.svg
,,,,,Golvatinib,
,,,,,E7050,
Henatinib,nan,1,NaN,468.2,,www.icoa.fr/pkidb/static/img/mol/Henatinib.svg
Ibrutinib,Imbruvica,4,'1E8',440.2,Imbruvica,www.icoa.fr/pkidb/static/img/mol/Ibrutinib.svg
,,,,,PCI-32765,
,,,,,PCI-32765-00,
,,,,,Ibrutinib,
,,,,,CRA-032765,
Icotinib,nan,4,NaN,391.2,BPI-2009H,www.icoa.fr/pkidb/static/img/mol/Icotinib.svg
Idelalisib,Zydelig,4,'40L',415.2,Zydelig,www.icoa.fr/pkidb/static/img/mol/Idelalisib.svg
,,,,,GS-1101,
,,,,,GS-11CAL-101,
,,,,,Idelalisib,
,,,,,CAL-101,
Ilorasertib,nan,2,NaN,488.1,A-968660,www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
,,,,,ABT-348,
,,,,,Ilorasertib,
Imatinib,Gleevec,4,'STI',493.3,Gleevec,www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
,,,,,Imatinib,
,,,,,STI-571,
Infigratinib,nan,2,'07J',559.2,BGJ-398,www.icoa.fr/pkidb/static/img/mol/Infigratinib.svg
,,,,,NVP-BGJ398,
Ipatasertib,nan,3,'0RF',457.2,GDC-0068,www.icoa.fr/pkidb/static/img/mol/Ipatasertib.svg
,,,,,Ipatasertib,
,,,,,RG-7440,
Itacitinib,nan,3,NaN,553.2,INCB-039110,www.icoa.fr/pkidb/static/img/mol/Itacitinib.svg
,,,,,INCB-39110,
,,,,,Itacitinib,
,,,,,INCB039110,
Lapatinib,Tykerb,4,'FMM',580.1,Tyverb,www.icoa.fr/pkidb/static/img/mol/Lapatinib.svg
,,,,,GW-2016,
,,,,,GW-572016,
,,,,,Lapatinib,
Larotrectinib,Vitrakvi,4,NaN,428.2,Larotrectinib,www.icoa.fr/pkidb/static/img/mol/Larotrectinib.svg
,,,,,LOXO-101,
Lazertinib,nan,1,NaN,554.3,,www.icoa.fr/pkidb/static/img/mol/Lazertinib.svg
Leniolisib,nan,0,'9NQ',450.2,CDZ173-NX,www.icoa.fr/pkidb/static/img/mol/Leniolisib.svg
,,,,,Leniolisib,
Lenvatinib,Kisplyx;Lenvima,4,'LEV',426.1,Lenvima;Kisplyx,www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
,,,,,ER-203492-00,
,,,,,Lenvatinib,
Lestaurtinib,nan,3,NaN,439.2,KT-5555,www.icoa.fr/pkidb/static/img/mol/Lestaurtinib.svg
,,,,,KT-555,
,,,,,Lestaurtinib,
,,,,,SPM-924,
,,,,,SP-924,
,,,,,A-154475,
,,,,,CEP-701,
,,,,,Cep-701,
,,,,,SP924,
,,,,,A-1544750,
Linifanib,nan,3,NaN,375.1,ABT-869,www.icoa.fr/pkidb/static/img/mol/Linifanib.svg
,,,,,RG-3635,
,,,,,Linifanib,
,,,,,AL-39324,
Linsitinib,nan,3,NaN,421.2,Linsitinib,www.icoa.fr/pkidb/static/img/mol/Linsitinib.svg
,,,,,ASP-7487,
,,,,,OSI-906,
,,,,,OSI-906AA,
Lorlatinib,Lorbrena,4,'5P8',406.2,Lorlatinib,www.icoa.fr/pkidb/static/img/mol/Lorlatinib.svg
,,,,,PF-06463922,
Losmapimod,nan,3,NaN,383.2,GSKAHAB,www.icoa.fr/pkidb/static/img/mol/Losmapimod.svg
,,,,,GW856553,
,,,,,GW856553X,
