INN_Name,BrandName,Phase,LigID,MW,Synonyms,Image URL
,,,,,Losmapimod,
Lucitanib,nan,2,'3ZC',443.2,E-3810,www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
,,,,,CO-3810,
,,,,,Lucitanib,
,,,,,S-80881,
,,,,,AL-3810,
Masitinib,Kinavet;Masivet,3,'G65',498.2,Masivet;Kinavet,www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
,,,,,Masitinib,
,,,,,AB-1010,
Mavelertinib,nan,0,NaN,415.2,PF-06747775,www.icoa.fr/pkidb/static/img/mol/Mavelertinib.svg
,,,,,Mavelertinib,
Merestinib,nan,2,'L1X',552.2,Merestinib,www.icoa.fr/pkidb/static/img/mol/Merestinib.svg
,,,,,LY-2801653,
Midostaurin,Rydapt,4,'2K2',570.2,Rydapt,www.icoa.fr/pkidb/static/img/mol/Midostaurin.svg
,,,,,Midostaurin,
,,,,,NVP-PKC412,
,,,,,PKC-412,
,,,,,CGP-41251,
Milciclib,nan,2,'P48',460.3,PHA-848125,www.icoa.fr/pkidb/static/img/mol/Milciclib.svg
,,,,,Milciclib,
Momelotinib,nan,3,'C87',414.2,CYT-11387,www.icoa.fr/pkidb/static/img/mol/Momelotinib.svg
,,,,,GS-0387,
,,,,,Momelotinib,
,,,,,CYT-387,
Motesanib,nan,3,'706',373.2,AMG-706,www.icoa.fr/pkidb/static/img/mol/Motesanib.svg
,,,,,Motesanib,
Mubritinib,nan,1,NaN,468.2,TAK-165,www.icoa.fr/pkidb/static/img/mol/Mubritinib.svg
,,,,,Mubritinib,
Naquotinib,nan,3,'8RC',562.3,Naquotinib,www.icoa.fr/pkidb/static/img/mol/Naquotinib.svg
,,,,,ASP8273,
Nazartinib,nan,3,NaN,494.2,NAZARTINIB,www.icoa.fr/pkidb/static/img/mol/Nazartinib.svg
Neflamapimod,nan,2,'52P',435,Neflamapimod,www.icoa.fr/pkidb/static/img/mol/Neflamapimod.svg
,,,,,VD-31,
,,,,,VRT-031745,
,,,,,VX-745,
,,,,,745,
Nemiralisib,nan,0,'VVX',440.2,GSK2269557A,www.icoa.fr/pkidb/static/img/mol/Nemiralisib.svg
,,,,,GSK-2269557,
,,,,,Nemiralisib,
Neratinib,Nerlynx,4,NaN,556.2,WAY-179272,www.icoa.fr/pkidb/static/img/mol/Neratinib.svg
,,,,,CDP-820,
,,,,,Neratinib,
,,,,,HKI-272,
Netarsudil,Rhopressa,4,NaN,453.2,AR-13324,www.icoa.fr/pkidb/static/img/mol/Netarsudil.svg
Nilotinib,Tasigna,4,'NIL',529.2,Tasigna,www.icoa.fr/pkidb/static/img/mol/Nilotinib.svg
,,,,,Nilotinib,
,,,,,AMN-107,
Ningetinib,nan,1.5,NaN,556.2,NINGETINIB,www.icoa.fr/pkidb/static/img/mol/Ningetinib.svg
Nintedanib,Ofev;Vargatef,4,'XIN',539.3,Ofev;Vargatef,www.icoa.fr/pkidb/static/img/mol/Nintedanib.svg
,,,,,Nintedanib,
,,,,,BIBF-1120,
Oclacitinib,nan,0,NaN,337.2,Oclacitinib,www.icoa.fr/pkidb/static/img/mol/Oclacitinib.svg
,,,,,JAKI,
,,,,,PF-03394197,
Olmutinib,nan,2,NaN,486.2,BI 1482694,www.icoa.fr/pkidb/static/img/mol/Olmutinib.svg
,,,,,Olmutinib,
,,,,,HM61713,
,,,,,HM-61713,
Omipalisib,nan,1,'ZIG',505.1,Omipalisib,www.icoa.fr/pkidb/static/img/mol/Omipalisib.svg
,,,,,GSK2126458,
Orantinib,nan,3,'SU6',310.1,TSU-68,www.icoa.fr/pkidb/static/img/mol/Orantinib.svg
,,,,,SU-6668,
,,,,,Orantinib,
Osimertinib,Tagrisso,4,'YY3',499.3,Tagrisso,www.icoa.fr/pkidb/static/img/mol/Osimertinib.svg
,,,,,Osimertinib,
,,,,,AZD-9291,
Pacritinib,nan,3,'6T3',472.2,ONX-0803,www.icoa.fr/pkidb/static/img/mol/Pacritinib.svg
,,,,,SB-1518,
,,,,,SB1518,
,,,,,Pacritinib,
Palbociclib,Ibrance,4,'LQQ',447.2,Ibrance,www.icoa.fr/pkidb/static/img/mol/Palbociclib.svg
,,,,,Palbociclib,
,,,,,PD-0332991,
Pamapimod,nan,2,'FLW',406.1,R-1503,www.icoa.fr/pkidb/static/img/mol/Pamapimod.svg
,,,,,JTT-705,
,,,,,Pamapimod,
,,,,,Ro-4402257,
Panulisib,nan,1,NaN,527.2,,www.icoa.fr/pkidb/static/img/mol/Panulisib.svg
Parsaclisib,nan,2,NaN,432.1,INCB050465,www.icoa.fr/pkidb/static/img/mol/Parsaclisib.svg
Pazopanib,Votrient,4,NaN,437.2,Votrient,www.icoa.fr/pkidb/static/img/mol/Pazopanib.svg
,,,,,Pazopanib,
,,,,,GW786034,
Peficitinib,nan,3,'9T6',326.2,ASP015K,www.icoa.fr/pkidb/static/img/mol/Peficitinib.svg
,,,,,ASP015K hydrobromide,
Pelitinib,nan,2,'93J',467.2,WAY-EKB-569,www.icoa.fr/pkidb/static/img/mol/Pelitinib.svg
,,,,,EKB-569,
,,,,,Pelitinib,
Pexidartinib,Turalio,4,'P31',417.1,CML-261,www.icoa.fr/pkidb/static/img/mol/Pexidartinib.svg
,,,,,Pexidartinib,
,,,,,PLX3397,
Pexmetinib,nan,1,NaN,556.3,,www.icoa.fr/pkidb/static/img/mol/Pexmetinib.svg
Pictilisib,nan,2,'GD9',513.2,RG-7321,www.icoa.fr/pkidb/static/img/mol/Pictilisib.svg
,,,,,GDC-0941,
,,,,,Pictilisib,
Pilaralisib,nan,2,NaN,540.1,Pilaralisib,www.icoa.fr/pkidb/static/img/mol/Pilaralisib.svg
,,,,,SAR-245408,
,,,,,XL-147,
Pimasertib,nan,2,NaN,431,MSC1936369A; AS703026; EMD 1036239,www.icoa.fr/pkidb/static/img/mol/Pimasertib.svg
,,,,,AS-703026,
,,,,,MSC-1936369B,
,,,,,EMD 1036239,
,,,,,Pimasertib,
Ponatinib,Iclusig,4,'0LI',532.2,Iclusig,www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
,,,,,AP-24534,
,,,,,Ponatinib,
Poziotinib,nan,2,NaN,490.1,NOV-120101,www.icoa.fr/pkidb/static/img/mol/Poziotinib.svg
,,,,,Poziotinib,
,,,,,HM-781-36B,
Pralsetinib,nan,1.5,NaN,533.3,BLU-667,www.icoa.fr/pkidb/static/img/mol/Pralsetinib.svg
Prexasertib,nan,2,NaN,365.2,LY-2606368,www.icoa.fr/pkidb/static/img/mol/Prexasertib.svg
,,,,,Prexasertib,
Pyrotinib,nan,3,NaN,582.2,SHR1258,www.icoa.fr/pkidb/static/img/mol/Pyrotinib.svg
Quizartinib,nan,3,'P30',560.2,ASP-2689,www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
,,,,,AC220,
,,,,,Quizartinib,
,,,,,AC010220,
,,,,,AC-220,
Rabusertib,nan,2,NaN,435.1,Rabusertib,www.icoa.fr/pkidb/static/img/mol/Rabusertib.svg
,,,,,LY-2603618,
,,,,,IC-83,
Radotinib,nan,3,NaN,530.2,SUPEC,www.icoa.fr/pkidb/static/img/mol/Radotinib.svg
,,,,,IY5511HCL,
Ralimetinib,nan,2,NaN,420.2,LY-2228820,www.icoa.fr/pkidb/static/img/mol/Ralimetinib.svg
,,,,,LY-22288220,
,,,,,Ralimetinib,
Ravoxertinib,nan,1,'6QB',440.1,Ravoxertinib,www.icoa.fr/pkidb/static/img/mol/Ravoxertinib.svg
,,,,,RG-7842,
,,,,,GDC-0994,
Rebastinib,nan,2,'919',553.2,DP-1919,www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
,,,,,DP-1919,
,,,,,DCC-2036,
,,,,,Rebastinib,
Recilisib,Ex-RAD,1,NaN,336,Ex-RAD,www.icoa.fr/pkidb/static/img/mol/Recilisib.svg
,,,,,ON-01210,
,,,,,ON-01210.Na,
,,,,,Recilisib,
Refametinib,nan,2,'VRA',572,BAY-86-9766,www.icoa.fr/pkidb/static/img/mol/Refametinib.svg
,,,,,Refametinib,
,,,,,RDEA-119,
Regorafenib,Stivarga,4,NaN,482.1,Stivarga,www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
,,,,,Regorafenib,
,,,,,BAY-734506 monohydrate,
,,,,,BAY-73-4506,
Ribociclib,Kisqali,4,'6ZZ',434.3,Ribociclib,www.icoa.fr/pkidb/static/img/mol/Ribociclib.svg
,,,,,LEE-011,
,,,,,NVP-LEE011,
Rigosertib,nan,3,'6FS',451.1,Rigosertib,www.icoa.fr/pkidb/static/img/mol/Rigosertib.svg
,,,,,ON-01910,
Ripasudil,nan,2,NaN,323.1,RIPASUDIL,www.icoa.fr/pkidb/static/img/mol/Ripasudil.svg
Ripretinib,nan,3,NaN,509.1,DCC-2618,www.icoa.fr/pkidb/static/img/mol/Ripretinib.svg
,,,,,RIPRETINIB,
Riviciclib,nan,2,NaN,401.1,,www.icoa.fr/pkidb/static/img/mol/Riviciclib.svg
Rivoceranib,nan,1,NaN,493.2,YN-968D1,www.icoa.fr/pkidb/static/img/mol/Rivoceranib.svg
Rociletinib,nan,3,'8JC',555.2,CNX-419,www.icoa.fr/pkidb/static/img/mol/Rociletinib.svg
,,,,,AVL-301,
,,,,,CO-1686,
,,,,,Rociletinib,
Rogaratinib,nan,2,NaN,466.2,ROGARATINIB,www.icoa.fr/pkidb/static/img/mol/Rogaratinib.svg
,,,,,BAY 1163877,
Roniciclib,nan,2,NaN,430.1,,www.icoa.fr/pkidb/static/img/mol/Roniciclib.svg
Ruboxistaurin,Arxxant,3,'LY4',468.2,Arxxant,www.icoa.fr/pkidb/static/img/mol/Ruboxistaurin.svg
,,,,,LY-333531,
,,,,,Ruboxistaurin,
Ruxolitinib,Jakafi,4,'RXT',306.2,Jakavi,www.icoa.fr/pkidb/static/img/mol/Ruxolitinib.svg
,,,,,INCB-018424,
,,,,,Ruxolitinib,
Samotolisib,nan,2,NaN,406.2,LY-3023414,www.icoa.fr/pkidb/static/img/mol/Samotolisib.svg
,,,,,LY 3023414,
,,,,,WHO 10889,
,,,,,LY3023414,
Sapanisertib,nan,2,'FE5',309.1,MLN-0128,www.icoa.fr/pkidb/static/img/mol/Sapanisertib.svg
,,,,,Sapanisertib,
,,,,,TAK-228,
Sapitinib,nan,2,NaN,473.2,Sapitinib,www.icoa.fr/pkidb/static/img/mol/Sapitinib.svg
,,,,,AZD-8931,
Saracatinib,nan,3,'H8H',541.2,AZD-0530,www.icoa.fr/pkidb/static/img/mol/Saracatinib.svg
,,,,,Saracatinib,
,,,,,AZ-10353926,
Savolitinib,nan,3,'V0L',345.1,AZD-6094,www.icoa.fr/pkidb/static/img/mol/Savolitinib.svg
,,,,,Savolitinib,
,,,,,HMPL-504,
,,,,,AZD6094,
Selatinib,nan,1,NaN,564.1,,www.icoa.fr/pkidb/static/img/mol/Selatinib.svg
Seliciclib,nan,2,'RRC',354.2,Seliciclib,www.icoa.fr/pkidb/static/img/mol/Seliciclib.svg
,,,,,CYC-202,
,,,,,AL-39256,
Selonsertib,nan,2,'NJV',445.2,GS-4997,www.icoa.fr/pkidb/static/img/mol/Selonsertib.svg
,,,,,Selonsertib,
Selumetinib,nan,3,'3EW',456,ARRY-142886,www.icoa.fr/pkidb/static/img/mol/Selumetinib.svg
,,,,,AZD-6244,
,,,,,ARRY-886,
,,,,,Selumetinib,
Semaxanib,nan,3,'X2M',238.1,SU-5416,www.icoa.fr/pkidb/static/img/mol/Semaxanib.svg
,,,,,Semaxinib,
,,,,,Semaxanib,
Silmitasertib,nan,2,'3NG',349.1,Silmitasertib,www.icoa.fr/pkidb/static/img/mol/Silmitasertib.svg
,,,,,CX-4945,
Simotinib,nan,3,NaN,500.2,SIM-6802,www.icoa.fr/pkidb/static/img/mol/Simotinib.svg
Sitravatinib,nan,3,NaN,629.2,MGCD516,www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
,,,,,Sitravatinib,
Solcitinib,nan,2,NaN,389.2,GLPG-0788,www.icoa.fr/pkidb/static/img/mol/Solcitinib.svg
,,,,,GSK2586184A,
,,,,,Solcitinib,
,,,,,GSK2586184,
,,,,,G-154578,
,,,,,GLPG-0778,
Sonolisib,nan,2,NaN,525.2,Sonolisib,www.icoa.fr/pkidb/static/img/mol/Sonolisib.svg
,,,,,PX-866,
Sorafenib,Nexavar,4,'BAX',464.1,Nexavar,www.icoa.fr/pkidb/static/img/mol/Sorafenib.svg
,,,,,Sorafenib,
,,,,,BAY-43-9006,
Sotrastaurin,nan,2,'LW4',438.2,AEB-071,www.icoa.fr/pkidb/static/img/mol/Sotrastaurin.svg
,,,,,NVP-AEB071,
,,,,,AEB071,
,,,,,Sotrastaurin,
Spebrutinib,nan,2,NaN,423.2,CC-292,www.icoa.fr/pkidb/static/img/mol/Spebrutinib.svg
,,,,,AVL-292,
,,,,,Spebrutinib,
Sunitinib,Sutent,4,'B49',398.2,Sutent,www.icoa.fr/pkidb/static/img/mol/Sunitinib.svg
,,,,,Sunitinib,
,,,,,SU-11248,
,,,,,Sutent,
Tafetinib,nan,1,NaN,424.2,,www.icoa.fr/pkidb/static/img/mol/Tafetinib.svg
Talmapimod,nan,2,'469',512.2,Talmapimod,www.icoa.fr/pkidb/static/img/mol/Talmapimod.svg
,,,,,SCIO-469,
Tamatinib,nan,2,'585',470.2,R-406,www.icoa.fr/pkidb/static/img/mol/Tamatinib.svg
Tandutinib,nan,2,NaN,562.3,Tandutinib,www.icoa.fr/pkidb/static/img/mol/Tandutinib.svg
,,,,,MLN-0518,
,,,,,CT-53518,
,,,,,MLN-518,
Tanzisertib,nan,2,'KBI',448.2,Tanzisertib,www.icoa.fr/pkidb/static/img/mol/Tanzisertib.svg
,,,,,JNK-930,
,,,,,CC-930,
Tarloxotinib,nan,2,NaN,679,,www.icoa.fr/pkidb/static/img/mol/Tarloxotinib.svg
Taselisib,nan,3,'799',460.2,RG-7604,www.icoa.fr/pkidb/static/img/mol/Taselisib.svg
,,,,,Taselisib,
,,,,,GDC-0032,
Telatinib,nan,2,NaN,409.1,BAY-57-9352,www.icoa.fr/pkidb/static/img/mol/Telatinib.svg
,,,,,Telatinib,
,,,,,BAY-579352,
Tepotinib,nan,2,'3E8',492.2,MSC-2156119,www.icoa.fr/pkidb/static/img/mol/Tepotinib.svg
,,,,,Tepotinib,
,,,,,MSC-2156119J,
,,,,,EMD-1214063,
Tesevatinib,nan,2,NaN,490.1,Tesevatinib,www.icoa.fr/pkidb/static/img/mol/Tesevatinib.svg
,,,,,XL-647,
,,,,,KD-020,
,,,,,KD-019,
Tivantinib,nan,3,'TIV',369.1,ARQ-197,www.icoa.fr/pkidb/static/img/mol/Tivantinib.svg
,,,,,Tivantinib,
Tivozanib,nan,4,'AV9',454.1,AV-951,www.icoa.fr/pkidb/static/img/mol/Tivozanib.svg
,,,,,Tivozanib,
,,,,,Kil-8951,
,,,,,Kil8951,
,,,,,ASP-4130,
,,,,,KRN-951,
Toceranib,nan,0,NaN,396.2,PHA-291639,www.icoa.fr/pkidb/static/img/mol/Toceranib.svg
,,,,,Toceranib,
Tofacitinib,Xeljanz,4,'MI1',312.2,Tasocitinib,www.icoa.fr/pkidb/static/img/mol/Tofacitinib.svg
,,,,,550,
,,,,,CP-690550,
,,,,,CP-690,
,,,,,Tofacitinib,
Tomivosertib,nan,2,'N45',340.2,NK1 AND MNK2,www.icoa.fr/pkidb/static/img/mol/Tomivosertib.svg
Tozasertib,nan,2,'VX6',464.2,VX-680,www.icoa.fr/pkidb/static/img/mol/Tozasertib.svg
,,,,,MK-0457,
,,,,,Tozasertib,
,,,,,VX-68,
,,,,,MK-045,
Trametinib,Mekinist,4,NaN,615.1,Mekinist,www.icoa.fr/pkidb/static/img/mol/Trametinib.svg
,,,,,GSK1120212,
,,,,,Trametinib,
Trilaciclib,nan,2,NaN,446.3,G1T28,www.icoa.fr/pkidb/static/img/mol/Trilaciclib.svg
,,,,,Trilaciclib,
Tucatinib,nan,2,NaN,480.2,Tucatinib,www.icoa.fr/pkidb/static/img/mol/Tucatinib.svg
,,,,,ONT-380,
,,,,,ARRY-380,
Ulixertinib,nan,2,'EVK',432.1,VRT752271,www.icoa.fr/pkidb/static/img/mol/Ulixertinib.svg
,,,,,VRT-752271,
,,,,,BVD-523,
Umbralisib,nan,3,NaN,571.2,Umbralisib,www.icoa.fr/pkidb/static/img/mol/Umbralisib.svg
,,,,,TGR-1202 base,
,,,,,RP-5264,
Upadacitinib,Rinvoq,4,NaN,380.2,ABT-494,www.icoa.fr/pkidb/static/img/mol/Upadacitinib.svg
,,,,,Upadacitinib,
Uprosertib,nan,2,NaN,428.1,Uprosertib,www.icoa.fr/pkidb/static/img/mol/Uprosertib.svg
,,,,,GSK2141795C,
,,,,,GSK2141795,
Vactosertib,nan,1.5,NaN,399.2,,www.icoa.fr/pkidb/static/img/mol/Vactosertib.svg
Vandetanib,Caprelsa;Zactima,4,'ZD6',474.1,Caprelsa;Zactima,www.icoa.fr/pkidb/static/img/mol/Vandetanib.svg
,,,,,GNF-Pf-2188,
,,,,,ZD-6474,
,,,,,Vandetanib,
,,,,,ZD-64,
Varlitinib,nan,2.5,NaN,466.1,ARRY-543,www.icoa.fr/pkidb/static/img/mol/Varlitinib.svg
,,,,,ASLAN-001,
,,,,,Varlitinib,
,,,,,ARRY-334543,
Vatalanib,nan,3,NaN,346.1,BAY-86-5127,www.icoa.fr/pkidb/static/img/mol/Vatalanib.svg
,,,,,PTK-787,
,,,,,NVP-PTK787,
,,,,,ZK-222584,
,,,,,K-222584,
,,,,,CGP-79787,
,,,,,PTK787,
,,,,,Vatalanib,
Vemurafenib,Zelboraf,4,'032',489.1,Zelboraf,www.icoa.fr/pkidb/static/img/mol/Vemurafenib.svg
,,,,,Vemurafenib,
,,,,,PLX-4032,
,,,,,Ro-5185426,
,,,,,RG-7204,
Verosudil,nan,2,NaN,327.1,Verosudil,www.icoa.fr/pkidb/static/img/mol/Verosudil.svg
,,,,,AR-12286,
Vistusertib,nan,2,NaN,462.2,AZD-2014,www.icoa.fr/pkidb/static/img/mol/Vistusertib.svg
,,,,,AZD2014,
,,,,,Vistusertib,
Volasertib,nan,3,'IBI',618.4,BI-6727,www.icoa.fr/pkidb/static/img/mol/Volasertib.svg
,,,,,Volasertib,
Voruciclib,nan,2,NaN,469.1,,www.icoa.fr/pkidb/static/img/mol/Voruciclib.svg
Voxtalisib,nan,2,NaN,270.1,SAR-245409,www.icoa.fr/pkidb/static/img/mol/Voxtalisib.svg
,,,,,Voxtalisib,
,,,,,XL-765,
Zanubrutinib,nan,4,NaN,471.2,BGB-3111,www.icoa.fr/pkidb/static/img/mol/Zanubrutinib.svg
,,,,,ZANUBRUTINIB,
(*) indicates that the target is not a kinase,,,,,,