inn_name,synonyms
Abemaciclib,Verzenio
Abemaciclib,LY-2835219
Abivertinib,AC0010
Abivertinib,Avitinib
Acalabrutinib,Calquence
Acalabrutinib,ACP-196
Acalisib,CAL-120
Adavosertib,AZD-1775
Adavosertib,MK-1775
Afatinib,Giotrif
Afatinib,Gilotrif
Afatinib,BIBW-2992
Afuresertib,GSK2110183
Afuresertib,GSK2110183C
Alectinib,CH-5424802
Alectinib,AF-802
Alisertib,MLN-8237
Allitinib,AST-1306
Allitinib,ALL-3
Allitinib,NVP-BYL719
Allitinib,Alpelisib
Allitinib,BYL-719
Altiratinib,DCC-2701
Altiratinib,DP-5164
Alvocidib,L-86-8275
Alvocidib,Flavopiridol
Alvocidib,MDL-107826A
Alvocidib,HL-275
Alvocidib,HMR-1275
Alvocidib,NSC-649890
Alvocidib,L-868275
Amcasertib,BBI-503
Amuvatinib,MP-470
Amuvatinib,HPK56
Amuvatinib,HPK-56
Anlotinib,ALTN
Anlotinib,APCII
Anlotinib,AL3818
Anlotinib,ATC I
Anlotinib,FU KE WEI
Anlotinib,APC I
Anlotinib,ATCII
Anlotinib,ANLOTINIB
Apatinib,5-FLUOROURACIL
Apatinib,VP-16
Apatinib,ALBUMIN PACLITAXEL
Apatinib,DOCETAXEL
Apatinib,EGAFUR
Apatinib,TEMOZOLOMIDE
Apatinib,PLATINU
Apatinib,NAVELBINE+AITAN
Apatinib,PEMETREXED
Apatinib,H20140103
Apatinib,S1
Apatinib,ARGET THERAPY
Apatinib,SPA
Apatinib,YN968D1
Apatinib,CARBOPLATIN
Apatinib,ARM A
Apatinib,PACLITAXOL
Apatinib,XELOX
Apatinib,APATINIB GROUP
Apatinib,S-1
Apatinib,ATAN
Apatinib,AI TAN
Apatinib,APATINIB
Apatinib,REATMENT GROUP
Apatinib,CAPECITABINE
Apatinib,YEW
Apatinib,APATINIB MESYLATE
Apatinib,ESYLATE APATINIB
Apatinib,APATINIB TABLETS
Apatinib,OXALIPLATIN
Apatinib,YN968D1
Apatinib,AITAN
Apitolisib,GDC-0980.1
Apitolisib,RG-7422
Apitolisib,G-038390.1
Apitolisib,GDC-0980
Apitolisib,G-038390
Asciminib,ASCIMINIB
Avapritinib,BLU-285
Axitinib,Inlyta
Axitinib,AG-13736
Axitinib,AG-013736
Bafetinib,CNS-9
Bafetinib,NS-187
Bafetinib,INNO-406
Balamapimod,MKI-833
Barasertib,AZD-1152
Baricitinib,LY-3009104
Baricitinib,INCB-28050
Baricitinib,INCB-028050
Bemcentinib,BGB324
Bemcentinib,KEYTRUDA
Bemcentinib,BEMCENTINIB
Bentamapimod,PGL-5001
Bentamapimod,AS-602801
Berzosertib,VX-970
Bimiralisib,PQR309
Bimiralisib,BIMIRALISIB
Binimetinib,ARRY-162
Binimetinib,NVP-MEK162
Binimetinib,MEK-162
Binimetinib,ARRY-438162
Bosutinib,Bosulif
Bosutinib,Bosutinib Monohydrate
Bosutinib,SKI-606
Brigatinib,Alunbrig
Brigatinib,AP-26113
Brivanib,BMS-540215
Buparlisib,NVP-BKM120
Buparlisib,BKM-120
Buparlisib,BKM120-NX
Cabozantinib,Cabometyx
Cabozantinib,XL-184
Cabozantinib,Cometriq
Cabozantinib,BMS-907351
Canertinib,CI-1033
Capivasertib,AZD-5363
Capmatinib,INC280
Capmatinib,INCB-28060
Capmatinib,NVP-INC280
Capmatinib,NYP-INC280-NX
Capmatinib,INC-280
Cediranib,Recentin
Cediranib,ZD-2171
Cediranib,AZD-2171
Cenisertib,R-763
Cenisertib,AS-703569
Ceralasertib,AZD6738
Cerdulatinib,PRT-062070
Ceritinib,Zykadia
Ceritinib,NVP-LDK378-NX
Cobimetinib,Cotellic
Cobimetinib,RG-7421
Cobimetinib,GDC-0973
Cobimetinib,RG-7420
Cobimetinib,XL-518
Copanlisib,BAY 80-6946
Copanlisib,BAY-80-6946
Crenolanib,CP-868596
Crenolanib,ARO-002
Crizotinib,Xalkori
Crizotinib,PF-2341066
Dabrafenib,Tafinlar
Dabrafenib,GSK2118436A
Dacomitinib,PF-00299804
Dactolisib,NVP-BEZ235-NX
Dactolisib,BEZ-235
Dactolisib,NVP-BEZ235
Danusertib,PHA-739358
Dasatinib,Sprycel
Dasatinib,BMS-354825-03
Dasatinib,BMS-354825
Decernotinib,VRT-831509
Decernotinib,Adelatinib
Decernotinib,VX-509
Defactinib,PF-04554878
Defactinib,VS-6063
Dezapelisib,INCB040093
Dilmapimod,GW681323
Dilmapimod,SB-681323
Dinaciclib,MK-7965
Dinaciclib,SCH-727965
Doramapimod,BIRB-796
Dovitinib,GFKI-258
Dovitinib,TKI-258
Dovitinib,CHIR-258
Dovitinib,NVP-TKI258
Duvelisib,INK-1197
Duvelisib,INK-1147
Duvelisib,IPI-145
Encorafenib,NVP-LGX818-NXA
Encorafenib,LGX-818
Encorafenib,NVP-LGX818
Ensartinib,X-396
Ensartinib,X396
Ensartinib,X-396 CAPSULES
Ensartinib,ENSARTINIB
Entospletinib,GS-9973
Entrectinib,RXDX-101
Entrectinib,NMS-E628
Enzastaurin,LY-317615
Erdafitinib,JNJ-42756493
Erlotinib,Tarceva
Erlotinib,OSI-774
Erlotinib,RG-1415
Erlotinib,CP-358774
Erlotinib,R-1415
Erlotinib,Ro-508231
Evobrutinib,EVOBRUTINIB
Famitinib,SHR-1020
Fasudil,HA-1077
Fasudil,ZK-258594
Fasudil,AT-877
Fedratinib,SAR-302503
Fedratinib,TG101348
Fedratinib,TG-101348
Filgotinib,G-146034
Filgotinib,GLPG-0634
Flumatinib,HHGV-678
Foretinib,EXEL-2880
Foretinib,GSK1363089G
Foretinib,GSK1363089
Foretinib,GSK-1363089
Foretinib,XL-880
Foretinib,GSK089
Fostamatinib,R-935788
Fostamatinib,R-788 Free acid
Fostamatinib,R-935788 Free acid
Fostamatinib,R-788
Fruquintinib,HMP-013
Fruquintinib,HMPL-013
Galunisertib,LY-2157299
Gandotinib,LY-2784544
Gedatolisib,PKI-587
Gedatolisib,PF-05212384
Gefitinib,Iressa
Gefitinib,Iressa
Gefitinib,ZD-1839
Gilteritinib,ASP-2215
Glesatinib,MG90265H9
Glesatinib,MG90265gly
Glesatinib,MGCD265
Glesatinib,MG90265
Glesatinib,MG90265X
Golvatinib,E-7050
Golvatinib,E7050
Ibrutinib,Imbruvica
Ibrutinib,PCI-32765
Ibrutinib,PCI-32765-00
Ibrutinib,CRA-032765
Icotinib,BPI-2009H
Idelalisib,Zydelig
Idelalisib,GS-1101
Idelalisib,GS-11CAL-101
Idelalisib,CAL-101
Ilorasertib,A-968660
Ilorasertib,ABT-348
Imatinib,Gleevec
Imatinib,STI-571
Infigratinib,BGJ-398
Infigratinib,NVP-BGJ398
Ipatasertib,GDC-0068
Ipatasertib,RG-7440
Itacitinib,INCB-039110
Itacitinib,INCB-39110
Itacitinib,INCB039110
Lapatinib,Tyverb
Lapatinib,GW-2016
Lapatinib,GW-572016
Larotrectinib,LOXO-101
Leniolisib,CDZ173-NX
Lenvatinib,Lenvima
Lenvatinib,Kisplyx
Lenvatinib,ER-203492-00
Lestaurtinib,KT-5555
Lestaurtinib,KT-555
Lestaurtinib,SPM-924
Lestaurtinib,SP-924
Lestaurtinib,A-154475
Lestaurtinib,CEP-701
Lestaurtinib,Cep-701
Lestaurtinib,SP924
Lestaurtinib,A-1544750
Linifanib,ABT-869
Linifanib,RG-3635
Linifanib,AL-39324
Linsitinib,ASP-7487
Linsitinib,OSI-906
Linsitinib,OSI-906AA
Lorlatinib,PF-06463922
Losmapimod,GSKAHAB
Losmapimod,GW856553
Losmapimod,GW856553X
Lucitanib,E-3810
Lucitanib,CO-3810
Lucitanib,S-80881
Lucitanib,AL-3810
Masitinib,Masivet
Masitinib,Kinavet
Masitinib,AB-1010
Mavelertinib,PF-06747775
Merestinib,LY-2801653
Midostaurin,Rydapt
Midostaurin,NVP-PKC412
Midostaurin,PKC-412
Midostaurin,CGP-41251
Milciclib,PHA-848125
Momelotinib,CYT-11387
Momelotinib,GS-0387
Momelotinib,CYT-387
Motesanib,AMG-706
Mubritinib,TAK-165
Naquotinib,ASP8273
Nazartinib,NAZARTINIB
Neflamapimod,VD-31
Neflamapimod,VRT-031745
Neflamapimod,VX-745
Nemiralisib,GSK2269557A
Nemiralisib,GSK-2269557
Neratinib,WAY-179272
Neratinib,CDP-820
Neratinib,HKI-272
Netarsudil,AR-13324
Nilotinib,Tasigna
Nilotinib,AMN-107
Ningetinib,NINGETINIB
Nintedanib,Ofev
Nintedanib,Vargatef
Nintedanib,BIBF-1120
Oclacitinib,JAKI
Oclacitinib,PF-03394197
Olmutinib,BI 1482694
Olmutinib,HM61713
Olmutinib,HM-61713
Omipalisib,GSK2126458
Orantinib,TSU-68
Orantinib,SU-6668
Osimertinib,Tagrisso
Osimertinib,AZD-9291
Pacritinib,ONX-0803
Pacritinib,SB-1518
Pacritinib,SB1518
Palbociclib,Ibrance
Palbociclib,PD-0332991
Pamapimod,R-1503
Pamapimod,JTT-705
Pamapimod,Ro-4402257
Parsaclisib,INCB050465
Pazopanib,Votrient
Pazopanib,GW786034
Peficitinib,ASP015K
Peficitinib,ASP015K hydrobromide
Pelitinib,WAY-EKB-569
Pelitinib,EKB-569
Pexidartinib,CML-261
Pexidartinib,PLX3397
Pictilisib,RG-7321
Pictilisib,GDC-0941
Pilaralisib,SAR-245408
Pilaralisib,XL-147
Pimasertib,MSC-1936369A
Pimasertib,AS-703026
Pimasertib,MSC-1936369B
Pimasertib,EMD 1036239
Ponatinib,Iclusig
Ponatinib,AP-24534
Poziotinib,NOV-120101
Poziotinib,HM-781-36B
Pralsetinib,BLU-667
Prexasertib,LY-2606368
Pyrotinib,SHR1258
Quizartinib,ASP-2689
Quizartinib,AC220
Quizartinib,AC010220
Quizartinib,AC-220
Rabusertib,LY-2603618
Rabusertib,IC-83
Radotinib,SUPEC
Radotinib,IY5511HCL
Ralimetinib,LY-2228820
Ralimetinib,LY-22288220
Ravoxertinib,RG-7842
Ravoxertinib,GDC-0994
Rebastinib,DP-1919
Rebastinib,DP-1919
Rebastinib,DCC-2036
Recilisib,Ex-RAD
Recilisib,ON-01210
Recilisib,ON-01210.Na
Refametinib,BAY-86-9766
Refametinib,RDEA-119
Regorafenib,Stivarga
Regorafenib,BAY-734506 monohydrate
Regorafenib,BAY-73-4506
Ribociclib,LEE-011
Ribociclib,NVP-LEE011
Rigosertib,ON-01910
Ripasudil,RIPASUDIL
Ripretinib,DCC-2618
Ripretinib,RIPRETINIB
Rivoceranib,YN-968D1
Rociletinib,CNX-419
Rociletinib,AVL-301
Rociletinib,CO-1686
Rogaratinib,ROGARATINIB
Rogaratinib,BAY 1163877
Ruboxistaurin,Arxxant
Ruboxistaurin,LY-333531
Ruxolitinib,Jakavi
Ruxolitinib,INCB-018424
Samotolisib,LY-3023414
Samotolisib,LY 3023414
Samotolisib,WHO 10889
Samotolisib,LY3023414
Sapanisertib,MLN-0128
Sapanisertib,TAK-228
Sapitinib,AZD-8931
Saracatinib,AZD-0530
Saracatinib,AZ-10353926
Savolitinib,AZD-6094
Savolitinib,HMPL-504
Savolitinib,AZD6094
Seliciclib,CYC-202
Seliciclib,AL-39256
Selonsertib,GS-4997
Selumetinib,ARRY-142886
Selumetinib,AZD-6244
Selumetinib,ARRY-886
Semaxanib,SU-5416
Semaxanib,Semaxinib
Silmitasertib,CX-4945
Simotinib,SIM-6802
Sitravatinib,MGCD516
Solcitinib,GLPG-0788
Solcitinib,GSK2586184A
Solcitinib,GSK2586184
Solcitinib,G-154578
Solcitinib,GLPG-0778
Sonolisib,PX-866
Sorafenib,Nexavar
Sorafenib,BAY-43-9006
Sotrastaurin,AEB-071
Sotrastaurin,NVP-AEB071
Sotrastaurin,AEB071
Spebrutinib,CC-292
Spebrutinib,AVL-292
Sunitinib,Sutent
Sunitinib,SU-11248
Sunitinib,Sutent
Talmapimod,SCIO-469
Tamatinib,R-406
Tandutinib,MLN-0518
Tandutinib,CT-53518
Tandutinib,MLN-518
Tanzisertib,JNK-930
Tanzisertib,CC-930
Taselisib,RG-7604
Taselisib,GDC-0032
Telatinib,BAY-57-9352
Telatinib,BAY-579352
Tepotinib,MSC-2156119
Tepotinib,MSC-2156119J
Tepotinib,EMD-1214063
Tesevatinib,XL-647
Tesevatinib,KD-020
Tesevatinib,KD-019
Tivantinib,ARQ-197
Tivozanib,AV-951
Tivozanib,Kil-8951
Tivozanib,Kil8951
Tivozanib,ASP-4130
Tivozanib,KRN-951
Toceranib,PHA-291639
Tofacitinib,Tasocitinib
Tofacitinib,CP-690550
Tofacitinib,CP-690
Tomivosertib,NK1
Tomivosertib,MNK2
Tozasertib,VX-680
Tozasertib,MK-0457
Tozasertib,VX-68
Tozasertib,MK-045
Trametinib,Mekinist
Trametinib,GSK1120212
Trilaciclib,G1T28
Tucatinib,ONT-380
Tucatinib,ARRY-380
Ulixertinib,VRT752271
Ulixertinib,VRT-752271
Ulixertinib,BVD-523
Umbralisib,TGR-1202 base
Umbralisib,RP-5264
Upadacitinib,ABT-494
Uprosertib,GSK2141795C
Uprosertib,GSK2141795
Vandetanib,Caprelsa
Vandetanib,Zactima
Vandetanib,GNF-Pf-2188
Vandetanib,ZD-6474
Vandetanib,ZD-64
Varlitinib,ARRY-543
Varlitinib,ASLAN-001
Varlitinib,ARRY-334543
Vatalanib,BAY-86-5127
Vatalanib,PTK-787
Vatalanib,NVP-PTK787
Vatalanib,ZK-222584
Vatalanib,K-222584
Vatalanib,CGP-79787
Vatalanib,PTK787
Vemurafenib,Zelboraf
Vemurafenib,PLX-4032
Vemurafenib,Ro-5185426
Vemurafenib,RG-7204
Verosudil,AR-12286
Vistusertib,AZD-2014
Vistusertib,AZD2014
Volasertib,BI-6727
Voxtalisib,SAR-245409
Voxtalisib,XL-765
Zanubrutinib,BGB-3111
Zanubrutinib,ZANUBRUTINIB
