INN_Name,Targets
Abemaciclib,CDK4
Abemaciclib,CDK6
Abivertinib,nan
Acalabrutinib,BTK
Acalisib,PIK3CA
Acumapimod,MAPK14
Acumapimod,MAPK11
Acumapimod,MAPK13
Acumapimod,MAPK12
Adavosertib,WEE1
Afatinib,EGFR
Afatinib,ERBB2
Afatinib,ERBB4
Afuresertib,AKT1
Afuresertib,AKT2
Afuresertib,AKT3
Alectinib,ALK
Alisertib,AURKA
Allitinib,ERBB2
Allitinib,EGFR
Altiratinib,MET
Altiratinib,TEK
Altiratinib,KDR
Altiratinib,NTRK1
Alvocidib,nan
Amcasertib,PDGFRA
Amuvatinib,KIT
Amuvatinib,MET
Amuvatinib,RET
Amuvatinib,FLT3
Amuvatinib,PDGFRB
Anlotinib,KDR
Anlotinib,FLT4
Apatinib,KDR
Alpelisib,PIK3CA
Apitolisib,PIK3CA
Apitolisib,MTOR
Asciminib,nan
Avapritinib,nan
Axitinib,FLT1
Axitinib,KDR
Axitinib,FLT4
Bafetinib,LYNÊ
Bafetinib,ABL1
Balamapimod,RAF1
Balamapimod,MAP2K1
Balamapimod,MAP2K2
Barasertib,AURKB
Baricitinib,JAK1
Baricitinib,JAK2
Bemcentinib,AXL
Bentamapimod,MAPK8
Bentamapimod,MAPK9
Berzosertib,nan
Bimiralisib,nan
Binimetinib,MAP2K1
Bosutinib,BCR
Bosutinib,ABL1
Bosutinib,LYN
Bosutinib,HCK
Bosutinib,SRC
Bosutinib,CDK2
Bosutinib,MAP2K1
Bosutinib,MAP2K2
Bosutinib,MAP3K2
Bosutinib,CAMK2G
Brigatinib,ALK
Brigatinib,EGFR
Brivanib,KDR
Buparlisib,PIK3CA
Cabozantinib,MET
Cabozantinib,KDR
Cabozantinib,RET
Canertinib,EGFR
Capivasertib,AKT1
Capmatinib,MET
Cediranib,KDR
Cenisertib,AURKA
Cenisertib,AURKB
Cenisertib,AURKC
Ceralasertib,nan
Cerdulatinib,JAK1
Cerdulatinib,SYK
Ceritinib,ALK
Cobimetinib,MAP2K1
Copanlisib,PIK3CA
Copanlisib,PIK3CB
Crenolanib,FLT3
Crenolanib,PDGFRA
Crenolanib,PDGFRB
Crizotinib,ALK
Crizotinib,MET
Dabrafenib,BRAF
Dabrafenib,RAF1
Dabrafenib,SIK1
Dabrafenib,NEK11
Dabrafenib,LIMK1
Dacomitinib,EGFR
Dactolisib,PIK3CA
Dactolisib,PIK3CB
Dactolisib,PIK3CG
Dactolisib,PIK3CD
Dactolisib,MTOR
Danusertib,AURKA
Danusertib,AURKB
Danusertib,AURKC
Dasatinib,ABL1
Dasatinib,SRC
Dasatinib,EPHA2
Dasatinib,LCK
Dasatinib,YES1
Dasatinib,KIT
Dasatinib,PDGFRB
Dasatinib,ABL2
Decernotinib,FYN
Defactinib,PTK2
Defactinib,PTK2B
Derazantinib,nan
Dezapelisib,nan
Dilmapimod,MAPK14
Dilmapimod,MAPK11
Dilmapimod,MAPK13
Dilmapimod,MAPK12
Dinaciclib,CDK4
Dinaciclib,CDK6
Dinaciclib,BRDT
Doramapimod,MAPK14
Dovitinib,FGFR3
Dovitinib,VEGFA
Dovitinib,FGFR1
Dovitinib,PDGFRA
Dovitinib,KIT
Duvelisib,CSF1R
Encorafenib,BRAF
Ensartinib,ALK
Entospletinib,SYK
Entrectinib,NTRK1
Entrectinib,NTRK2
Entrectinib,NTRK3
Entrectinib,ROS1
Entrectinib,ALK
Enzastaurin,nan
Erdafitinib,FGFR1
Erlotinib,EGFR
Erlotinib,NR1I2
Evobrutinib,BTK
Famitinib,KIT
Famitinib,KDR
Famitinib,FLT4
Famitinib,PDGFRA
Famitinib,PDGFRB
Famitinib,FLT1
Famitinib,FLT3
Fasudil,nan
Fedratinib,JAK2
Fedratinib,FLT3
Fedratinib,BRD4
Filgotinib,JAK1
Flumatinib,BCR
Flumatinib,ABL1
Flumatinib,PDGFRB
Flumatinib,KIT
Foretinib,MET
Foretinib,KDR
Fostamatinib,SYK
Fruquintinib,FLT1
Fruquintinib,KDR
Fruquintinib,FLT4
Galunisertib,TGFBR1
Gandotinib,JAK2
Gedatolisib,PIK3CA
Gedatolisib,PIK3CB
Gedatolisib,PIK3CG
Gedatolisib,PIK3CD
Gedatolisib,MTOR
Gefitinib,EGFR
Gilteritinib,FLT3
Gilteritinib,AXL
Gilteritinib,ALK
Glesatinib,MET
Glesatinib,TEK
Glesatinib,FLT1
Glesatinib,KDR
Glesatinib,FLT4
Glesatinib,MST1R
Golvatinib,MET
Golvatinib,KDR
Henatinib,KDR
Ibrutinib,BTK
Icotinib,EGFR
Idelalisib,PIK3CD
Ilorasertib,AURKA
Ilorasertib,AURKB
Ilorasertib,AURKC
Ilorasertib,FLT1
Ilorasertib,PDGFRA
Imatinib,PDGFRB
Infigratinib,FGFR1
Infigratinib,FGFR2
Infigratinib,FGFR3
Ipatasertib,AKT1
Ipatasertib,AKT2
Ipatasertib,AKT3
Itacitinib,JAK1
Lapatinib,EGFR
Lapatinib,ERBB2
Larotrectinib,NTRK1
Larotrectinib,NTRK2
Larotrectinib,NTRK3
Lazertinib,nan
Leniolisib,nan
Lenvatinib,FLT1
Lenvatinib,KDR
Lenvatinib,FLT4
Lenvatinib,FGFR1
Lenvatinib,FGFR2
Lenvatinib,FGFR3
Lenvatinib,FGFR4
Lenvatinib,KIT
Lestaurtinib,FLT3
Linifanib,FLT3
Linifanib,CSF1R
Linifanib,KDR
Linsitinib,IGF1R
Lorlatinib,ALK
Lorlatinib,ROS1
Losmapimod,MAPK14
Losmapimod,MAPK11
Losmapimod,MAPK13
Losmapimod,MAPK12
Lucitanib,FLT1
Lucitanib,KDR
Lucitanib,FLT4
Lucitanib,FGFR1
Lucitanib,FGFR2
Masitinib,KIT
Masitinib,PDGFRA
Masitinib,PDGFRB
Masitinib,FGFR1
Masitinib,FGFR2
Masitinib,FGFR3
Mavelertinib,nan
Merestinib,MET
Midostaurin,nan
Milciclib,CDK1
Milciclib,NTRK1
Momelotinib,JAK1
Momelotinib,JAK2
Momelotinib,JAK3
Motesanib,FLT1
Motesanib,KDR
Motesanib,FLT4
Motesanib,PDGFRA
Motesanib,PDGFRB
Motesanib,KIT
Motesanib,RET
Mubritinib,EGFR
Mubritinib,ERBB2
Naquotinib,EGFR
Nazartinib,nan
Neflamapimod,MAPK14
Nemiralisib,nan
Neratinib,ERBB2
Neratinib,EGFR
Netarsudil,nan
Nilotinib,ABL1
Nilotinib,KIT
Ningetinib,nan
Nintedanib,FLT1
Nintedanib,KDR
Nintedanib,FLT4
Nintedanib,FGFR1
Nintedanib,FGFR2
Nintedanib,FGFR3
Nintedanib,FLT3
Nintedanib,LCK
Nintedanib,LYN
Nintedanib,SRC
Oclacitinib,JAK1
Oclacitinib,JAK2
Oclacitinib,JAK3
Olmutinib,EGFR
Omipalisib,PIK3CA
Omipalisib,MTOR
Orantinib,KDR
Orantinib,PDGFRB
Orantinib,FGFR1
Osimertinib,EGFR
Pacritinib,JAK2
Palbociclib,CDK4
Palbociclib,CDK6
Pamapimod,MAPK14
Pamapimod,MAPK11
Panulisib,PIK3CA
,MTOR
Panulisib,MTOR
Parsaclisib,nan
Pazopanib,FLT1
Pazopanib,KDR
Pazopanib,FLT4
Pazopanib,PDGFRA
Pazopanib,PDGFRB
Pazopanib,KIT
Pazopanib,FGFR3
Pazopanib,ITK
Pazopanib,FGFR1
Peficitinib,JAK1
Peficitinib,JAK2
Peficitinib,JAK3
Peficitinib,TYK2
Pelitinib,EGFR
Pelitinib,ERBB2
Pexidartinib,FLT3
Pexidartinib,KIT
Pexidartinib,CSF1R
Pexmetinib,MAPK14
Pexmetinib,TEK
Pictilisib,PIK3CA
Pictilisib,PIK3CB
Pictilisib,PIK3CD
Pictilisib,PIK3CG
Pilaralisib,PIK3CA
Pilaralisib,PIK3CB
Pilaralisib,PIK3CD
Pilaralisib,PIK3CG
Pimasertib,MAP2K1
Pimasertib,MAP2K2
Ponatinib,ABL1
Ponatinib,BCR
Ponatinib,KIT
Ponatinib,RET
Ponatinib,TEK
Ponatinib,FLT3
Ponatinib,FGFR1
Ponatinib,FGFR2
Ponatinib,FGFR3
Ponatinib,FGFR4
Ponatinib,LCK
Ponatinib,SRC
Ponatinib,LYN
Ponatinib,KDR
Ponatinib,PDGFRA
Poziotinib,EGFR
Pralsetinib,nan
Prexasertib,CHEK1
Prexasertib,CHEK2
Pyrotinib,EGFR
Pyrotinib,ERBB2
Quizartinib,FLT3
Quizartinib,CSF1R
Quizartinib,KIT
Rabusertib,CHEK1
Radotinib,ABL1
Radotinib,PDGFRB
Ralimetinib,MAPK14
Ralimetinib,MAPK11
Ravoxertinib,nan
Rebastinib,FLT3
Rebastinib,TEK
Rebastinib,KDR
Rebastinib,LYN
Rebastinib,BCR
Rebastinib,ABL1
Rebastinib,NTRK1
Recilisib,nan
Refametinib,MAP2K1
Regorafenib,FLT1
Regorafenib,KDR
Regorafenib,FLT4
Regorafenib,KIT
Regorafenib,PDGFRA
Regorafenib,PDGFRB
Regorafenib,FGFR1
Regorafenib,FGFR2
Regorafenib,TEK
Regorafenib,DDR2
Regorafenib,NTRK1
Regorafenib,EPHA2
Regorafenib,RAF1
Regorafenib,BRAF
Regorafenib,MAPK11
Regorafenib,FRK
Regorafenib,ABL1
Regorafenib,RET
Ribociclib,CDK4
Ribociclib,CDK6
Rigosertib,PIK3CA
Rigosertib,PLK1
Ripasudil,nan
Ripretinib,nan
Riviciclib,CDK1
Riviciclib,CDK4
Riviciclib,CDK9
Rivoceranib,nan
Rociletinib,EGFR
Rogaratinib,nan
Roniciclib,CDK1
Roniciclib,CDK2
Roniciclib,CDK4
Roniciclib,CDK9
Ruboxistaurin,nan
Ruxolitinib,JAK1
Ruxolitinib,JAK2
Samotolisib,nan
Sapanisertib,MTOR
Sapitinib,EGFR
Sapitinib,ERBB2
Sapitinib,ERBB4
Sapitinib,ERBB3
Saracatinib,SRC
Saracatinib,ABL1
Savolitinib,MET
Selatinib,EGFR
Selatinib,ERBB2
Seliciclib,CDK2
Seliciclib,CDK7
Seliciclib,CDK9
Selonsertib,MAP3K5
Selumetinib,MAP2K1
Selumetinib,MAP2K2
Semaxanib,KDR
Silmitasertib,CSNK2A1
Silmitasertib,CSNK2A2
Simotinib,EGFR
Sitravatinib,RET
Sitravatinib,DDR2
Sitravatinib,NTRK1
Sitravatinib,NTRK2
Sitravatinib,NTRK3
Solcitinib,JAK1
Sonolisib,PIK3CA
Sonolisib,PIK3CB
Sonolisib,PIK3CG
Sorafenib,BRAF
Sorafenib,RAF1
Sorafenib,FLT4
Sorafenib,KDR
Sorafenib,FLT3
Sorafenib,PDGFRB
Sorafenib,KIT
Sorafenib,FGFR1
Sorafenib,RET
Sorafenib,FLT1
Sotrastaurin,nan
Spebrutinib,BTK
Sunitinib,PDGFRB
Sunitinib,FLT1
Sunitinib,KIT
Sunitinib,KDR
Sunitinib,FLT4
Sunitinib,FLT3
Sunitinib,CSF1R
Sunitinib,PDGFRA
Tafetinib,KDR
Tafetinib,FLT4
Tafetinib,FLT1
Talmapimod,MAPK14
Tamatinib,SYK
Tandutinib,FLT3
Tandutinib,PDGFD
Tanzisertib,MAPK8
Tarloxotinib,EGFR
Taselisib,PIK3CA
Taselisib,PIK3CD
Taselisib,PIK3CG
Telatinib,KDR
Telatinib,FLT4
Tepotinib,MET
Tesevatinib,EGFR
Tesevatinib,ERBB2
Tesevatinib,KDR
Tesevatinib,FLT4
Tesevatinib,EPHB4
Tivantinib,MET
Tivozanib,FLT1
Tivozanib,KDR
Tivozanib,FLT4
Toceranib,KIT
Tofacitinib,JAK1
Tofacitinib,JAK2
Tofacitinib,JAK3
Tofacitinib,TYK2
Tomivosertib,nan
Tozasertib,AURKA
Tozasertib,AURKB
Tozasertib,AURKC
Trametinib,BRAF
Trametinib,MAP2K1
Trametinib,MAP2K2
Trilaciclib,CDK4
Trilaciclib,CDK6
Tucatinib,ERBB2
Ulixertinib,MAPK1
Ulixertinib,MAPK3
Umbralisib,nan
Upadacitinib,JAK1
Uprosertib,AKT1
Uprosertib,AKT2
Uprosertib,AKT3
Vactosertib,nan
Vandetanib,VEGFA
Vandetanib,EGFR
Vandetanib,PTK6
Vandetanib,TEK
Vandetanib,RET
Varlitinib,EGFR
Varlitinib,ERBB2
Vatalanib,FLT1
Vatalanib,KDR
Vatalanib,FLT4
Vemurafenib,BRAF
Verosudil,nan
Vistusertib,MTOR
Volasertib,PLK1
Voruciclib,CDK4
Voxtalisib,PIK3CA
Voxtalisib,MTOR
Zanubrutinib,nan
(*) indicates that the target is not a kinase,