ref_item|ref_id
16|Q9UKE5_2
16|Q9UKE5_1
16|Q9UKE5_2
16|Q9UKE5_1
16|Q9UKE5_2
16|Q9UKE5_1
16|Q9UKE5_2
16|Q9UKE5_1
16|Q9UKE5_2
7|Q9Y616_1
7|Q9Y616_2
7|Q9Y616_1
7|Q9Y616_2
9|Q8IVT5_1
9|Q8IVT5_2
9|Q8IVT5_1
9|Q8IVT5_2
9|Q8IVT5_1
9|Q8IVT5_2
9|Q8IVT5_1
9|Q8IVT5_2
9|Q6VAB6_1
9|Q6VAB6_2
9|Q6VAB6_1
9|Q6VAB6_2
27|P53667_1
27|P53667_2
27|P53667_1
27|P53667_2
27|P53667_1
27|P53667_2
27|P53667_1
27|P53667_2
15|P53671_1
16|P53671_1
15|P53671_2
16|P53671_2
15|P53671_1
16|P53671_1
15|P53671_2
16|P53671_2
15|P53671_1
16|P53671_1
15|P53671_2
16|P53671_2
4|Q38SD2_1
4|Q38SD2_2
4|Q38SD2_1
4|Q38SD2_2
45|Q13546_1
52|Q13546_1
45|Q13546_2
52|Q13546_2
45|Q13546_1
52|Q13546_1
45|Q13546_2
52|Q13546_2
14|O43353_3
14|O43353_3
4|Q59H18_1
4|Q59H18_2
4|Q59H18_1
4|Q59H18_2
4|Q59H18_1
4|Q59H18_2
4|Q59H18_1
4|Q59H18_2
32|P00519_1
66|P00519_1
71|P00519_1
32|P00519_1
66|P00519_1
71|P00519_1
24|P42684_1
24|P42684_1
24|P42684_1
24|P42684_1
24|P42684_1
24|P42684_1
24|P42684_1
24|P42684_1
24|P42684_1
10|P30530_1
10|P30530_1
22|Q06187_1
22|Q06187_1
15|P07333_1
19|P07333_1
22|P07333_1
23|P07333_1
25|P07333_1
28|P07333_1
30|P07333_1
15|P07333_1
19|P07333_1
22|P07333_1
23|P07333_1
25|P07333_1
28|P07333_1
30|P07333_1
12|Q08345_1
12|Q08345_1
12|Q08345_1
12|Q08345_1
12|Q08345_1
71|P00533_1
88|P00533_1
103|P00533_1
105|P00533_1
106|P00533_1
111|P00533_1
112|P00533_1
71|P00533_1
88|P00533_1
103|P00533_1
105|P00533_1
106|P00533_1
111|P00533_1
112|P00533_1
71|P00533_1
88|P00533_1
103|P00533_1
105|P00533_1
106|P00533_1
111|P00533_1
112|P00533_1
71|P00533_1
88|P00533_1
103|P00533_1
105|P00533_1
106|P00533_1
111|P00533_1
112|P00533_1
10|P21709_1
10|P21709_1
10|P21709_1
24|P29317_1
44|P29317_1
24|P29317_1
44|P29317_1
15|P29320_1
15|P29320_1
13|P54764_1
13|P54764_1
11|P54756_1
11|P54756_1
11|P54756_1
8|Q9UF33_1
8|Q9UF33_1
8|Q9UF33_1
11|Q15375_1
11|Q15375_1
11|Q15375_1
11|Q15375_1
11|Q15375_1
11|P29322_1
11|P29322_1
14|P54762_1
14|P54762_1
14|P54762_1
12|P29323_1
12|P29323_1
12|P29323_1
20|P54760_1
20|P54760_1
20|P54760_1
20|P54760_1
30|P04626_1
51|P04626_1
30|P04626_1
51|P04626_1
30|P04626_1
51|P04626_1
30|P04626_1
51|P04626_1
30|P04626_1
51|P04626_1
30|P04626_1
51|P04626_1
22|P21860_1
22|P21860_1
22|P21860_1
22|P21860_1
22|P21860_1
10|Q15303_1
35|Q15303_1
36|Q15303_1
38|Q15303_1
48|Q15303_1
10|Q15303_1
35|Q15303_1
36|Q15303_1
38|Q15303_1
48|Q15303_1
10|Q15303_1
35|Q15303_1
36|Q15303_1
38|Q15303_1
48|Q15303_1
10|Q15303_1
35|Q15303_1
36|Q15303_1
38|Q15303_1
48|Q15303_1
12|P16591_1
13|P16591_1
21|P16591_1
12|P16591_1
13|P16591_1
21|P16591_1
12|P16591_1
13|P16591_1
21|P16591_1
12|P07332_1
13|P07332_1
15|P07332_1
16|P07332_1
22|P07332_1
28|P07332_1
30|P07332_1
12|P07332_1
13|P07332_1
15|P07332_1
16|P07332_1
22|P07332_1
28|P07332_1
30|P07332_1
12|P07332_1
13|P07332_1
15|P07332_1
16|P07332_1
22|P07332_1
28|P07332_1
30|P07332_1
12|P07332_1
13|P07332_1
15|P07332_1
16|P07332_1
22|P07332_1
28|P07332_1
30|P07332_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
18|P11362_1
27|P11362_1
31|P11362_1
56|P11362_1
57|P11362_1
59|P11362_1
63|P11362_1
78|P11362_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
21|P21802_1
46|P21802_1
52|P21802_1
57|P21802_1
58|P21802_1
9|P22607_1
24|P22607_1
35|P22607_1
9|P22607_1
24|P22607_1
35|P22607_1
9|P22607_1
24|P22607_1
35|P22607_1
9|P22607_1
24|P22607_1
35|P22607_1
15|P22455_1
17|P22455_1
22|P22455_1
25|P22455_1
26|P22455_1
15|P22455_1
17|P22455_1
22|P22455_1
25|P22455_1
26|P22455_1
15|P22455_1
17|P22455_1
22|P22455_1
25|P22455_1
26|P22455_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
11|P17948_1
15|P17948_1
18|P17948_1
36|P17948_1
39|P17948_1
42|P17948_1
7|P36888_1
15|P36888_1
7|P36888_1
15|P36888_1
6|P35916_1
11|P35916_1
37|P35916_1
6|P35916_1
11|P35916_1
37|P35916_1
6|P35916_1
11|P35916_1
37|P35916_1
7|P42685_1
7|P42685_1
19|P06241_1
19|P06241_1
19|P06241_1
19|P08631_1
20|P08631_1
23|P08631_1
34|P08631_1
47|P08631_1
53|P08631_1
55|P08631_1
56|P08631_1
57|P08631_1
19|P08631_1
20|P08631_1
23|P08631_1
34|P08631_1
47|P08631_1
53|P08631_1
55|P08631_1
56|P08631_1
57|P08631_1
19|P08631_1
20|P08631_1
23|P08631_1
34|P08631_1
47|P08631_1
53|P08631_1
55|P08631_1
56|P08631_1
57|P08631_1
19|P08631_1
20|P08631_1
23|P08631_1
34|P08631_1
47|P08631_1
53|P08631_1
55|P08631_1
56|P08631_1
57|P08631_1
24|P06213_1
31|P06213_1
34|P06213_1
42|P06213_1
62|P06213_1
65|P06213_1
66|P06213_1
69|P06213_1
130|P06213_1
24|P06213_1
31|P06213_1
34|P06213_1
42|P06213_1
62|P06213_1
65|P06213_1
66|P06213_1
69|P06213_1
130|P06213_1
8|P52333_1
8|P52333_1
8|P52333_1
19|P35968_1
20|P35968_1
21|P35968_1
19|P35968_1
20|P35968_1
21|P35968_1
19|P35968_1
20|P35968_1
21|P35968_1
17|P10721_1
39|P10721_1
41|P10721_1
49|P10721_1
52|P10721_1
17|P10721_1
39|P10721_1
41|P10721_1
49|P10721_1
52|P10721_1
17|P10721_1
39|P10721_1
41|P10721_1
49|P10721_1
52|P10721_1
23|P06239_1
23|P06239_1
23|P06239_1
4|P29376_1
5|P29376_1
4|P29376_1
5|P29376_1
4|P29376_1
5|P29376_1
4|P29376_1
5|P29376_1
4|P29376_1
5|P29376_1
15|P07948_1
22|P07948_1
23|P07948_1
53|P07948_1
57|P07948_1
15|P07948_1
22|P07948_1
23|P07948_1
53|P07948_1
57|P07948_1
9|P42679_1
9|P42679_1
9|P42679_1
23|P08581_1
23|P08581_1
23|P08581_1
7|Q04912_1
7|Q04912_1
7|Q04912_1
7|Q04912_1
7|Q04912_1
7|Q04912_1
7|Q04912_1
7|O15146_1
15|O15146_1
7|O15146_1
15|O15146_1
7|O15146_1
15|O15146_1
21|P04629_1
34|P04629_1
51|P04629_1
21|P04629_1
34|P04629_1
51|P04629_1
21|P04629_1
34|P04629_1
51|P04629_1
21|P04629_1
34|P04629_1
51|P04629_1
14|Q16620_1
19|Q16620_1
14|Q16620_1
19|Q16620_1
14|Q16620_1
19|Q16620_1
14|Q16620_1
19|Q16620_1
14|Q16620_1
19|Q16620_1
14|Q16620_1
19|Q16620_1
14|Q16620_1
19|Q16620_1
11|Q16288_1
11|Q16288_1
11|Q16288_1
11|Q16288_1
11|Q16288_1
9|P16234_1
9|P16234_1
9|P16234_1
7|P09619_1
31|P09619_1
32|P09619_1
51|P09619_1
7|P09619_1
31|P09619_1
32|P09619_1
51|P09619_1
18|Q05397_1
19|Q05397_1
20|Q05397_1
42|Q05397_1
18|Q05397_1
19|Q05397_1
20|Q05397_1
42|Q05397_1
18|Q05397_1
19|Q05397_1
20|Q05397_1
42|Q05397_1
18|Q05397_1
19|Q05397_1
20|Q05397_1
42|Q05397_1
18|Q05397_1
19|Q05397_1
20|Q05397_1
42|Q05397_1
18|Q05397_1
19|Q05397_1
20|Q05397_1
42|Q05397_1
18|Q05397_1
19|Q05397_1
20|Q05397_1
42|Q05397_1
18|Q14289_1
25|Q14289_1
26|Q14289_1
31|Q14289_1
34|Q14289_1
39|Q14289_1
40|Q14289_1
18|Q14289_1
25|Q14289_1
26|Q14289_1
31|Q14289_1
34|Q14289_1
39|Q14289_1
40|Q14289_1
12|Q13882_1
15|Q13882_1
31|Q13882_1
32|Q13882_1
12|Q13882_1
15|Q13882_1
31|Q13882_1
32|Q13882_1
12|P07949_1
12|P07949_1
6|P34925_1
6|P34925_1
17|P12931_1
29|P12931_1
43|P12931_1
50|P12931_1
66|P12931_1
68|P12931_1
69|P12931_1
17|P12931_1
29|P12931_1
43|P12931_1
50|P12931_1
66|P12931_1
68|P12931_1
69|P12931_1
16|P43405_1
16|P43405_1
12|Q02763_1
15|Q02763_1
17|Q02763_1
19|Q02763_1
24|Q02763_1
35|Q02763_1
42|Q02763_1
12|Q02763_1
15|Q02763_1
17|Q02763_1
19|Q02763_1
24|Q02763_1
35|Q02763_1
42|Q02763_1
12|Q02763_1
15|Q02763_1
17|Q02763_1
19|Q02763_1
24|Q02763_1
35|Q02763_1
42|Q02763_1
7|P35590_1
7|P35590_1
7|P35590_1
10|Q13470_1
10|Q13470_1
13|Q07912_1
15|Q07912_1
21|Q07912_1
23|Q07912_1
30|Q07912_1
34|Q07912_1
21|Q07912_2
30|Q07912_2
21|Q07912_3
30|Q07912_3
13|Q07912_1
15|Q07912_1
21|Q07912_1
23|Q07912_1
30|Q07912_1
34|Q07912_1
21|Q07912_2
30|Q07912_2
21|Q07912_3
30|Q07912_3
13|Q07912_1
15|Q07912_1
21|Q07912_1
23|Q07912_1
30|Q07912_1
34|Q07912_1
21|Q07912_2
30|Q07912_2
21|Q07912_3
30|Q07912_3
15|P43403_1
28|P43403_1
15|P43403_1
28|P43403_1
15|P43403_1
28|P43403_1
18|P68400_1
18|P68400_2
18|P68400_1
18|P68400_2
15|P19525_3
15|P19525_3
11|Q9P2K8_1
11|Q9P2K8_2
11|Q9P2K8_1
11|Q9P2K8_2
11|Q9P2K8_1
11|Q9P2K8_2
21|O75460_1
28|O75460_1
21|O75460_2
28|O75460_2
21|O75460_1
28|O75460_1
21|O75460_2
28|O75460_2
17|Q8TF76_1
18|Q8TF76_1
17|Q8TF76_2
18|Q8TF76_2
17|Q8TF76_1
18|Q8TF76_1
17|Q8TF76_2
18|Q8TF76_2
42|Q9BXM7_1
43|Q9BXM7_1
44|Q9BXM7_1
42|Q9BXM7_2
43|Q9BXM7_2
44|Q9BXM7_2
42|Q9BXM7_1
43|Q9BXM7_1
44|Q9BXM7_1
42|Q9BXM7_2
43|Q9BXM7_2
44|Q9BXM7_2
16|O00444_1
20|O00444_1
21|O00444_1
16|O00444_2
20|O00444_2
21|O00444_2
16|O00444_1
20|O00444_1
21|O00444_1
16|O00444_2
20|O00444_2
21|O00444_2
16|O00444_1
20|O00444_1
21|O00444_1
16|O00444_2
20|O00444_2
21|O00444_2
2|Q8WU08_1
2|Q8WU08_2
2|Q8WU08_1
2|Q8WU08_2
2|Q8WU08_1
2|Q8WU08_2
1|Q9NY57_1
1|Q9NY57_2
1|Q9NY57_1
1|Q9NY57_2
3|Q86UX6_1
3|Q86UX6_2
3|Q86UX6_1
3|Q86UX6_2
1|Q9NRP7_1
1|Q9NRP7_2
1|Q9NRP7_1
1|Q9NRP7_2
9|Q9UKI8_1
10|Q9UKI8_1
16|Q9UKI8_1
9|Q9UKI8_2
10|Q9UKI8_2
16|Q9UKI8_2
9|Q9UKI8_1
10|Q9UKI8_1
16|Q9UKI8_1
9|Q9UKI8_2
10|Q9UKI8_2
16|Q9UKI8_2
9|Q9UKI8_1
10|Q9UKI8_1
16|Q9UKI8_1
9|Q9UKI8_2
10|Q9UKI8_2
16|Q9UKI8_2
9|Q9UKI8_1
10|Q9UKI8_1
16|Q9UKI8_1
9|Q9UKI8_2
10|Q9UKI8_2
16|Q9UKI8_2
9|Q9UKI8_1
10|Q9UKI8_1
16|Q9UKI8_1
9|Q9UKI8_2
10|Q9UKI8_2
16|Q9UKI8_2
9|Q86UE8_1
11|Q86UE8_1
19|Q86UE8_1
9|Q86UE8_2
11|Q86UE8_2
19|Q86UE8_2
9|Q86UE8_1
11|Q86UE8_1
19|Q86UE8_1
9|Q86UE8_2
11|Q86UE8_2
19|Q86UE8_2
9|Q86UE8_1
11|Q86UE8_1
19|Q86UE8_1
9|Q86UE8_2
11|Q86UE8_2
19|Q86UE8_2
10|Q8TAS1_1
10|Q8TAS1_2
10|Q8TAS1_1
10|Q8TAS1_2
10|Q8TAS1_1
10|Q8TAS1_2
12|P30291_1
12|P30291_1
17|Q9H4A3_1
17|Q9H4A3_2
17|Q9H4A3_1
17|Q9H4A3_2
17|Q9H4A3_1
17|Q9H4A3_2
17|Q9H4A3_1
17|Q9H4A3_2
17|Q9H4A3_1
17|Q9H4A3_2
17|Q9H4A3_1
17|Q9H4A3_2
5|Q9Y3S1_1
5|Q9Y3S1_2
5|Q9Y3S1_1
5|Q9Y3S1_2
5|Q9Y3S1_1
5|Q9Y3S1_2
5|Q9Y3S1_1
5|Q9Y3S1_2
22|Q9BYP7_1
22|Q9BYP7_2
22|Q9BYP7_1
22|Q9BYP7_2
22|Q9BYP7_1
22|Q9BYP7_2
22|Q9BYP7_1
22|Q9BYP7_2
5|Q96J92_1
5|Q96J92_2
5|Q96J92_1
5|Q96J92_2
5|Q96J92_1
5|Q96J92_2
8|Q96QP1_1
11|Q96QP1_1
8|Q96QP1_2
11|Q96QP1_2
8|Q96QP1_1
11|Q96QP1_1
8|Q96QP1_2
11|Q96QP1_2
9|Q15118_1
12|Q15118_1
14|Q15118_1
9|Q15118_1
12|Q15118_1
14|Q15118_1
16|Q15119_1
18|Q15119_1
22|Q15119_1
25|Q15119_1
16|Q15119_1
18|Q15119_1
22|Q15119_1
25|Q15119_1
8|Q15120_1
9|Q15120_1
12|Q15120_1
8|Q15120_1
9|Q15120_1
12|Q15120_1
54|P78527_2
54|P78527_2
18|Q96Q15_1
18|Q96Q15_2
18|Q96Q15_1
18|Q96Q15_2
18|Q96Q15_1
18|Q96Q15_2
18|Q96Q15_1
18|Q96Q15_2
17|Q9BVS4_1
18|Q9BVS4_1
17|Q9BVS4_2
18|Q9BVS4_2
17|Q9BVS4_1
18|Q9BVS4_1
17|Q9BVS4_2
18|Q9BVS4_2
