uniprot|subcell_location|subcell_refs
P27448|Cell membrane|18
P27448|Dendrite|19
P27448|Cytoplasm|19
P27448|Cell membrane|18
P27448|Dendrite|19
P27448|Cytoplasm|19
Q96L34|Centrosome|9
Q96L34|Microtubule organizing center|9
Q96L34|Cilium basal body|16
Q96L34|Cilium axoneme|16
Q96L34|Cytoplasm|16 17
Q96L34|Dendrite|17
Q96L34|Centrosome|9
Q96L34|Microtubule organizing center|9
Q96L34|Cilium basal body|16
Q96L34|Cilium axoneme|16
Q96L34|Cytoplasm|16 17
Q96L34|Dendrite|17
Q14680|Cell membrane|22 28
Q14680|Cell membrane|22 28
Q14680|Cell membrane|22 28
Q14680|Cell membrane|22 28
Q14680|Cell membrane|22 28
Q14680|Cell membrane|22 28
Q14680|Cell membrane|22 28
Q14680|Cell membrane|22 28
Q9BUB5|Cytoplasm|
Q9BUB5|Cytoplasm|
Q9BUB5|Nucleus|
Q9BUB5|Cytoplasm|
Q9BUB5|Cytoplasm|
Q9BUB5|Nucleus|
Q9BUB5|Cytoplasm|
Q9BUB5|Cytoplasm|
Q9BUB5|Nucleus|
Q9HBH9|PML body|
Q9HBH9|Cytoplasm|
Q9HBH9|PML body|
Q9HBH9|Cytoplasm|
Q9HBH9|PML body|
Q9HBH9|Cytoplasm|
Q9HBH9|PML body|
Q9HBH9|Cytoplasm|
Q9HBH9|PML body|
Q9HBH9|Cytoplasm|
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q15746|Cytoplasm|32
Q15746|Lamellipodium|32
Q15746|Cleavage furrow|20
Q15746|Stress fiber|20
Q32MK0|Cytoplasm|2
Q32MK0|Cytoplasm|2
O60285|Nucleus|15
O60285|Cytoplasm|15
O60285|Nucleus|15
O60285|Cytoplasm|15
Q5VST9|M line|32
Q5VST9|Z line|32
Q5VST9|M line|21
Q5VST9|Z line|21
Q5VST9|Sarcolemma|21
Q5VST9|Nucleus|21
Q5VST9|M line|32
Q5VST9|Z line|32
Q5VST9|M line|21
Q5VST9|Z line|21
Q5VST9|Sarcolemma|21
Q5VST9|Nucleus|21
Q5VST9|M line|32
Q5VST9|Z line|32
Q5VST9|M line|21
Q5VST9|Z line|21
Q5VST9|Sarcolemma|21
Q5VST9|Nucleus|21
Q5VST9|M line|32
Q5VST9|Z line|32
Q5VST9|M line|21
Q5VST9|Z line|21
Q5VST9|Sarcolemma|21
Q5VST9|Nucleus|21
Q5VST9|M line|32
Q5VST9|Z line|32
Q5VST9|M line|21
Q5VST9|Z line|21
Q5VST9|Sarcolemma|21
Q5VST9|Nucleus|21
Q96RG2|Cytoplasm|13
Q96RG2|Nucleus|13
Q96RG2|Cytoplasm|13
Q96RG2|Nucleus|13
Q96RG2|Cytoplasm|13
Q96RG2|Nucleus|13
P11309|Cytoplasm|
P11309|Nucleus|
P11309|Cell membrane|
P11309|Cytoplasm|
P11309|Nucleus|
P11309|Cell membrane|
Q6P2M8|Cytoplasm|1
Q6P2M8|Nucleus|1
Q6P2M8|Cytoplasm|1
Q6P2M8|Nucleus|1
Q6P2M8|Cytoplasm|1
Q6P2M8|Nucleus|1
Q6P2M8|Cytoplasm|1
Q6P2M8|Nucleus|1
Q6P2M8|Cytoplasm|1
Q6P2M8|Nucleus|1
Q13131|Cytoplasm|23
Q13131|Nucleus|23
Q13131|Cytoplasm|23
Q13131|Nucleus|23
Q9BZL6|Cytoplasm|23
Q9BZL6|Cell membrane|9
Q9BZL6|Nucleus|23
Q9BZL6|trans-Golgi network|25
Q9BZL6|Cytoplasm|23
Q9BZL6|Cell membrane|9
Q9BZL6|Nucleus|23
Q9BZL6|trans-Golgi network|25
Q9BZL6|Cytoplasm|23
Q9BZL6|Cell membrane|9
Q9BZL6|Nucleus|23
Q9BZL6|trans-Golgi network|25
O94806|Cytoplasm|18
O94806|Membrane|18
O94806|Cytoplasm|18
O94806|Membrane|18
Q9Y2K2|Cytoplasm|14
Q9Y2K2|Cytoplasm|14
Q9Y2K2|Cytoplasm|14
Q9Y2K2|Cytoplasm|14
Q9NRH2|Nucleus|4
Q9NRH2|Nucleus|4
Q15772|Nucleus|
Q15772|Nucleus|
Q15772|Nucleus|
Q15772|Nucleus|
Q15831|Nucleus|
Q15831|Cytoplasm|
Q15831|Membrane|4
Q15831|Mitochondrion|
Q15831|Nucleus|33
Q15831|Cytoplasm|33
Q15831|Nucleus|
Q15831|Cytoplasm|
Q15831|Membrane|4
Q15831|Mitochondrion|
Q15831|Nucleus|33
Q15831|Cytoplasm|33
Q9BYT3|Perinuclear region|1
Q9BYT3|Perinuclear region|1
Q8N2I9|Nucleus|4
Q8N2I9|Cytoplasm|4
Q8N2I9|Nucleus|4
Q8N2I9|Cytoplasm|4
Q8N2I9|Nucleus|4
Q8N2I9|Cytoplasm|4
Q8N2I9|Nucleus|4
Q8N2I9|Cytoplasm|4
O75962|Cytoplasm|31
O75962|Cell projection|9
O75962|Cytoplasm|31
O75962|Cell projection|9
O75962|Cytoplasm|31
O75962|Cell projection|9
O75962|Cytoplasm|31
O75962|Cell projection|9
O75962|Cytoplasm|31
O75962|Cell projection|9
Q6SA08|Acrosome|1
Q6SA08|Flagellum|1
Q6SA08|Acrosome|1
Q6SA08|Flagellum|1
Q6SA08|Acrosome|1
Q6SA08|Flagellum|1
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
Q8WZ42|Cytoplasm|65
Q8WZ42|Nucleus|49
P48729|Cytoplasm|12
P48729|Centrosome|12
P48729|Kinetochore|12
P48729|Nucleus speckle|18
P48729|Cilium basal body|8
P48729|Cytoplasm|12
P48729|Centrosome|12
P48729|Kinetochore|12
P48729|Nucleus speckle|18
P48729|Cilium basal body|8
P48729|Cytoplasm|12
P48729|Centrosome|12
P48729|Kinetochore|12
P48729|Nucleus speckle|18
P48729|Cilium basal body|8
P48730|Cytoplasm|
P48730|Nucleus|
P48730|Centrosome|20
P48730|Perinuclear region|
P48730|Cell membrane|
P48730|Spindle|
P48730|Golgi apparatus|
P48730|Cytoplasm|
P48730|Nucleus|
P48730|Centrosome|20
P48730|Perinuclear region|
P48730|Cell membrane|
P48730|Spindle|
P48730|Golgi apparatus|
Q9HCP0|Cytoplasm|
Q9HCP0|Cytoplasm|
Q9Y6M4|Cytoplasm|
Q9Y6M4|Cytoplasm|
Q9Y6M4|Cytoplasm|
Q9Y6M4|Cytoplasm|
Q9Y6M4|Cytoplasm|
Q9Y6M4|Cytoplasm|
Q5TCY1|Cytoplasm|9
Q5TCY1|Cytoplasm|9
Q6IQ55|Cilium|3
Q6IQ55|Cilium basal body|3
Q6IQ55|Centriole|
Q6IQ55|Cytosol|
Q6IQ55|Nucleus|
Q6IQ55|Cilium|3
Q6IQ55|Cilium basal body|3
Q6IQ55|Centriole|
Q6IQ55|Cytosol|
Q6IQ55|Nucleus|
Q6IQ55|Cilium|3
Q6IQ55|Cilium basal body|3
Q6IQ55|Centriole|
Q6IQ55|Cytosol|
Q6IQ55|Nucleus|
Q86Y07|Cytoplasm|
Q86Y07|Endoplasmic reticulum membrane|11
Q86Y07|Mitochondrion membrane|11
Q86Y07|Nucleus envelope|6
Q86Y07|Cytoplasm|11
Q86Y07|Nucleus|11
Q86Y07|Cytoplasm|
Q86Y07|Endoplasmic reticulum membrane|11
Q86Y07|Mitochondrion membrane|11
Q86Y07|Nucleus envelope|6
Q86Y07|Cytoplasm|11
Q86Y07|Nucleus|11
Q86Y07|Cytoplasm|
Q86Y07|Endoplasmic reticulum membrane|11
Q86Y07|Mitochondrion membrane|11
Q86Y07|Nucleus envelope|6
Q86Y07|Cytoplasm|11
Q86Y07|Nucleus|11
Q86Y07|Cytoplasm|
Q86Y07|Endoplasmic reticulum membrane|11
Q86Y07|Mitochondrion membrane|11
Q86Y07|Nucleus envelope|6
Q86Y07|Cytoplasm|11
Q86Y07|Nucleus|11
Q86Y07|Cytoplasm|
Q86Y07|Endoplasmic reticulum membrane|11
Q86Y07|Mitochondrion membrane|11
Q86Y07|Nucleus envelope|6
Q86Y07|Cytoplasm|11
Q86Y07|Nucleus|11
Q8IV63|Nucleus|9
Q8IV63|Nucleus|9
Q8IV63|Nucleus|9
P06493|Nucleus|
P06493|Cytoplasm|
P06493|Mitochondrion|
P06493|Centrosome|20
P06493|Spindle|
P06493|Nucleus|
P06493|Cytoplasm|
P06493|Mitochondrion|
P06493|Centrosome|20
P06493|Spindle|
Q15131|Cilium basal body|7
Q15131|Cilium basal body|7
Q15131|Cilium basal body|7
Q15131|Cilium basal body|7
Q15131|Cilium basal body|7
Q15131|Cilium basal body|7
Q15131|Cilium basal body|7
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
Q9UQ88|Cytoplasm|
Q9UQ88|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
P21127|Cytoplasm|
P21127|Nucleus|
Q9NYV4|Nucleus|
Q9NYV4|Nucleus speckle|
Q9NYV4|Nucleus|
Q9NYV4|Nucleus speckle|
Q9NYV4|Nucleus|
Q9NYV4|Nucleus speckle|
Q14004|Nucleus speckle|16
Q14004|Nucleus speckle|16
O94921|Cell membrane|
O94921|Cytoplasm|
O94921|Nucleus|
O94921|Cell membrane|
O94921|Cytoplasm|
O94921|Nucleus|
O94921|Cell membrane|
O94921|Cytoplasm|
O94921|Nucleus|
Q00536|Cytoplasm|
Q00536|Secretory vesicle|
Q00536|Cell membrane|
Q00536|Synaptosome|9
Q00536|Cytoplasm|
Q00536|Secretory vesicle|
Q00536|Cell membrane|
Q00536|Synaptosome|9
Q00536|Cytoplasm|
Q00536|Secretory vesicle|
Q00536|Cell membrane|
Q00536|Synaptosome|9
P24941|Centrosome|
P24941|Cajal body|
P24941|Cytoplasm|
P24941|Endosome|
P24941|Centrosome|
P24941|Cajal body|
P24941|Cytoplasm|
P24941|Endosome|
Q8IZL9|Nucleus|4
Q8IZL9|Cytoplasm|1
Q8IZL9|Cilium|1
Q8IZL9|Nucleus|4
Q8IZL9|Cytoplasm|1
Q8IZL9|Cilium|1
Q8IZL9|Nucleus|4
Q8IZL9|Cytoplasm|1
Q8IZL9|Cilium|1
Q8IZL9|Nucleus|4
Q8IZL9|Cytoplasm|1
Q8IZL9|Cilium|1
Q8IZL9|Nucleus|4
Q8IZL9|Cytoplasm|1
Q8IZL9|Cilium|1
P11802|Cytoplasm|17
P11802|Nucleus|17 23 29
P11802|Nucleus membrane|17
P11802|Cytoplasm|17
P11802|Nucleus|17 23 29
P11802|Nucleus membrane|17
Q00535|Cytoplasm|
Q00535|Cell membrane|
Q00535|Perikaryon|
Q00535|Lamellipodium|7
Q00535|Growth cone|7
Q00535|Postsynaptic density|7
Q00535|Nucleus|
Q00535|Cytoplasm|
Q00535|Cell membrane|
Q00535|Perikaryon|
Q00535|Lamellipodium|7
Q00535|Growth cone|7
Q00535|Postsynaptic density|7
Q00535|Nucleus|
P49336|Nucleus|16
P49336|Nucleus|16
P50750|Nucleus|
P50750|Cytoplasm|
P50750|PML body|
P50750|Nucleus|
P50750|Cytoplasm|
P50750|PML body|
Q00532|Cytoplasm|7
Q00532|Nucleus|7
Q00532|Cytoplasm|7
Q00532|Nucleus|7
Q00532|Cytoplasm|7
Q00532|Nucleus|7
Q8IVW4|Cytoplasm|2
Q8IVW4|Cytoplasm|2
Q5MAI5|Cytoplasm|5
Q5MAI5|Cytoplasm|5
O76039|Nucleus|16
O76039|Cilium basal body|30
O76039|Centrosome|30
O76039|Nucleus|16
O76039|Cilium basal body|30
O76039|Centrosome|30
P49759|Nucleus|
P49759|Nucleus|
P49759|Nucleus|
P49760|Nucleus|18
P49760|Nucleus|20
P49760|Nucleus speckle|20
