uniprot|subcell_location|subcell_refs
P49760|Nucleus speckle|20
P49760|Nucleus|18
P49760|Nucleus|20
P49760|Nucleus speckle|20
P49760|Nucleus speckle|20
P49760|Nucleus|18
P49760|Nucleus|20
P49760|Nucleus speckle|20
P49760|Nucleus speckle|20
P49761|Nucleus|
P49761|Cytoplasm|12
P49761|Acrosome|12
P49761|Nucleus speckle|
P49761|Nucleus|
P49761|Cytoplasm|12
P49761|Acrosome|12
P49761|Nucleus speckle|
P49761|Nucleus|
P49761|Cytoplasm|12
P49761|Acrosome|12
P49761|Nucleus speckle|
P49761|Nucleus|
P49761|Cytoplasm|12
P49761|Acrosome|12
P49761|Nucleus speckle|
Q13627|Nucleus|21 28
Q13627|Nucleus speckle|11
Q13627|Nucleus|21 28
Q13627|Nucleus speckle|11
Q13627|Nucleus|21 28
Q13627|Nucleus speckle|11
Q13627|Nucleus|21 28
Q13627|Nucleus speckle|11
Q13627|Nucleus|21 28
Q13627|Nucleus speckle|11
Q9Y463|Nucleus|
Q9Y463|Nucleus|
Q9Y463|Nucleus|
Q92630|Cytoplasm|
Q92630|Nucleus|
Q92630|Cytoplasm|
Q92630|Nucleus|
O43781|Nucleus|5 7 10
O43781|Cytoplasm|10
O43781|Nucleus speckle|10
O43781|Cytoplasmic granule|7 8 10
O43781|Centrosome|10
O43781|Nucleus|5 7 10
O43781|Cytoplasm|10
O43781|Nucleus speckle|10
O43781|Cytoplasmic granule|7 8 10
O43781|Centrosome|10
Q9NR20|Cytoplasm|5
Q9NR20|Cytoplasm|7
Q9NR20|Nucleus|7
Q9NR20|Cytoplasm|5
Q9NR20|Cytoplasm|7
Q9NR20|Nucleus|7
Q9NR20|Cytoplasm|5
Q9NR20|Cytoplasm|7
Q9NR20|Nucleus|7
Q9NR20|Cytoplasm|5
Q9NR20|Cytoplasm|7
Q9NR20|Nucleus|7
Q9NR20|Cytoplasm|5
Q9NR20|Cytoplasm|7
Q9NR20|Nucleus|7
P49841|Cytoplasm|47
P49841|Nucleus|
P49841|Cell membrane|
P49841|Cytoplasm|47
P49841|Nucleus|
P49841|Cell membrane|
Q86Z02|Nucleus|11 12 14 15 17
Q86Z02|Cytoplasm|11 14 15 17
Q86Z02|Nucleus speckle|12
Q86Z02|Nucleus|11 12 14 15 17
Q86Z02|Cytoplasm|11 14 15 17
Q86Z02|Nucleus speckle|12
Q86Z02|Nucleus|11 12 14 15 17
Q86Z02|Cytoplasm|11 14 15 17
Q86Z02|Nucleus speckle|12
Q86Z02|Nucleus|11 12 14 15 17
Q86Z02|Cytoplasm|11 14 15 17
Q86Z02|Nucleus speckle|12
Q9H2X6|PML body|39
Q9H2X6|Cytoplasm|
Q9H2X6|PML body|39
Q9H2X6|Cytoplasm|
Q9H2X6|PML body|39
Q9H2X6|Cytoplasm|
Q9H422|Cytoplasm|7
Q9H422|Nucleus|7
Q9H422|Cytoplasm|7
Q9H422|Nucleus|7
Q9UPZ9|Nucleus|7 10
Q9UPZ9|Cytosol|2
Q9UPZ9|Cilium|11
Q9UPZ9|Cilium basal body|3
Q9UPZ9|Cytoplasm|8
Q9UPZ9|Nucleus|7 10
Q9UPZ9|Cytosol|2
Q9UPZ9|Cilium|11
Q9UPZ9|Cilium basal body|3
Q9UPZ9|Cytoplasm|8
P20794|Nucleus|
P20794|Centrosome|
P20794|Spindle|
P20794|Midbody|
P20794|Photoreceptor outer segment|1
P20794|Photoreceptor inner segment|
P20794|Nucleus|
P20794|Centrosome|
P20794|Spindle|
P20794|Midbody|
P20794|Photoreceptor outer segment|1
P20794|Photoreceptor inner segment|
P20794|Nucleus|
P20794|Centrosome|
P20794|Spindle|
P20794|Midbody|
P20794|Photoreceptor outer segment|1
P20794|Photoreceptor inner segment|
P28482|Spindle|20
P28482|Nucleus|
P28482|Centrosome|
P28482|Cytoplasm|
P28482|Caveola|22
P28482|Spindle|20
P28482|Nucleus|
P28482|Centrosome|
P28482|Cytoplasm|
P28482|Caveola|22
P53779|Cytoplasm|17
P53779|Membrane|17
P53779|Nucleus|17
P53779|Mitochondrion|17
P53779|Cytoplasm|17
P53779|Membrane|17
P53779|Nucleus|17
P53779|Mitochondrion|17
P53779|Cytoplasm|17
P53779|Membrane|17
P53779|Nucleus|17
P53779|Mitochondrion|17
Q15759|Cytoplasm|4
Q15759|Nucleus|4
Q15759|Cytoplasm|4
Q15759|Nucleus|4
P53778|Cytoplasm|
P53778|Nucleus|
P53778|Mitochondrion|
P53778|Cytoplasm|
P53778|Nucleus|
P53778|Mitochondrion|
Q16539|Cytoplasm|60
Q16539|Nucleus|60
Q16539|Cytoplasm|60
Q16539|Nucleus|60
Q16539|Cytoplasm|60
Q16539|Nucleus|60
Q16539|Cytoplasm|60
Q16539|Nucleus|60
Q16539|Cytoplasm|60
Q16539|Nucleus|60
Q8TD08|Cilium basal body|19
Q8TD08|Tight junction|19
Q8TD08|Centriole|19
Q8TD08|Autophagosome|15
Q8TD08|Golgi apparatus|16
Q8TD08|Nucleus|11 13
Q8TD08|Cytoplasm|11 13
Q8TD08|Spindle|3
Q8TD08|Cilium basal body|19
Q8TD08|Tight junction|19
Q8TD08|Centriole|19
Q8TD08|Autophagosome|15
Q8TD08|Golgi apparatus|16
Q8TD08|Nucleus|11 13
Q8TD08|Cytoplasm|11 13
Q8TD08|Spindle|3
Q8TD08|Cilium basal body|19
Q8TD08|Tight junction|19
Q8TD08|Centriole|19
Q8TD08|Autophagosome|15
Q8TD08|Golgi apparatus|16
Q8TD08|Nucleus|11 13
Q8TD08|Cytoplasm|11 13
Q8TD08|Spindle|3
P27361|Cytoplasm|
P27361|Nucleus|
P27361|Caveola|11
P27361|Cytoplasm|
P27361|Nucleus|
P27361|Caveola|11
P27361|Cytoplasm|
P27361|Nucleus|
P27361|Caveola|11
Q13164|Cytoplasm|
Q13164|Nucleus|
Q13164|PML body|
Q13164|Cytoplasm|
Q13164|Nucleus|
Q13164|PML body|
Q13164|Cytoplasm|
Q13164|Nucleus|
Q13164|PML body|
Q13164|Cytoplasm|
Q13164|Nucleus|
Q13164|PML body|
P45983|Cytoplasm|33
P45983|Nucleus|33
P45983|Cytoplasm|33
P45983|Nucleus|33
P45983|Cytoplasm|33
P45983|Nucleus|33
P45983|Cytoplasm|33
P45983|Nucleus|33
P45983|Cytoplasm|33
P45983|Nucleus|33
P45984|Cytoplasm|14
P45984|Nucleus|14
P45984|Cytoplasm|14
P45984|Nucleus|14
P45984|Cytoplasm|14
P45984|Nucleus|14
P45984|Cytoplasm|14
P45984|Nucleus|14
P45984|Cytoplasm|14
P45984|Nucleus|14
Q9UQ07|Cytoplasm|2
Q9UQ07|Cilium|2
Q9UQ07|Nucleus|2
Q9UQ07|Cytoplasm|2
Q9UQ07|Cilium|2
Q9UQ07|Nucleus|2
Q9UQ07|Cytoplasm|2
Q9UQ07|Cilium|2
Q9UQ07|Nucleus|2
Q9UQ07|Cytoplasm|2
Q9UQ07|Cilium|2
Q9UQ07|Nucleus|2
Q9UQ07|Cytoplasm|2
Q9UQ07|Cilium|2
Q9UQ07|Nucleus|2
Q9UQ07|Cytoplasm|2
Q9UQ07|Cilium|2
Q9UQ07|Nucleus|2
Q96SB4|Cytoplasm|
Q96SB4|Nucleus|
Q96SB4|Nucleus matrix|
Q96SB4|Microsome|
Q96SB4|Cytoplasm|
Q96SB4|Nucleus matrix|
Q96SB4|Microsome|
Q96SB4|Cytoplasm|
Q96SB4|Nucleus|
Q96SB4|Nucleus matrix|
Q96SB4|Microsome|
Q96SB4|Cytoplasm|
Q96SB4|Nucleus matrix|
Q96SB4|Microsome|
Q96SB4|Cytoplasm|
Q96SB4|Nucleus|
Q96SB4|Nucleus matrix|
Q96SB4|Microsome|
Q96SB4|Cytoplasm|
Q96SB4|Nucleus matrix|
Q96SB4|Microsome|
P78362|Cytoplasm|
P78362|Nucleus|
P78362|Cytoplasm|
P78362|Nucleus|
Q96PY6|Nucleus|9 24
Q96PY6|Centrosome|6
Q96PY6|Cytoplasm|12
Q96PY6|Nucleus|9 24
Q96PY6|Centrosome|6
Q96PY6|Cytoplasm|12
Q96PY6|Nucleus|9 24
Q96PY6|Centrosome|6
Q96PY6|Cytoplasm|12
Q96PY6|Nucleus|9 24
Q96PY6|Centrosome|6
Q96PY6|Cytoplasm|12
Q96PY6|Nucleus|9 24
Q96PY6|Centrosome|6
Q96PY6|Cytoplasm|12
Q96PY6|Nucleus|9 24
Q96PY6|Centrosome|6
Q96PY6|Cytoplasm|12
Q8NG66|Nucleus|5
Q8NG66|Nucleolus|7
Q8NG66|Nucleus|5
Q8NG66|Nucleolus|7
Q8NG66|Nucleus|5
Q8NG66|Nucleolus|7
Q8NG66|Nucleus|5
Q8NG66|Nucleolus|7
P51955|Nucleus|
P51955|Nucleolus|17
P51955|Cytoplasm|
P51955|Centrosome|15 36
P51955|Spindle pole|
P51955|Kinetochore|
P51955|Centromere|8
P51955|Cytoplasm|
P51955|Nucleus|
P51955|Centrosome|
P51955|Nucleus|
P51955|Nucleolus|17
P51955|Cytoplasm|
P51955|Centrosome|15 36
P51955|Spindle pole|
P51955|Kinetochore|
P51955|Centromere|8
P51955|Cytoplasm|
P51955|Nucleus|
P51955|Centrosome|
P51955|Nucleus|
P51955|Nucleolus|17
P51955|Cytoplasm|
P51955|Centrosome|15 36
P51955|Spindle pole|
P51955|Kinetochore|
P51955|Centromere|8
P51955|Cytoplasm|
P51955|Nucleus|
P51955|Centrosome|
P51955|Nucleus|
P51955|Nucleolus|17
P51955|Cytoplasm|
P51955|Centrosome|15 36
P51955|Spindle pole|
P51955|Kinetochore|
P51955|Centromere|8
P51955|Cytoplasm|
P51955|Nucleus|
P51955|Centrosome|
P51956|Cytoplasm|3
P51956|Axon|3
P51956|Cytoplasm|3
P51956|Axon|3
P51957|Cilium|10
P51957|Cytoplasm|10
P51957|Cilium|10
P51957|Cytoplasm|10
P51957|Cilium|10
P51957|Cytoplasm|10
Q9HC98|Cytoplasm|
Q9HC98|Nucleus|
Q9HC98|Nucleus speckle|
Q9HC98|Centrosome|
Q9HC98|Spindle pole|
Q9HC98|Cytoplasm|
Q9HC98|Nucleus|
Q9HC98|Nucleus speckle|
Q9HC98|Centrosome|
Q9HC98|Spindle pole|
Q9HC98|Cytoplasm|
Q9HC98|Nucleus|
Q9HC98|Nucleus speckle|
Q9HC98|Centrosome|
Q9HC98|Spindle pole|
Q9HC98|Cytoplasm|
Q9HC98|Nucleus|
Q9HC98|Nucleus speckle|
Q9HC98|Centrosome|
Q9HC98|Spindle pole|
Q8TDX7|Nucleus|5
Q8TDX7|Cytoplasm|12
Q8TDX7|Spindle pole|13
Q8TDX7|Centrosome|10 12
Q8TDX7|Nucleus|5
Q8TDX7|Cytoplasm|12
Q8TDX7|Spindle pole|13
Q8TDX7|Centrosome|10 12
P20594|Cell membrane|14 18
P20594|Cell membrane|14 18
Q02750|Centrosome|14
Q02750|Spindle pole body|14
Q02750|Cytoplasm|12 19
Q02750|Nucleus|19
Q02750|Membrane|12
Q02750|Centrosome|14
Q02750|Spindle pole body|14
Q02750|Cytoplasm|12 19
Q02750|Nucleus|19
Q02750|Membrane|12
P45985|Cytoplasm|9
P45985|Nucleus|9
P45985|Cytoplasm|9
P45985|Nucleus|9
P52564|Nucleus|23
P52564|Cytoplasm|23
P52564|Cytoskeleton|23
P52564|Nucleus|23
P52564|Cytoplasm|23
P52564|Cytoskeleton|23
O14733|Nucleus|
O14733|Cytoplasm|7
O14733|Nucleus|
O14733|Cytoplasm|7
O14733|Nucleus|
O14733|Cytoplasm|7
O14733|Nucleus|
O14733|Cytoplasm|7
Q16584|Centrosome|17
Q16584|Centrosome|17
Q12852|Cytoplasm|2
Q12852|Cell membrane|2
Q12852|Cytoplasm|2
Q12852|Cell membrane|2
O43283|Cytoplasm|9
O43283|Membrane|9
O43283|Cytoplasm|9
O43283|Membrane|9
O43283|Cytoplasm|9
O43283|Membrane|9
O43283|Cytoplasm|9
O43283|Membrane|9
O43283|Cytoplasm|9
O43283|Membrane|9
Q9NYL2|Cytoplasm|22
Q9NYL2|Nucleus|22
Q9NYL2|Cytoplasm|22
Q9NYL2|Nucleus|22
Q9NYL2|Cytoplasm|22
Q9NYL2|Nucleus|22
Q9Y6R4|Perinuclear region|4
Q9Y6R4|Perinuclear region|4
Q99683|Cytoplasm|
Q99683|Endoplasmic reticulum|
Q99683|Cytoplasm|
Q99683|Endoplasmic reticulum|
O43318|Cytoplasm|24
O43318|Cell membrane|24
O43318|Cytoplasm|24
O43318|Cell membrane|24
O43318|Cytoplasm|24
O43318|Cell membrane|24
O43318|Cytoplasm|24
O43318|Cell membrane|24
P41279|Cytoplasm|16 20
P41279|Cytoplasm|16 20
Q12851|Cytoplasm|5
Q12851|Basolateral cell membrane|5
Q12851|Golgi apparatus membrane|5
Q12851|Cytoplasm|5
Q12851|Basolateral cell membrane|5
Q12851|Golgi apparatus membrane|5
O95819|Cytoplasm|23
O95819|Cytoplasm|23
O95819|Cytoplasm|23
O95819|Cytoplasm|23
O95819|Cytoplasm|23
O95819|Cytoplasm|23
Q8N4C8|Cytoplasm|20 24
Q8N4C8|Postsynaptic density|14
Q8N4C8|Axon|14
Q8N4C8|Dendrite|14
Q8N4C8|Golgi apparatus|
Q8N4C8|Cytoplasm|20 24
Q8N4C8|Postsynaptic density|14
Q8N4C8|Axon|14
Q8N4C8|Dendrite|14
Q8N4C8|Golgi apparatus|
Q8N4C8|Cytoplasm|20 24
Q8N4C8|Postsynaptic density|14
Q8N4C8|Axon|14
Q8N4C8|Dendrite|14
Q8N4C8|Golgi apparatus|
Q8N4C8|Cytoplasm|20 24
Q8N4C8|Postsynaptic density|14
Q8N4C8|Axon|14
Q8N4C8|Dendrite|14
Q8N4C8|Golgi apparatus|
Q8N4C8|Cytoplasm|20 24
Q8N4C8|Postsynaptic density|14
Q8N4C8|Axon|14
Q8N4C8|Dendrite|14
Q8N4C8|Golgi apparatus|
Q8NEV4|Cytoskeleton|
Q8NEV4|Cytoplasm|9
Q8NEV4|Filopodium tip|9
Q8NEV4|Stereocilium|2
Q8NEV4|Cytoskeleton|
