uniprot|subcell_location|subcell_refs
Q8NEV4|Cytoplasm|9
Q8NEV4|Filopodium tip|9
Q8NEV4|Stereocilium|2
Q8WXR4|Cytoskeleton|
Q8WXR4|Stereocilium|1
Q8WXR4|Cytoskeleton|
Q8WXR4|Stereocilium|1
Q8WXR4|Cytoskeleton|
Q8WXR4|Stereocilium|1
Q8WXR4|Cytoskeleton|
Q8WXR4|Stereocilium|1
Q8WXR4|Cytoskeleton|
Q8WXR4|Stereocilium|1
Q8WXR4|Cytoskeleton|
Q8WXR4|Stereocilium|1
Q8WXR4|Cytoskeleton|
Q8WXR4|Stereocilium|1
Q13153|Cytoplasm|42 45
Q13153|Focal adhesion|45
Q13153|Cell membrane|45
Q13153|Ruffle membrane|45
Q13153|Invadopodium|45
Q13153|Nucleoplasm|42
Q13153|Chromosome|42
Q13153|Cytoplasm|42 45
Q13153|Focal adhesion|45
Q13153|Cell membrane|45
Q13153|Ruffle membrane|45
Q13153|Invadopodium|45
Q13153|Nucleoplasm|42
Q13153|Chromosome|42
O75914|Cytoplasm|2
O75914|Cytoplasm|2
O75914|Cytoplasm|2
O75914|Cytoplasm|2
O96013|Cytoplasm|24
O96013|Cytoplasm|24
O96013|Cytoplasm|24
O96013|Cytoplasm|24
Q9NQU5|Cytoplasm|
Q9NQU5|Nucleus|
Q9NQU5|Cytoplasm|
Q9NQU5|Nucleus|
Q9H2G2|Cytoplasm|11
Q9H2G2|Cytoplasm|11
Q9Y6E0|Cytoplasm|
Q9Y6E0|Nucleus|
Q9Y6E0|Membrane|
Q9Y6E0|Cytoplasm|
Q9Y6E0|Nucleus|
Q9Y6E0|Membrane|
O00506|Cytoplasm|5
O00506|Golgi apparatus|5
O00506|Cytoplasm|5
O00506|Golgi apparatus|5
O00506|Cytoplasm|5
O00506|Golgi apparatus|5
Q9P289|Cytoplasm|20 25
Q9P289|Golgi apparatus|18 25
Q9P289|Cytoplasm|20 25
Q9P289|Golgi apparatus|18 25
Q9P289|Cytoplasm|20 25
Q9P289|Golgi apparatus|18 25
Q13188|Cytoplasm|14
Q13188|Nucleus|14
Q13188|Cytoplasm|14
Q13188|Nucleus|14
Q9UEW8|Cytoplasm|14
Q9UEW8|Nucleus|14
Q9UEW8|Cytoplasm|14
Q9UEW8|Nucleus|14
Q13043|Cytoplasm|
Q13043|Nucleus|
Q13043|Cytoplasm|
Q13043|Nucleus|
Q7RTN6|Nucleus|6 7
Q7RTN6|Cytoplasm|6 7
Q7RTN6|Nucleus|6 7
Q7RTN6|Cytoplasm|6 7
Q7RTN6|Nucleus|6 7
Q7RTN6|Cytoplasm|6 7
Q7RTN6|Nucleus|6 7
Q7RTN6|Cytoplasm|6 7
Q7RTN6|Nucleus|6 7
Q7RTN6|Cytoplasm|6 7
Q7RTN6|Nucleus|6 7
Q7RTN6|Cytoplasm|6 7
Q9C0K7|Nucleus|5
Q9C0K7|Cytoplasm|5
Q9C0K7|Nucleus|5
Q9C0K7|Cytoplasm|5
Q9C0K7|Nucleus|5
Q9C0K7|Cytoplasm|5
Q7L7X3|Cytoplasm|14
Q7L7X3|Cytoplasm|14
Q7L7X3|Cytoplasm|14
Q9UL54|Cytoplasmic vesicle membrane|26
Q9UL54|Cytoskeleton|
Q9UL54|Nucleus|
Q9UL54|Dendrite|
Q9UL54|Cytoplasmic vesicle membrane|26
Q9UL54|Cytoskeleton|
Q9UL54|Nucleus|
Q9UL54|Dendrite|
Q9UL54|Cytoplasmic vesicle membrane|26
Q9UL54|Cytoskeleton|
Q9UL54|Nucleus|
Q9UL54|Dendrite|
Q9UL54|Cytoplasmic vesicle membrane|26
Q9UL54|Cytoskeleton|
Q9UL54|Nucleus|
Q9UL54|Dendrite|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
Q9UKE5|Nucleus|
Q9UKE5|Cytoplasm|
Q9UKE5|Recycling endosome|
Q9UKE5|Cytoskeleton|
P36896|Cell membrane|1
P36896|Cell membrane|1
P36896|Cell membrane|1
P36896|Cell membrane|1
P36896|Cell membrane|1
Q8NER5|Membrane|8
Q8NER5|Membrane|8
Q8NER5|Membrane|8
Q8NER5|Membrane|8
P27037|Membrane|
P27037|Membrane|
Q16671|Membrane|
Q16671|Membrane|
Q16671|Membrane|
O00238|Cell membrane|3
O00238|Membrane|
O00238|Cell membrane|3
O00238|Membrane|
Q13873|Cell membrane|21
Q13873|Cell membrane|21
Q13418|Focal adhesion|11 12
Q13418|Cell membrane|
Q13418|Lamellipodium|9
Q13418|Sarcomere|11
Q13418|Focal adhesion|11 12
Q13418|Cell membrane|
Q13418|Lamellipodium|9
Q13418|Sarcomere|11
Q13418|Focal adhesion|11 12
Q13418|Cell membrane|
Q13418|Lamellipodium|9
Q13418|Sarcomere|11
P51617|Cytoplasm|21
P51617|Nucleus|21
P51617|Lipid droplet|4
P51617|Cytoplasm|21
P51617|Nucleus|21
P51617|Lipid droplet|4
P51617|Cytoplasm|21
P51617|Nucleus|21
P51617|Lipid droplet|4
P51617|Cytoplasm|21
P51617|Nucleus|21
P51617|Lipid droplet|4
Q9NWZ3|Cytoplasm|29
Q9NWZ3|Cytoplasm|29
Q8IVT5|Cytoplasm|17
Q8IVT5|Membrane|17
Q8IVT5|Cell membrane|9
Q8IVT5|Ruffle membrane|9
Q8IVT5|Endoplasmic reticulum membrane|17
Q8IVT5|Cytoplasm|17
Q8IVT5|Membrane|17
Q8IVT5|Cell membrane|9
Q8IVT5|Ruffle membrane|9
Q8IVT5|Endoplasmic reticulum membrane|17
Q8IVT5|Cytoplasm|17
Q8IVT5|Membrane|17
Q8IVT5|Cell membrane|9
Q8IVT5|Ruffle membrane|9
Q8IVT5|Endoplasmic reticulum membrane|17
Q8IVT5|Cytoplasm|17
Q8IVT5|Membrane|17
Q8IVT5|Cell membrane|9
Q8IVT5|Ruffle membrane|9
Q8IVT5|Endoplasmic reticulum membrane|17
Q6VAB6|Cytoplasm|2
Q6VAB6|Membrane|2
Q6VAB6|Cytoplasm|2
Q6VAB6|Membrane|2
P53667|Cytoplasm|26
P53667|Nucleus|26
P53667|Cytoskeleton|11 21
P53667|Lamellipodium|7
P53667|Cytoplasm|26
P53667|Nucleus|26
P53667|Cytoskeleton|11 21
P53667|Lamellipodium|7
P53667|Cytoplasm|26
P53667|Nucleus|26
P53667|Cytoskeleton|11 21
P53667|Lamellipodium|7
P53667|Cytoplasm|26
P53667|Nucleus|26
P53667|Cytoskeleton|11 21
P53667|Lamellipodium|7
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Spindle|15
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Spindle|15
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Spindle|15
P53671|Cytoplasm|17
P53671|Nucleus|17
P53671|Cytoplasm|17
P53671|Nucleus|17
Q38SD2|Cytoplasm|4
Q38SD2|Cytoplasm|4
P04049|Cytoplasm|
P04049|Cell membrane|
P04049|Mitochondrion|
P04049|Nucleus|
P04049|Cytoplasm|
P04049|Cell membrane|
P04049|Mitochondrion|
P04049|Nucleus|
Q13546|Cytoplasm|14
Q13546|Cell membrane|15
Q13546|Cytoplasm|14
Q13546|Cell membrane|15
O43353|Cytoplasm|36
O43353|Cytoplasm|36
Q9Y572|Cytosol|15
Q9Y572|Cell membrane|2
Q9Y572|Mitochondrion|21
Q9Y572|Cytosol|15
Q9Y572|Cell membrane|2
Q9Y572|Mitochondrion|21
Q9Y572|Cytosol|15
Q9Y572|Cell membrane|2
Q9Y572|Mitochondrion|21
P57078|Cytoplasm|
P57078|Membrane|1
P57078|Cytoplasm|
P57078|Membrane|1
Q96S53|Nucleus|8
Q96S53|Nucleus|8
Q96S53|Nucleus|8
P36897|Cell membrane|39 47
P36897|Tight junction|24
P36897|Cell surface|39
P36897|Membrane raft|39
P36897|Cell membrane|39 47
P36897|Tight junction|24
P36897|Cell surface|39
P36897|Membrane raft|39
P36897|Cell membrane|39 47
P36897|Tight junction|24
P36897|Cell surface|39
P36897|Membrane raft|39
P37173|Cell membrane|22 40
P37173|Membrane raft|40
P37173|Cell membrane|22 40
P37173|Membrane raft|40
Q59H18|Nucleus|4
Q59H18|Cytoplasm|4
Q59H18|Nucleus|4
Q59H18|Cytoplasm|4
Q59H18|Nucleus|4
Q59H18|Cytoplasm|4
Q59H18|Nucleus|4
Q59H18|Cytoplasm|4
Q6ZMQ8|Membrane|2
Q6ZMQ8|Cytoplasm|7
Q6ZMQ8|Perinuclear region|7
Q6ZMQ8|Membrane|2
Q6ZMQ8|Cytoplasm|7
Q6ZMQ8|Perinuclear region|7
Q6ZMQ8|Membrane|2
Q6ZMQ8|Cytoplasm|7
Q6ZMQ8|Perinuclear region|7
P00519|Cytoskeleton|
P00519|Nucleus|
P00519|Mitochondrion|25
P00519|Nucleus membrane|
P00519|Cytoskeleton|
P00519|Nucleus|
P00519|Mitochondrion|25
P00519|Nucleus membrane|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P42684|Cytoskeleton|
P30530|Cell membrane|31
P30530|Cell membrane|31
Q06187|Cytoplasm|
Q06187|Cell membrane|
Q06187|Nucleus|
Q06187|Cytoplasm|
Q06187|Cell membrane|
Q06187|Nucleus|
P07333|Cell membrane|
P07333|Cell membrane|
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Secreted|41
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Secreted|41
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Secreted|41
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Secreted|41
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Cell membrane|
Q08345|Secreted|41
Q08345|Cell membrane|
P00533|Cell membrane|101 127 132 133
P00533|Endoplasmic reticulum membrane|132
P00533|Golgi apparatus membrane|
P00533|Nucleus membrane|
P00533|Endosome|101 132
P00533|Endosome membrane|
P00533|Nucleus|100 116 117
P00533|Secreted|
P00533|Cell membrane|101 127 132 133
P00533|Endoplasmic reticulum membrane|132
P00533|Golgi apparatus membrane|
P00533|Nucleus membrane|
P00533|Endosome|101 132
P00533|Endosome membrane|
P00533|Nucleus|100 116 117
P00533|Secreted|
P00533|Cell membrane|101 127 132 133
P00533|Endoplasmic reticulum membrane|132
P00533|Golgi apparatus membrane|
P00533|Nucleus membrane|
P00533|Endosome|101 132
P00533|Endosome membrane|
P00533|Nucleus|100 116 117
P00533|Secreted|
P00533|Cell membrane|101 127 132 133
P00533|Endoplasmic reticulum membrane|132
P00533|Golgi apparatus membrane|
P00533|Nucleus membrane|
P00533|Endosome|101 132
P00533|Endosome membrane|
P00533|Nucleus|100 116 117
P00533|Secreted|
P21709|Cell membrane|16
P21709|Cell membrane|16
P21709|Cell membrane|16
Q5JZY3|Cell membrane|10
Q5JZY3|Cell membrane|10
Q5JZY3|Secreted|10
Q5JZY3|Cell membrane|10
Q5JZY3|Cell membrane|10
Q5JZY3|Secreted|10
Q5JZY3|Cell membrane|10
Q5JZY3|Cell membrane|10
Q5JZY3|Secreted|10
P29317|Cell membrane|32 37 39 42
P29317|Ruffle membrane|37
P29317|Lamellipodium membrane|37
P29317|Focal adhesion|25
P29317|Cell membrane|32 37 39 42
P29317|Ruffle membrane|37
P29317|Lamellipodium membrane|37
P29317|Focal adhesion|25
P29320|Cell membrane|16
P29320|Secreted|27
P29320|Cell membrane|16
P29320|Secreted|27
P54764|Cell membrane|6
P54764|Axon|6
P54764|Dendrite|6
P54764|Postsynaptic density membrane|6
P54764|Early endosome|6
P54764|Adherens junction|7
P54764|Cell membrane|6
P54764|Axon|6
P54764|Dendrite|6
P54764|Postsynaptic density membrane|6
P54764|Early endosome|6
P54764|Adherens junction|7
P54756|Cell membrane|12
P54756|Axon|4
P54756|Dendrite|12 14
P54756|Cell membrane|12
P54756|Axon|4
P54756|Dendrite|12 14
P54756|Cell membrane|12
P54756|Axon|4
P54756|Dendrite|12 14
Q9UF33|Membrane|1
Q9UF33|Membrane|1
Q9UF33|Membrane|1
Q15375|Cell membrane|19
Q15375|Cell membrane|19
Q15375|Cell membrane|19
Q15375|Cell membrane|19
Q15375|Cell membrane|19
P29322|Cell membrane|5
P29322|Cell projection|5
P29322|Early endosome membrane|5
P29322|Cell membrane|5
P29322|Cell projection|5
P29322|Early endosome membrane|5
P54762|Cell membrane|20
P54762|Early endosome membrane|20
P54762|Dendrite|8
P54762|Cell membrane|20
P54762|Early endosome membrane|20
P54762|Dendrite|8
P54762|Cell membrane|20
P54762|Early endosome membrane|20
P54762|Dendrite|8
P29323|Cell membrane|
P29323|Axon|5
P29323|Dendrite|5
P29323|Cell membrane|
P29323|Axon|5
P29323|Dendrite|5
P29323|Cell membrane|
P29323|Axon|5
P29323|Dendrite|5
P54760|Cell membrane|27 31
P54760|Cell membrane|27 31
P54760|Cell membrane|27 31
P54760|Cell membrane|27 31
O15197|Membrane|
O15197|Secreted|18
O15197|Membrane|
O15197|Secreted|18
O15197|Membrane|
O15197|Secreted|18
P04626|Cell membrane|56
P04626|Early endosome|56
P04626|Perinuclear region|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cell membrane|56
P04626|Early endosome|56
P04626|Perinuclear region|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cell membrane|56
P04626|Early endosome|56
P04626|Perinuclear region|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cell membrane|56
P04626|Early endosome|56
P04626|Perinuclear region|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cell membrane|56
P04626|Early endosome|56
P04626|Perinuclear region|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cell membrane|56
P04626|Early endosome|56
P04626|Perinuclear region|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P04626|Cytoplasm|
P04626|Nucleus|
P21860|Cell membrane|
P21860|Secreted|
P21860|Cell membrane|
P21860|Secreted|
P21860|Cell membrane|
P21860|Secreted|
P21860|Cell membrane|
P21860|Secreted|
P21860|Cell membrane|
P21860|Secreted|
Q15303|Cell membrane|11 20 22 26 27 29 33 34 39 41 46 52
Q15303|Nucleus|33
Q15303|Mitochondrion|33
Q15303|Cell membrane|11 20 22 26 27 29 33 34 39 41 46 52
Q15303|Nucleus|33
Q15303|Mitochondrion|33
Q15303|Cell membrane|11 20 22 26 27 29 33 34 39 41 46 52
Q15303|Nucleus|33
Q15303|Mitochondrion|33
Q15303|Cell membrane|11 20 22 26 27 29 33 34 39 41 46 52
Q15303|Nucleus|33
Q15303|Mitochondrion|33
P16591|Cytoplasm|
P16591|Cytoskeleton|
P16591|Cell membrane|
P16591|Cell projection|
P16591|Cell junction|
P16591|Membrane|
P16591|Nucleus|
P16591|Cell cortex|
P16591|Cytoplasm|
P16591|Cytoskeleton|
P16591|Cell membrane|
P16591|Cell projection|
P16591|Cell junction|
P16591|Membrane|
P16591|Nucleus|
P16591|Cell cortex|
P16591|Cytoplasm|
P16591|Cytoskeleton|
P16591|Cell membrane|
P16591|Cell projection|
P16591|Cell junction|
P16591|Membrane|
P16591|Nucleus|
P16591|Cell cortex|
P07332|Cytosol|
P07332|Cytoskeleton|
P07332|Cell membrane|
P07332|Cytoplasmic vesicle|
P07332|Golgi apparatus|
P07332|Focal adhesion|
P07332|Cytosol|
P07332|Cytoskeleton|
P07332|Cell membrane|
P07332|Cytoplasmic vesicle|
P07332|Golgi apparatus|
P07332|Focal adhesion|
P07332|Cytosol|
P07332|Cytoskeleton|
P07332|Cell membrane|
P07332|Cytoplasmic vesicle|
P07332|Golgi apparatus|
P07332|Focal adhesion|
P07332|Cytosol|
P07332|Cytoskeleton|
P07332|Cell membrane|
P07332|Cytoplasmic vesicle|
P07332|Golgi apparatus|
P07332|Focal adhesion|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P11362|Cell membrane|
P11362|Nucleus|
P11362|Cytosol|
P11362|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P21802|Cell membrane|
P21802|Golgi apparatus|
P21802|Cytoplasmic vesicle|
P21802|Cell membrane|
P21802|Cell membrane|
P21802|Secreted|
P21802|Secreted|
P22607|Cell membrane|
P22607|Cytoplasmic vesicle|
P22607|Endoplasmic reticulum|
P22607|Cell membrane|4
P22607|Secreted|
P22607|Cell membrane|4
P22607|Cell membrane|
P22607|Cytoplasmic vesicle|
P22607|Endoplasmic reticulum|
P22607|Cell membrane|4
P22607|Secreted|
P22607|Cell membrane|4
P22607|Cell membrane|
P22607|Cytoplasmic vesicle|
P22607|Endoplasmic reticulum|
P22607|Cell membrane|4
P22607|Secreted|
P22607|Cell membrane|4
P22607|Cell membrane|
P22607|Cytoplasmic vesicle|
P22607|Endoplasmic reticulum|
P22607|Cell membrane|4
P22607|Secreted|
P22607|Cell membrane|4
P22455|Cell membrane|
P22455|Endosome|
P22455|Endoplasmic reticulum|
P22455|Secreted|
P22455|Cytoplasm|18
P22455|Cell membrane|
P22455|Endosome|
P22455|Endoplasmic reticulum|
P22455|Secreted|
P22455|Cytoplasm|18
P22455|Cell membrane|
P22455|Endosome|
P22455|Endoplasmic reticulum|
P22455|Secreted|
P22455|Cytoplasm|18
P17948|Cell membrane|
P17948|Endosome|
P17948|Secreted|37
P17948|Secreted|
P17948|Secreted|
P17948|Cytoplasm|50
P17948|Cytoplasm|50
P17948|Cytoplasm|50
P17948|Cell membrane|
P17948|Endosome|
P17948|Secreted|37
P17948|Secreted|
P17948|Secreted|
P17948|Cytoplasm|50
P17948|Cytoplasm|50
P17948|Cytoplasm|50
P17948|Cell membrane|
P17948|Endosome|
P17948|Secreted|37
P17948|Secreted|
P17948|Secreted|
P17948|Cytoplasm|50
P17948|Cytoplasm|50
P17948|Cytoplasm|50
