uniprot_id|name|short
Q16539|Cytokine suppressive anti-inflammatory drug-binding proteinCSAID-binding proteinCSBP|CSAID-binding protein
Q16539|MAP kinase MXI2|
Q16539|MAX-interacting protein 2|
Q16539|Mitogen-activated protein kinase p38 alphaMAP kinase p38 alpha|MAP kinase p38 alpha
Q16539|Stress-activated protein kinase 2aSAPK2a|SAPK2a
Q8TD08|Extracellular signal-regulated kinase 7ERK-7|ERK-7
Q8TD08|Extracellular signal-regulated kinase 8ERK-8|ERK-8
P27361|p44-ERK1|
P27361|Microtubule-associated protein 2 kinase|
P27361|MAP kinase isoform p44p44-MAPK|p44-MAPK
P27361|Insulin-stimulated MAP2 kinase|
P27361|Extracellular signal-regulated kinase 1ERK-1|ERK-1
P27361|ERT2|
P31152|MAP kinase isoform p63p63-MAPK|p63-MAPK
P31152|Extracellular signal-regulated kinase 4ERK-4|ERK-4
Q16659|MAP kinase isoform p97p97-MAPK|p97-MAPK
Q16659|Extracellular signal-regulated kinase 3ERK-3|ERK-3
Q13164|Extracellular signal-regulated kinase 5ERK-5|ERK-5
Q13164|Big MAP kinase 1BMK-1|BMK-1
P45983|JNK-46|
P45983|Stress-activated protein kinase 1cSAPK1c|SAPK1c
P45983|Stress-activated protein kinase JNK1|
P45983|c-Jun N-terminal kinase 1|
P45984|JNK-55|
P45984|Stress-activated protein kinase 1aSAPK1a|SAPK1a
P45984|Stress-activated protein kinase JNK2|
P45984|c-Jun N-terminal kinase 2|
Q9UQ07|MOK protein kinase|
Q9UQ07|Renal tumor antigen 1RAGE-1|RAGE-1
Q9UBE8|Protein LAK1|
Q9UBE8|Nemo-like kinase|
Q13523|PRP4 kinase|
Q13523|PRP4 pre-mRNA-processing factor 4 homolog|
Q96SB4|Serine/arginine-rich protein-specific kinase 1SR-protein-specific kinase 1|SR-protein-specific kinase 1
Q96SB4|SFRS protein kinase 1|
P78362|SFRS protein kinase 2|
P78362|Serine/arginine-rich protein-specific kinase 2SR-protein-specific kinase 2|SR-protein-specific kinase 2
Q9UPE1|Muscle-specific serine kinase 1MSSK-1|MSSK-1
Q9UPE1|Serine/arginine-rich protein-specific kinase 3SR-protein-specific kinase 3|SR-protein-specific kinase 3
Q9UPE1|Serine/threonine-protein kinase 23|
Q96PY6|Never in mitosis A-related kinase 1NimA-related protein kinase 1|NimA-related protein kinase 1
Q96PY6|Renal carcinoma antigen NY-REN-55|
Q6ZWH5|Never in mitosis A-related kinase 10NimA-related protein kinase 10|NimA-related protein kinase 10
Q8NG66|Never in mitosis A-related kinase 11NimA-related protein kinase 11|NimA-related protein kinase 11
P51955|NimA-like protein kinase 1|
P51955|Never in mitosis A-related kinase 2NimA-related protein kinase 2|NimA-related protein kinase 2
P51955|HSPK 21|
P51956|Never in mitosis A-related kinase 3NimA-related protein kinase 3|NimA-related protein kinase 3
P51956|HSPK 36|
P51957|Never in mitosis A-related kinase 4NimA-related protein kinase 4|NimA-related protein kinase 4
P51957|Serine/threonine-protein kinase 2|
P51957|Serine/threonine-protein kinase NRK2|
Q6P3R8|Never in mitosis A-related kinase 5NimA-related protein kinase 5|NimA-related protein kinase 5
Q9HC98|Protein kinase SID6-1512|
Q9HC98|Never in mitosis A-related kinase 6NimA-related protein kinase 6|NimA-related protein kinase 6
Q8TDX7|Never in mitosis A-related kinase 7NimA-related protein kinase 7|NimA-related protein kinase 7
Q86SG6|Nima-related protein kinase 12a|
Q86SG6|Never in mitosis A-related kinase 8NimA-related protein kinase 8|NimA-related protein kinase 8
Q8TD19|NimA-related kinase 8Nek8|Nek8
Q8TD19|Never in mitosis A-related kinase 9NimA-related protein kinase 9|NimA-related protein kinase 9
Q8TD19|Nercc1 kinase|
P25092|Intestinal guanylate cyclase|
P25092|Guanylyl cyclase CGC-C|GC-C
Q02846|CG-E|
Q02846|Guanylate cyclase 2D, retinal|
Q02846|Rod outer segment membrane guanylate cyclaseROS-GC|ROS-GC
P51841|Guanylate cyclase 2F, retinal|
P51841|Guanylate cyclase FGC-F|GC-F
P51841|Rod outer segment membrane guanylate cyclase 2ROS-GC2|ROS-GC2
P16066|Guanylate cyclase AGC-A|GC-A
P16066|Atrial natriuretic peptide receptor type AANP-AANPR-ANPR-A|ANP-A
P20594|Atrial natriuretic peptide receptor type BANP-BANPR-BNPR-B|ANP-B
P20594|Guanylate cyclase BGC-B|GC-B
Q02750|MAPK/ERK kinase 1MEK 1|MEK 1
Q02750|ERK activator kinase 1|
P36507|ERK activator kinase 2|
P36507|MAPK/ERK kinase 2MEK 2|MEK 2
P46734|MAPK/ERK kinase 3MEK 3|MEK 3
P46734|Stress-activated protein kinase kinase 2SAPKK2SAPK kinase 2SAPKK-2|SAPKK2
P45985|c-Jun N-terminal kinase kinase 1JNKK|JNKK
P45985|Stress-activated protein kinase kinase 1SAPK kinase 1SAPKK-1SAPKK1|SAPK kinase 1
P45985|SAPK/ERK kinase 1SEK1|SEK1
P45985|MAPK/ERK kinase 4MEK 4|MEK 4
P45985|JNK-activating kinase 1|
Q13163|MAPK/ERK kinase 5MEK 5|MEK 5
P52564|Stress-activated protein kinase kinase 3SAPK kinase 3SAPKK-3SAPKK3|SAPK kinase 3
P52564|MAPK/ERK kinase 6MEK 6|MEK 6
O14733|c-Jun N-terminal kinase kinase 2JNK kinase 2JNKK 2|JNK kinase 2
O14733|Stress-activated protein kinase kinase 4SAPK kinase 4SAPKK-4SAPKK4|SAPK kinase 4
O14733|MAPK/ERK kinase 7MEK 7|MEK 7
O14733|JNK-activating kinase 2|
Q13233|MAPK/ERK kinase kinase 1MEK kinase 1MEKK 1|MEK kinase 1
Q02779|Protein kinase MST|
Q02779|Mixed lineage kinase 2|
Q16584|Mixed lineage kinase 3|
Q16584|Src-homology 3 domain-containing proline-rich kinase|
Q12852|Dual leucine zipper bearing kinaseDLK|DLK
Q12852|Leucine-zipper protein kinaseZPK|ZPK
Q12852|MAPK-upstream kinaseMUK|MUK
Q12852|Mixed lineage kinase|
O43283|Leucine zipper-bearing kinase|
O43283|Mixed lineage kinaseMLK|MLK
Q99558|Serine/threonine-protein kinase NIK|
Q99558|NF-kappa-beta-inducing kinaseHsNIK|HsNIK
Q6ZN16|Apoptosis signal-regulating kinase 3|
Q6ZN16|MAPK/ERK kinase kinase 15MEK kinase 15MEKK 15|MEK kinase 15
Q56UN5|Regulated in COPD, protein kinase|
Q56UN5|SPS1/STE20-related protein kinase YSK4|
Q9Y2U5|MAPK/ERK kinase kinase 2MEK kinase 2MEKK 2|MEK kinase 2
Q9NYL2|Human cervical cancer suppressor gene 4 proteinHCCS-4|HCCS-4
Q9NYL2|Leucine zipper- and sterile alpha motif-containing kinase|
Q9NYL2|MLK-like mitogen-activated protein triple kinase|
Q9NYL2|Mitogen-activated protein kinase kinase kinase MLT|
Q9NYL2|Mixed lineage kinase-related kinaseMLK-related kinaseMRK|MLK-related kinase
Q9NYL2|Sterile alpha motif- and leucine zipper-containing kinase AZK|
Q5TCX8|Mitogen-activated protein kinase kinase kinase MLK4|
Q5TCX8|Mixed lineage kinase 4|
Q99759|MAPK/ERK kinase kinase 3MEK kinase 3MEKK 3|MEK kinase 3
Q9Y6R4|MAPK/ERK kinase kinase 4MEK kinase 4MEKK 4|MEK kinase 4
Q9Y6R4|MAP three kinase 1|
Q99683|MAPK/ERK kinase kinase 5MEK kinase 5MEKK 5|MEK kinase 5
Q99683|Apoptosis signal-regulating kinase 1ASK-1|ASK-1
O95382|Apoptosis signal-regulating kinase 2|
O43318|Transforming growth factor-beta-activated kinase 1TGF-beta-activated kinase 1|TGF-beta-activated kinase 1
P41279|Tumor progression locus 2TPL-2|TPL-2
P41279|Serine/threonine-protein kinase cot|
P41279|Proto-oncogene c-Cot|
P41279|Cancer Osaka thyroid oncogene|
P80192|Mixed lineage kinase 1|
Q92918|Hematopoietic progenitor kinase|
Q92918|MAPK/ERK kinase kinase kinase 1MEK kinase kinase 1MEKKK 1|MEK kinase kinase 1
Q12851|MAPK/ERK kinase kinase kinase 2MEK kinase kinase 2MEKKK 2|MEK kinase kinase 2
Q12851|Germinal center kinaseGC kinase|GC kinase
Q12851|B lymphocyte serine/threonine-protein kinase|
Q12851|Rab8-interacting protein|
Q8IVH8|MAPK/ERK kinase kinase kinase 3MEK kinase kinase 3MEKKK 3|MEK kinase kinase 3
Q8IVH8|Germinal center kinase-related protein kinaseGLK|GLK
O95819|Nck-interacting kinase|
O95819|MAPK/ERK kinase kinase kinase 4MEK kinase kinase 4MEKKK 4|MEK kinase kinase 4
O95819|HPK/GCK-like kinase HGK|
Q9Y4K4|Kinase homologous to SPS1/STE20KHS|KHS
Q9Y4K4|MAPK/ERK kinase kinase kinase 5MEK kinase kinase 5MEKKK 5|MEK kinase kinase 5
Q8N4C8|Misshapen/NIK-related kinase|
Q8N4C8|MAPK/ERK kinase kinase kinase 6MEK kinase kinase 6MEKKK 6|MEK kinase kinase 6
Q8N4C8|GCK family kinase MiNK|
Q8N4C8|Mitogen-activated protein kinase kinase kinase kinase 6|



O95747|Oxidative stress-responsive 1 protein|
Q13153|Alpha-PAK|
Q13153|p21-activated kinase 1PAK-1|PAK-1
Q13153|p65-PAK|
Q13177|PAK65|
Q13177|Gamma-PAK|
Q13177|p58|
Q13177|p21-activated kinase 2PAK-2|PAK-2
Q13177|S6/H4 kinase|
O75914|p21-activated kinase 3PAK-3|PAK-3
O75914|Oligophrenin-3|
O75914|Beta-PAK|
O96013|p21-activated kinase 4PAK-4|PAK-4
Q9P286|p21-activated kinase 5PAK-5|PAK-5
Q9P286|p21-activated kinase 7PAK-7|PAK-7
Q9NQU5|p21-activated kinase 6PAK-6|PAK-6
Q9NQU5|PAK-5|
Q96KB5|Cancer/testis antigen 84CT84|CT84
Q96KB5|MAPKK-like protein kinase|
Q96KB5|PDZ-binding kinase|
Q96KB5|Nori-3|
Q96KB5|Spermatogenesis-related protein kinaseSPK|SPK
Q96KB5|T-LAK cell-originated protein kinase|
Q9H2G2|STE20-related serine/threonine-protein kinaseSTE20-related kinase|STE20-related kinase
Q9H2G2|Serine/threonine-protein kinase 2|
Q9H2G2|CTCL tumor antigen se20-9|
O94804|Lymphocyte-oriented kinase|
Q9Y6E0|Mammalian STE20-like protein kinase 3MST-3|MST-3
Q9Y6E0|STE20-like kinase MST3|
O00506|Sterile 20/oxidant stress-response kinase 1SOK-1Ste20/oxidant stress response kinase 1|SOK-1
O00506|Ste20-like kinase|
Q9P289|MST3 and SOK1-related kinase|
Q9P289|Mammalian STE20-like protein kinase 4STE20-like kinase MST4MST-4|STE20-like kinase MST4
Q9P289|Serine/threonine-protein kinase MASK|
Q13188|Mammalian STE20-like protein kinase 2MST-2|MST-2
Q13188|Serine/threonine-protein kinase Krs-1|
Q13188|STE20-like kinase MST2|
Q9UEW8|Serine/threonine-protein kinase 39|
Q9UEW8|DCHT|
Q13043|Mammalian STE20-like protein kinase 1MST-1|MST-1
Q13043|Serine/threonine-protein kinase Krs-2|
Q13043|STE20-like kinase MST1|
Q7RTN6|Serologically defined breast cancer antigen NY-BR-96|
Q7RTN6|STE20-related adapter protein|
Q9C0K7|Pseudokinase ALS2CR2|
Q9C0K7|ILP-interacting protein|
Q9C0K7|CALS-21|
Q9C0K7|Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 2 protein|
Q7L7X3|Prostate-derived sterile 20-like kinase 2PSK-2PSK2Prostate-derived STE20-like kinase 2|PSK-2
Q7L7X3|MARK KinaseMARKK|MARKK
Q7L7X3|Thousand and one amino acid protein kinase 1TAOK1hTAOK1|TAOK1
Q7L7X3|Kinase from chicken homolog BhKFC-B|hKFC-B
Q9UL54|Thousand and one amino acid protein kinase 2|
Q9UL54|Kinase from chicken homolog ChKFC-C|hKFC-C
Q9UL54|Prostate-derived sterile 20-like kinase 1PSK-1PSK1Prostate-derived STE20-like kinase 1|PSK-1
Q9H2K8|Cutaneous T-cell lymphoma-associated antigen HD-CL-09CTCL-associated antigen HD-CL-09|CTCL-associated antigen HD-CL-09
Q9H2K8|JNK/SAPK-inhibitory kinase|
Q9H2K8|Dendritic cell-derived protein kinase|
Q9H2K8|Kinase from chicken homolog AhKFC-A|hKFC-A
Q9H2K8|Jun kinase-inhibitory kinase|
Q9H2K8|Thousand and one amino acid protein 3|

Q04771|Activin receptor type IACTR-I|ACTR-I
Q04771|TGF-B superfamily receptor type ITSR-I|TSR-I
Q04771|Activin receptor-like kinase 2ALK-2|ALK-2
Q04771|Serine/threonine-protein kinase receptor R1SKR1|SKR1
P36896|Activin receptor-like kinase 4ALK-4|ALK-4
P36896|Activin receptor type IBACTR-IB|ACTR-IB
P36896|Serine/threonine-protein kinase receptor R2SKR2|SKR2
Q8NER5|Activin receptor type ICACTR-IC|ACTR-IC
Q8NER5|Activin receptor-like kinase 7ALK-7|ALK-7
P27037|Activin receptor type IIAACTR-IIAACTRIIA|ACTR-IIA
Q13705|Activin receptor type IIBACTR-IIB|ACTR-IIB
P37023|Activin receptor-like kinase 1ALK-1|ALK-1
P37023|TGF-B superfamily receptor type ITSR-I|TSR-I
Q16671|MIS type II receptorMISRIIMRII|MISRII
Q16671|Anti-Muellerian hormone type II receptorAMH type II receptor|AMH type II receptor
Q8NFD2|X-kinase|
Q8NFD2|Protein kinase PKK2|
Q8NFD2|Sugen kinase 288SgK288|SgK288
P10398|Proto-oncogene A-Raf|
P10398|Proto-oncogene A-Raf-1|
P10398|Proto-oncogene Pks|
P36894|Activin receptor-like kinase 3ALK-3|ALK-3
P36894|Serine/threonine-protein kinase receptor R5SKR5|SKR5

Q13873|Bone morphogenetic protein receptor type IIBMP type II receptorBMPR-II|BMP type II receptor
P15056|Proto-oncogene B-Raf|
P15056|p94|
P15056|v-Raf murine sarcoma viral oncogene homolog B1|
Q13418|ILK-1|
Q13418|ILK-2|
Q13418|59 kDa serine/threonine-protein kinase|
Q13418|p59ILK|


Q9Y616|IL-1 receptor-associated kinase MIRAK-M|IRAK-M
Q9NWZ3|Renal carcinoma antigen NY-REN-64|




Q5S007|Dardarin|
P04049|Raf-1|
P04049|Proto-oncogene c-RAFcRaf|cRaf
Q13546|Cell death protein RIP|
Q13546|Receptor-interacting protein 1RIP-1|RIP-1
O43353|RIP-like-interacting CLARP kinase|
O43353|Receptor-interacting protein 2RIP-2|RIP-2
O43353|Tyrosine-protein kinase RIPK2|
O43353|CARD-containing interleukin-1 beta-converting enzyme-associated kinaseCARD-containing IL-1 beta ICE-kinase|CARD-containing IL-1 beta ICE-kinase
Q9Y572|RIP-like protein kinase 3|
Q9Y572|Receptor-interacting protein 3RIP-3|RIP-3
P57078|Ankyrin repeat domain-containing protein 3|
P57078|PKC-delta-interacting protein kinase|
Q15569|Testicular protein kinase 1|
Q96S53|Testicular protein kinase 2|
P36897|TGF-beta type I receptor|
P36897|Transforming growth factor-beta receptor type ITGF-beta receptor type ITbetaR-I|TGF-beta receptor type I
P36897|Activin A receptor type II-like protein kinase of 53kD|
P36897|Activin receptor-like kinase 5ALK-5ALK5|ALK-5
P36897|Serine/threonine-protein kinase receptor R4SKR4|SKR4
P37173|Transforming growth factor-beta receptor type IITGF-beta receptor type IITbetaR-II|TGF-beta receptor type II
P37173|TGF-beta type II receptor|
Q59H18|Cardiac ankyrin repeat kinase|
Q59H18|Cardiac troponin I-interacting kinase|
Q59H18|TNNI3-interacting kinase|
Q6ZMQ8|Apoptosis-associated tyrosine kinaseAATYK|AATYK
Q6ZMQ8|Brain apoptosis-associated tyrosine kinase|
Q6ZMQ8|CDK5-binding protein|
Q6ZMQ8|Lemur tyrosine kinase 1|
Q6ZMQ8|p35-binding proteinp35BP|p35BP
P00519|Abelson murine leukemia viral oncogene homolog 1|
P00519|Abelson tyrosine-protein kinase 1|
P00519|Proto-oncogene c-Abl|
P00519|p150|
P42684|Abelson murine leukemia viral oncogene homolog 2|
P42684|Abelson tyrosine-protein kinase 2|
P42684|Abelson-related gene protein|
P42684|Tyrosine-protein kinase ARG|
Q9UM73|Anaplastic lymphoma kinase|
P30530|AXL oncogene|
P51451|B lymphocyte kinase|
P51451|p55-Blk|
P51813|Bone marrow tyrosine kinase gene in chromosome X protein|
P51813|Epithelial and endothelial tyrosine kinaseETK|ETK
P51813|NTK38|
Q06187|Bruton tyrosine kinase|
Q06187|B-cell progenitor kinaseBPK|BPK
Q06187|Agammaglobulinemia tyrosine kinaseATK|ATK
P07333|Proto-oncogene c-Fms|
P07333|CSF-1 receptorCSF-1-RCSF-1RM-CSF-R|CSF-1-R
P41240|C-Src kinase|
P41240|Protein-tyrosine kinase CYL|
Q08345|Protein-tyrosine kinase 3A|
Q08345|Protein-tyrosine kinase RTK-6|
Q08345|Mammary carcinoma kinase 10MCK-10|MCK-10
Q08345|Tyrosine-protein kinase CAK|
Q08345|TRK E|
Q08345|Tyrosine kinase DDR|
Q08345|Discoidin receptor tyrosine kinase|
Q08345|HGK2|
Q08345|CD167 antigen-like family member A|
Q08345|Cell adhesion kinase|
Q16832|Neurotrophic tyrosine kinase, receptor-related 3|
Q16832|Discoidin domain-containing receptor tyrosine kinase 2|
Q16832|Tyrosine-protein kinase TYRO10|
Q16832|Receptor protein-tyrosine kinase TKT|
Q16832|CD167 antigen-like family member B|
P00533|Proto-oncogene c-ErbB-1|
P00533|Receptor tyrosine-protein kinase erbB-1|
P21709|Tyrosine-protein kinase receptor EPH|
P21709|EPH tyrosine kinase|
P21709|Erythropoietin-producing hepatoma receptor|
P21709|EPH tyrosine kinase 1|

P29317|Epithelial cell kinase|
P29317|Tyrosine-protein kinase receptor ECK|
P29320|Tyrosine-protein kinase receptor ETK1Eph-like tyrosine kinase 1|Eph-like tyrosine kinase 1
P29320|HEKHuman embryo kinase|Human embryo kinase
P29320|Tyrosine-protein kinase TYRO4|
P29320|EPH-like kinase 4EK4hEK4|EK4
P54764|Tyrosine-protein kinase TYRO1|
P54764|Tyrosine-protein kinase receptor SEK|
P54764|EPH-like kinase 8EK8hEK8|EK8
P54756|EPH-like kinase 7EK7hEK7|EK7
P54756|EPH homology kinase 1EHK-1|EHK-1
P54756|Brain-specific kinase|
Q15375|EPH-like kinase 11EK11hEK11|EK11
Q15375|EPH homology kinase 3EHK-3|EHK-3
P29322|Tyrosine-protein kinase receptor EEK|
P29322|EPH- and ELK-related kinase|
P29322|EPH-like kinase 3EK3hEK3|EK3
P54762|ELK|
P54762|EPH-like kinase 6EK6hEK6|EK6
P54762|EPH tyrosine kinase 2|
P54762|Tyrosine-protein kinase receptor EPH-2|
P54762|Neuronally-expressed EPH-related tyrosine kinaseNET|NET
P29323|Developmentally-regulated Eph-related tyrosine kinase|
P29323|ELK-related tyrosine kinase|
P29323|EPH tyrosine kinase 3|
P29323|EPH-like kinase 5hEK5EK5|hEK5
P29323|Renal carcinoma antigen NY-REN-47|
P29323|Tyrosine-protein kinase TYRO5|
P29323|Tyrosine-protein kinase receptor EPH-3|
P54753|Tyrosine-protein kinase TYRO6|
P54753|EPH-like tyrosine kinase 2EPH-like kinase 2|EPH-like kinase 2
P54753|Embryonic kinase 2EK2hEK2|EK2
P54760|Hepatoma transmembrane kinase|
P54760|Tyrosine-protein kinase TYRO11|
