uniprot_id|name|short
P04626|p185erbB2|
P04626|Proto-oncogene Neu|
P04626|Tyrosine kinase-type cell surface receptor HER2|
P04626|Proto-oncogene c-ErbB-2|
P04626|Metastatic lymph node gene 19 proteinMLN 19|MLN 19
P21860|Tyrosine kinase-type cell surface receptor HER3|
P21860|Proto-oncogene-like protein c-ErbB-3|
Q15303|Proto-oncogene-like protein c-ErbB-4|
Q15303|p180erbB4|
Q15303|Tyrosine kinase-type cell surface receptor HER4|
P16591|Proto-oncogene c-Fer|
P16591|Fujinami poultry sarcoma/Feline sarcoma-related protein Fer|
P16591|p94-Fer|
P16591|Tyrosine kinase 3|
P16591|Feline encephalitis virus-related kinase FER|
P07332|Proto-oncogene c-Fes|
P07332|Feline sarcoma/Fujinami avian sarcoma oncogene homolog|
P07332|p93c-fes|
P07332|Proto-oncogene c-Fps|
P11362|Basic fibroblast growth factor receptor 1bFGF-R-1BFGFR|bFGF-R-1
P11362|Fms-like tyrosine kinase 2FLT-2|FLT-2
P11362|N-sam|
P11362|Proto-oncogene c-Fgr|
P21802|K-samKGFR|KGFR
P21802|Keratinocyte growth factor receptor|


P09769|p58-Fgr|
P09769|p55-Fgr|
P09769|p58c-Fgr|
P09769|Proto-oncogene c-Fgr|
P09769|Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog|
P17948|Fms-like tyrosine kinase 1FLT-1|FLT-1
P17948|Tyrosine-protein kinase FRT|
P17948|Tyrosine-protein kinase receptor FLTFLT|FLT
P17948|Vascular permeability factor receptor|
P36888|Fms-like tyrosine kinase 3FLT-3|FLT-3
P36888|Stem cell tyrosine kinase 1STK-1|STK-1
P36888|Fetal liver kinase-2FLK-2|FLK-2
P36888|FL cytokine receptor|
P35916|Fms-like tyrosine kinase 4FLT-4|FLT-4
P35916|Tyrosine-protein kinase receptor FLT4|
P42685|Protein-tyrosine kinase 5|
P42685|Nuclear tyrosine protein kinase RAK|
P42685|FYN-related kinase|
P06241|p59-Fyn|
P06241|Proto-oncogene c-Fyn|
P06241|Proto-oncogene Syn|
P06241|Src-like kinaseSLK|SLK
P08631|Hematopoietic cell kinase|
P08631|p59Hck|
P08631|p61Hck|
P08631|Hemopoietic cell kinase|
P08631|p59-HCK/p60-HCK|
P08069|Insulin-like growth factor I receptorIGF-I receptor|IGF-I receptor

P14616|IR-related receptor|
Q08881|T-cell-specific kinase|
Q08881|Tyrosine-protein kinase Lyk|
Q08881|Kinase EMT|
Q08881|Interleukin-2-inducible T-cell kinaseIL-2-inducible T-cell kinase|IL-2-inducible T-cell kinase
P23458|Janus kinase 1JAK-1|JAK-1
O60674|Janus kinase 2JAK-2|JAK-2
P52333|Leukocyte janus kinaseL-JAK|L-JAK
P52333|Janus kinase 3JAK-3|JAK-3
P35968|Fetal liver kinase 1FLK-1|FLK-1
P35968|Kinase insert domain receptorKDR|KDR
P35968|Protein-tyrosine kinase receptor flk-1|
P10721|Proto-oncogene c-Kit|
P10721|Piebald trait proteinPBT|PBT
P10721|v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog|
P10721|Tyrosine-protein kinase Kit|
P10721|p145 c-kit|
P06239|T cell-specific protein-tyrosine kinase|
P06239|p56-LCK|
P06239|Protein YT16|
P06239|Proto-oncogene Lck|
P06239|Lymphocyte cell-specific protein-tyrosine kinase|
P06239|Leukocyte C-terminal Src kinaseLSK|LSK
Q8IWU2|Apoptosis-associated tyrosine kinase 2|
Q8IWU2|Brain-enriched kinasehBREK|hBREK
Q8IWU2|CDK5/p35-regulated kinaseCPRK|CPRK
Q8IWU2|Lemur tyrosine kinase 2|
Q8IWU2|Kinase/phosphatase/inhibitor 2|
Q8IWU2|Serine/threonine-protein kinase KPI-2|
Q96Q04|Lemur tyrosine kinase 3|
P29376|Protein tyrosine kinase 1|
P07948|p56Lyn|
P07948|p53Lyn|
P07948|V-yes-1 Yamaguchi sarcoma viral related oncogene homolog|
P07948|Lck/Yes-related novel protein tyrosine kinase|
P42679|CSK homologous kinaseCHK|CHK
P42679|Tyrosine-protein kinase CTK|
P42679|Protein kinase HYL|
P42679|Hematopoietic consensus tyrosine-lacking kinase|
Q12866|Receptor tyrosine kinase MerTK|
Q12866|Proto-oncogene c-Mer|
P08581|Tyrosine-protein kinase Met|
P08581|Scatter factor receptorSF receptor|SF receptor
P08581|Proto-oncogene c-Met|
P08581|HGF/SF receptor|
Q04912|p185-Ron|
Q04912|CDw136|
Q04912|Protein-tyrosine kinase 8|
O15146|Muscle-specific tyrosine-protein kinase receptorMuscle-specific kinase receptorMuSK|Muscle-specific kinase receptor
P04629|Neurotrophic tyrosine kinase receptor type 1|
P04629|TRK1-transforming tyrosine kinase protein|
P04629|Tropomyosin-related kinase A|
P04629|Tyrosine kinase receptor|
P04629|Tyrosine kinase receptor ATrk-A|Trk-A
P04629|gp140trk|
P04629|p140-TrkA|
Q16620|GP145-TrkBTrk-B|Trk-B
Q16620|Neurotrophic tyrosine kinase receptor type 2|
Q16620|TrkB tyrosine kinase|
Q16620|Tropomyosin-related kinase B|
Q16288|GP145-TrkCTrk-C|Trk-C
Q16288|TrkC tyrosine kinase|
Q16288|Neurotrophic tyrosine kinase receptor type 3|
P16234|Platelet-derived growth factor receptor 2PDGFR-2|PDGFR-2
P16234|Platelet-derived growth factor alpha receptor|
P16234|CD140a antigen|
P16234|CD140 antigen-like family member A|
P16234|Alpha-type platelet-derived growth factor receptor|
P16234|Alpha platelet-derived growth factor receptor|
P09619|CD140 antigen-like family member B|
P09619|Platelet-derived growth factor receptor 1PDGFR-1|PDGFR-1
P09619|Beta platelet-derived growth factor receptor|
P09619|Beta-type platelet-derived growth factor receptor|
Q05397|pp125FAK|
Q05397|p125FAK|
Q05397|Protein phosphatase 1 regulatory subunit 71PPP1R71|PPP1R71
Q05397|Protein-tyrosine kinase 2|
Q05397|Focal adhesion kinase-related nonkinaseFRNK|FRNK
Q14289|Proline-rich tyrosine kinase 2|
Q14289|Related adhesion focal tyrosine kinaseRAFTK|RAFTK
Q14289|Cell adhesion kinase betaCAK-betaCAKB|CAK-beta
Q14289|Focal adhesion kinase 2FADK 2|FADK 2
Q14289|Calcium-dependent tyrosine kinaseCADTK|CADTK
Q14289|Calcium-regulated non-receptor proline-rich tyrosine kinase|
Q13882|Breast tumor kinase|
Q13882|Tyrosine-protein kinase BRK|
Q13308|Colon carcinoma kinase 4CCK-4|CCK-4
Q13308|Protein-tyrosine kinase 7|
Q13308|Pseudo tyrosine kinase receptor 7|
Q13308|Tyrosine-protein kinase-like 7|
P07949|Cadherin family member 12|
P07949|Proto-oncogene c-Ret|
Q01973|Neurotrophic tyrosine kinase, receptor-related 1|
Q01974|Neurotrophic tyrosine kinase, receptor-related 2|
P08922|Receptor tyrosine kinase c-ros oncogene 1|
P08922|c-Ros receptor tyrosine kinase|
P08922|Proto-oncogene c-Ros|
P08922|Proto-oncogene c-Ros-1|

P12931|Proto-oncogene c-Src|
P12931|pp60c-srcp60-Src|p60-Src

Q6J9G0|Novel oncogene with kinase domain|
Q6J9G0|Protein PK-unique|
Q6J9G0|Serine/threonine/tyrosine kinase 1|
P43405|Spleen tyrosine kinase|
P43405|p72-Syk|

Q02763|Tyrosine kinase with Ig and EGF homology domains-2|
Q02763|Tunica interna endothelial cell kinase|
Q02763|Tyrosine-protein kinase receptor TIE-2hTIE2|hTIE2
Q02763|Tyrosine-protein kinase receptor TEK|
Q02763|p140 TEK|
Q02763|Endothelial tyrosine kinase|

Q13470|CD38 negative kinase 1|
Q07912|Tyrosine kinase non-receptor protein 2|
P42681|Resting lymphocyte kinase|
P42681|Protein-tyrosine kinase 4|

Q06418|Tyrosine-protein kinase DTK|
Q06418|Tyrosine-protein kinase BYK|
Q06418|Tyrosine-protein kinase SKY|
Q06418|Tyrosine-protein kinase RSE|
Q06418|Tyrosine-protein kinase TIF|
P07947|Proto-oncogene c-Yes|
P07947|p61-Yes|
P43403|70 kDa zeta-chain associated protein|
P43403|Syk-related tyrosine kinase|
Q2M2I8|Adaptor-associated kinase 1|
Q96GD4|Aurora- and IPL1-like midbody-associated protein 1AIM-1|AIM-1
Q96GD4|Aurora 1|
Q96GD4|STK-1|
Q96GD4|Aurora/IPL1-related kinase 2ARK-2Aurora-related kinase 2|ARK-2
Q96GD4|Serine/threonine-protein kinase aurora-B|
Q96GD4|Serine/threonine-protein kinase 12|
Q96GD4|Serine/threonine-protein kinase 5|
Q9UQB9|Aurora 3|
Q9UQB9|Aurora/IPL1-related kinase 3ARK-3Aurora-related kinase 3|ARK-3
Q9UQB9|Aurora/IPL1/Eg2 protein 2|
Q9UQB9|Serine/threonine-protein kinase 13|
Q9UQB9|Serine/threonine-protein kinase aurora-C|

O43683|BUB1A|
O60566|MAD3/BUB1-related protein kinasehBUBR1|hBUBR1
O60566|Mitotic checkpoint kinase MAD3L|
O60566|Protein SSK1|
Q8N5S9|CaM-kinase IV kinase|
Q8N5S9|Calcium/calmodulin-dependent protein kinase kinase alphaCaM-KK alphaCaM-kinase kinase alphaCaMKK alpha|CaM-KK alpha
Q96RR4|Calcium/calmodulin-dependent protein kinase kinase betaCaM-KK betaCaM-kinase kinase betaCaMKK beta|CaM-KK beta

O15111|Transcription factor 16TCF-16|TCF-16
O15111|Nuclear factor NF-kappa-B inhibitor kinase alphaNFKBIKA|NFKBIKA
O15111|Conserved helix-loop-helix ubiquitous kinase|
O15111|I-kappa-B kinase 1IKK1|IKK1


Q8NEV1|Casein kinase II alpha 1 polypeptide pseudogene|
Q6XUX3|Sugen kinase 496SgK496|SgK496
Q6XUX3|Dusty protein kinaseDusty PK|Dusty PK
Q6XUX3|RIP-homologous kinase|
Q6XUX3|Receptor-interacting serine/threonine-protein kinase 5|
Q9BQI3|Hemin-sensitive initiation factor 2-alpha kinase|
Q9BQI3|Heme-regulated inhibitor|
Q9BQI3|Heme-controlled repressorHCR|HCR
Q9BQI3|Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase|
P19525|Eukaryotic translation initiation factor 2-alpha kinase 2eIF-2A protein kinase 2|eIF-2A protein kinase 2
P19525|Interferon-inducible RNA-dependent protein kinase|
P19525|P1/eIF-2A protein kinase|
P19525|Protein kinase RNA-activatedProtein kinase RPKR|Protein kinase R
P19525|Tyrosine-protein kinase EIF2AK2|
P19525|p68 kinase|
Q9NZJ5|Pancreatic eIF2-alpha kinaseHsPEK|HsPEK
Q9NZJ5|PRKR-like endoplasmic reticulum kinase|
Q9P2K8|Eukaryotic translation initiation factor 2-alpha kinase 4|
Q9P2K8|GCN2-like protein|
O75460|Endoplasmic reticulum-to-nucleus signaling 1|
O75460|Inositol-requiring protein 1hIRE1p|hIRE1p
O75460|Ire1-alphaIRE1a|IRE1a
Q76MJ5|Ire1-betaIRE1b|IRE1b
Q76MJ5|Inositol-requiring protein 2hIRE2p|hIRE2p
Q76MJ5|Endoplasmic reticulum-to-nucleus signaling 2|

Q8TF76|Germ cell-specific gene 2 protein|
Q8TF76|Haploid germ cell-specific nuclear protein kinase|
Q8TF76|H-haspin|
O14920|Nuclear factor NF-kappa-B inhibitor kinase betaNFKBIKB|NFKBIKB
O14920|I-kappa-B kinase 2IKK2|IKK2
Q14164|Inducible I kappa-B kinaseIKK-i|IKK-i

P00540|Oocyte maturation factor mos|
P00540|Proto-oncogene c-Mos|

Q9NSY0|Transformation-related gene 16 proteinTRG-16|TRG-16
Q58A45|PAB1P-dependent poly(A)-specific ribonuclease|
Q58A45|Poly(A)-nuclease deadenylation complex subunit 3PAN deadenylation complex subunit 3|PAN deadenylation complex subunit 3
Q8N165|PDLIM1-interacting kinase 1-like|
Q9H792|Pseudopodium-enriched atypical kinase 1|
Q9H792|Sugen kinase 269|
Q9H792|Tyrosine-protein kinase SgK269|
Q99570|Phosphoinositide 3-kinase adaptor protein|
Q99570|PI3-kinase p150 subunit|
Q9BXM7|BRPK|
Q9BXM7|PTEN-induced putative kinase protein 1|
Q504Y2|Protein kinase domain-containing protein, cytoplasmic|
Q504Y2|Protein kinase-like protein SgK493|
Q504Y2|Sugen kinase 493|
Q504Y2|Vertebrate lonesome kinase|
Q99640|Myt1 kinase|
P53350|Polo-like kinase 1PLK-1|PLK-1
P53350|Serine/threonine-protein kinase 13STPK13|STPK13
Q9NYY3|Polo-like kinase 2PLK-2hPlk2|PLK-2
Q9NYY3|Serine/threonine-protein kinase SNKhSNK|hSNK
Q9NYY3|Serum-inducible kinase|
Q9H4B4|Proliferation-related kinase|
Q9H4B4|Cytokine-inducible serine/threonine-protein kinase|
Q9H4B4|Polo-like kinase 3PLK-3|PLK-3
Q9H4B4|FGF-inducible kinase|
O00444|Polo-like kinase 4PLK-4|PLK-4
O00444|Serine/threonine-protein kinase 18|
O00444|Serine/threonine-protein kinase Sak|
Q496M5|Polo-like kinase 5PLK-5|PLK-5
Q9H5K3|Protein kinase-like protein SgK196|
Q9H5K3|Sugen kinase 196|
Q86YV5|PEAK1-related kinase-activating pseudokinase 1|
Q86YV5|Pragmin|
Q86YV5|Sugen kinase 223SgK223|SgK223
Q7Z7A4|Modulator of Na,K-ATPaseMONaKA|MONaKA
Q05823|Ribonuclease 4|
Q05823|Ribonuclease LRNase L|RNase L
Q96S38|52 kDa ribosomal protein S6 kinase|
Q96S38|SPHK1-binding protein|
Q96S38|Ribosomal S6 kinase-like protein with two PSK domains 118 kDa protein|

Q52WX2|SH3-binding kinase 1|
P0C263|SH3-binding domain kinase family member 2|
P0C263|Sugen kinase 69SgK069|SgK069
P0C264|SH3-binding domain kinase family member 3|
P0C264|Sugen kinase 110|
Q96KG9|Teratoma-associated tyrosine kinase|
Q96KG9|Coated vesicle-associated kinase of 90 kDa|
Q96KG9|SCY1-like protein 1|
Q96KG9|Telomerase regulation-associated protein|
Q96KG9|Telomerase transcriptional element-interacting factor|
Q6P3W7|Coated vesicle-associated kinase of 104 kDa|
Q8IZE3|SCY1-like protein 3|
Q8IZE3|Ezrin-binding protein PACE-1|
O75716|Tyrosine-protein kinase STK16|
O75716|hPSK|
O75716|Myristoylated and palmitoylated serine/threonine-protein kinaseMPSK|MPSK
O75716|Protein kinase PKL12|
O75716|TGF-beta-stimulated factor 1TSF-1|TSF-1
Q9BXU1|Serine/threonine-protein kinase NYD-SPK|
Q9BXU1|Sugen kinase 396SgK396|SgK396
Q8WU08|Yet another novel kinase 1|
Q9NY57|Yet another novel kinase 2|
Q86UX6|Yet another novel kinase 3|
Q86UX6|PKE|
Q8TDR2|CLP-36-interacting kinase 1CLIK-1|CLIK-1
Q8TDR2|Serine/threonine-protein kinase 35 L1|
Q8TDR2|PDLIM1-interacting kinase 1|
Q9NRP7|Fused homolog|
Q8NE28|Sugen kinase 071|
Q8NE28|Serine/threonine kinase-like domain-containing protein 1|

Q9UHD2|NF-kappa-B-activating kinase|
Q9UHD2|T2K|
Q9UHD2|TANK-binding kinase 1|
Q8IWB6|Protein kinase-like protein SgK307|
Q8IWB6|Testis-expressed sequence 14|
Q8IWB6|Sugen kinase 307|
Q8IWB6|Testis-expressed sequence 14 protein|
Q9UKI8|Tousled-like kinase 1|
Q9UKI8|PKU-beta|
Q86UE8|PKU-alpha|
Q86UE8|HsHPK|
Q86UE8|Tousled-like kinase 2|
Q96S44|Atypical serine/threonine protein kinase TP53RK|
Q96S44|Nori-2|
Q96S44|TP53-regulating kinase|
Q96S44|p53-related protein kinase|
P33981|Phosphotyrosine picked threonine-protein kinasePYT|PYT
Q8TAS1|Kinase interacting with stathmin|
Q8TAS1|PAM COOH-terminal interactor protein 2P-CIP2|P-CIP2
Q8TAS1|U2AF homology motif kinase 1|
O75385|Autophagy-related protein 1 homologATG1hATG1|ATG1
O75385|Unc-51-like kinase 1|
Q8IYT8|Unc-51-like kinase 2|
Q6PHR2|Unc-51-like kinase 3|
Q96C45|Unc-51-like kinase 4|
P30291|Wee1A kinase|
P0C1S8|Wee1B kinase|
P0C1S8|Wee1-like protein kinase 1B|
Q9H4A3|Erythrocyte 65 kDa proteinp65|p65
Q9H4A3|Kinase deficient protein|
Q9H4A3|Protein kinase lysine-deficient 1|
Q9H4A3|Protein kinase with no lysine 1hWNK1|hWNK1
Q9Y3S1|Antigen NY-CO-43|
Q9Y3S1|Protein kinase lysine-deficient 2|
Q9Y3S1|Protein kinase with no lysine 2|
Q9Y3S1|Serologically defined colon cancer antigen 43|
Q9BYP7|Protein kinase lysine-deficient 3|
Q9BYP7|Protein kinase with no lysine 3|
Q96J92|Protein kinase lysine-deficient 4|
Q96J92|Protein kinase with no lysine 4|


Q8NI60|Chaperone activity of bc1 complex-likeChaperone-ABC1-like|Chaperone-ABC1-like
Q8NI60|Coenzyme Q protein 8A|
Q8NI60|aarF domain-containing protein kinase 3|
Q96D53|AarF domain-containing protein kinase 4|
Q96D53|Coenzyme Q protein 8B|
Q96QP1|Chromosome 4 kinase|
Q96QP1|Lymphocyte alpha-protein kinase|
Q86TB3|Heart alpha-protein kinase|
Q96L96|Muscle alpha-protein kinase|
O00418|Calcium/calmodulin-dependent eukaryotic elongation factor 2 kinase|
Q9BX84|Melastatin-related TRP cation channel 6|
Q9BX84|Channel kinase 2|
Q96QT4|Long transient receptor potential channel 7LTrpC-7LTrpC7|LTrpC-7
Q96QT4|Channel-kinase 1|

O14874|Branched-chain alpha-ketoacid dehydrogenase kinaseBCKD-kinaseBCKDHKIN|BCKD-kinase
Q15118|Pyruvate dehydrogenase kinase isoform 1PDH kinase 1|PDH kinase 1
Q15119|Pyruvate dehydrogenase kinase isoform 2PDH kinase 2PDKII|PDH kinase 2
Q15120|Pyruvate dehydrogenase kinase isoform 3|
Q16654|Pyruvate dehydrogenase kinase isoform 4|
Q13315|Ataxia telangiectasia mutatedA-T mutated|A-T mutated
Q13535|Ataxia telangiectasia and Rad3-related protein|
Q13535|FRAP-related protein 1|
P42345|FK506-binding protein 12-rapamycin complex-associated protein 1|
P42345|FKBP12-rapamycin complex-associated protein|
P42345|Mammalian target of rapamycinmTOR|mTOR
P42345|Mechanistic target of rapamycin|
P42345|Rapamycin and FKBP12 target 1|
P42345|Rapamycin target protein 1|
P42336|Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alphap110alphaPtdIns-3-kinase subunit p110-alpha|p110alpha
P42336|Phosphoinositide-3-kinase catalytic alpha polypeptide|
P42336|Serine/threonine protein kinase PIK3CA|
P42338|Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit betaPtdIns-3-kinase subunit p110-betap110beta|PtdIns-3-kinase subunit p110-beta
O00329|Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit deltaPtdIns-3-kinase subunit p110-deltap110delta|PtdIns-3-kinase subunit p110-delta
P48736|Serine/threonine protein kinase PIK3CG|
P48736|Phosphoinositide-3-kinase catalytic gamma polypeptide|
P48736|Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gammaPtdIns-3-kinase subunit p110-gammap110gamma|PtdIns-3-kinase subunit p110-gamma
P48736|p120-PI3K|
P78527|DNPK1|
P78527|p460|
Q96Q15|61E3.4|
Q96Q15|Lambda/iota protein kinase C-interacting proteinLambda-interacting protein|Lambda-interacting protein
Q9BRS2|RIO kinase 1|
Q9BVS4|RIO kinase 2|
O14730|RIO kinase 3|
O14730|sudD homolog|
