ref_item|uniprot|react_id
37|P31749|1
44|P31749|1
50|P31749|1
37|P31749|2
44|P31749|2
50|P31749|2
26|Q5VT25|1
25|Q5VT25|2
26|Q5VT25|2
17|Q9Y5S2|1
34|Q9Y5S2|1
17|Q9Y5S2|2
34|Q9Y5S2|2
12|Q6DT37|1
12|Q6DT37|2
9|Q15835|1
9|Q15835|2
20|P25098|1
8|Q8WTQ7|1
8|Q8WTQ7|2
10|O95835|1
12|O95835|1
10|O95835|2
12|O95835|2
9|Q9NRM7|1
9|Q9NRM7|2
4|Q9Y2H9|1
4|Q9Y2H9|2
12|Q6P0Q8|1
12|Q6P0Q8|2
19|Q96GX5|1
19|Q96GX5|2
38|Q16512|1
38|Q16512|2
20|P05771|1
21|P05771|1
20|P05771|2
28|Q05655|1
28|Q05655|2
16|Q05655|3
19|Q05513|1
21|Q05513|1
27|Q05513|1
19|Q05513|2
21|Q05513|2
27|Q05513|2
5|P51817|1
6|P51817|1
5|P51817|2
6|P51817|2
27|Q13464|1
28|Q13464|1
29|Q13464|1
47|Q13464|1
48|Q13464|1
27|Q13464|2
28|Q13464|2
29|Q13464|2
47|Q13464|2
48|Q13464|2
32|P51812|1
11|O75676|1
11|O75676|2
10|O75582|1
20|O75582|1
21|O75582|1
10|O75582|2
20|O75582|2
21|O75582|2
28|P23443|1
30|P23443|1
31|P23443|1
39|P23443|1
28|P23443|2
30|P23443|2
31|P23443|2
39|P23443|2
14|Q8TDC3|1
14|Q8TDC3|2
14|Q8TDC3|3
14|Q8TDC3|4
8|Q8IU85|1
8|Q8IU85|2
10|Q9UQM7|1
10|Q9UQM7|2
9|Q9UIK4|1
16|Q9UIK4|1
9|Q9UIK4|2
16|Q9UIK4|2
9|O43293|1
10|O43293|1
11|O43293|1
13|O43293|1
19|O43293|1
25|O43293|1
9|O43293|2
10|O43293|2
11|O43293|2
13|O43293|2
19|O43293|2
25|O43293|2
17|P49137|1
40|P49137|1
17|P49137|2
40|P49137|2
22|Q16644|1
22|Q16644|2
15|Q9P0L2|1
15|Q9P0L2|2
22|Q7KZI7|1
22|Q7KZI7|2
9|Q96L34|1
11|Q96L34|1
15|Q96L34|1
9|Q96L34|2
11|Q96L34|2
15|Q96L34|2
16|Q14680|1
23|Q14680|1
23|Q14680|2
23|Q14680|3
8|Q9BUB5|1
12|Q9BUB5|1
8|Q9BUB5|2
12|Q9BUB5|2
12|Q9HBH9|1
12|Q9HBH9|2
4|Q8IY84|1
4|Q8IY84|2
7|Q9H093|1
8|Q9H093|1
7|Q9H093|2
8|Q9H093|2
21|Q5VST9|1
21|Q5VST9|2
13|P11309|1
15|P11309|1
17|P11309|1
13|P11309|2
15|P11309|2
17|P11309|2
12|Q13131|1
12|Q13131|2
12|Q13131|3
12|Q13131|4
8|P54646|1
8|P54646|2
8|P54646|3
8|P54646|4
15|Q9BZL6|1
16|Q9BZL6|1
23|Q9BZL6|1
29|Q9BZL6|1
15|Q9BZL6|2
16|Q9BZL6|2
23|Q9BZL6|2
29|Q9BZL6|2
8|P57059|1
12|P57059|1
15|P57059|1
8|P57059|2
12|P57059|2
15|P57059|2
1|A0A0B4J2F2|1
1|A0A0B4J2F2|2
12|Q9H0K1|1
12|Q9H0K1|2
17|Q9Y2K2|1
17|Q9Y2K2|2
11|Q9NRH2|1
14|Q9NRH2|1
11|Q9NRH2|2
14|Q9NRH2|2
18|Q15831|1
18|Q15831|2
8|Q9BXA7|1
8|Q9BXA7|2
10|Q96PF2|1
10|Q96PF2|2
4|Q6SA08|1
4|Q6SA08|2
5|Q9BXA6|1
6|Q9BXA6|1
5|Q9BXA6|2
6|Q9BXA6|2
9|Q5TCY1|1
9|Q5TCY1|2
9|Q6IQ55|1
9|Q6IQ55|2
22|Q99986|1
22|Q99986|2
40|P06493|1
40|P06493|2
6|Q15131|1
6|Q15131|2
20|Q14004|1
20|Q14004|2
20|Q14004|3
5|Q96Q40|1
5|Q96Q40|2
13|Q00536|1
14|Q00536|1
15|Q00536|1
13|Q00536|2
14|Q00536|2
15|Q00536|2
31|P24941|1
61|P24941|1
67|P24941|1
31|P24941|2
61|P24941|2
67|P24941|2
18|P11802|1
21|P11802|1
29|P11802|1
18|P11802|2
21|P11802|2
29|P11802|2
7|P49336|1
7|P49336|2
7|P49336|3
25|P50750|1
53|P50750|1
25|P50750|2
53|P50750|2
54|P50750|3
63|P50750|3
22|Q13627|1
26|Q13627|1
29|Q13627|1
31|Q13627|1
22|Q13627|2
26|Q13627|2
29|Q13627|2
31|Q13627|2
22|Q13627|3
26|Q13627|3
29|Q13627|3
31|Q13627|3
11|Q9Y463|1
11|Q9Y463|2
11|Q9Y463|3
26|Q92630|1
26|Q92630|2
26|Q92630|3
8|O43781|1
9|O43781|1
10|O43781|1
11|O43781|1
8|O43781|2
9|O43781|2
10|O43781|2
11|O43781|2
8|O43781|3
9|O43781|3
10|O43781|3
11|O43781|3
17|P49840|3
44|P49841|3
6|Q9UPZ9|1
10|Q9UPZ9|1
6|Q9UPZ9|2
10|Q9UPZ9|2
4|P20794|1
9|P20794|1
4|P20794|2
9|P20794|2
6|P53778|1
6|P53778|2
24|Q16539|1
24|Q16539|2
17|P45983|1
18|P45983|1
19|P45983|1
21|P45983|1
23|P45983|1
25|P45983|1
28|P45983|1
29|P45983|1
30|P45983|1
31|P45983|1
32|P45983|1
34|P45983|1
35|P45983|1
36|P45983|1
37|P45983|1
39|P45983|1
17|P45983|2
18|P45983|2
19|P45983|2
21|P45983|2
23|P45983|2
25|P45983|2
28|P45983|2
29|P45983|2
30|P45983|2
31|P45983|2
32|P45983|2
34|P45983|2
35|P45983|2
36|P45983|2
37|P45983|2
39|P45983|2
8|P45984|1
9|P45984|1
10|P45984|1
12|P45984|1
13|P45984|1
15|P45984|1
16|P45984|1
17|P45984|1
19|P45984|1
20|P45984|1
21|P45984|1
8|P45984|2
9|P45984|2
10|P45984|2
12|P45984|2
13|P45984|2
15|P45984|2
16|P45984|2
17|P45984|2
19|P45984|2
20|P45984|2
21|P45984|2
2|Q9UQ07|1
2|Q9UQ07|2
14|Q96SB4|1
15|Q96SB4|1
16|Q96SB4|1
17|Q96SB4|1
18|Q96SB4|1
31|Q96SB4|1
14|Q96SB4|2
15|Q96SB4|2
16|Q96SB4|2
17|Q96SB4|2
18|Q96SB4|2
31|Q96SB4|2
15|P78362|1
23|P78362|1
15|P78362|2
23|P78362|2
13|Q96PY6|1
13|Q96PY6|2
5|Q8NG66|1
7|Q8NG66|1
5|Q8NG66|2
7|Q8NG66|2
5|P51957|1
5|P51957|2
12|Q9HC98|1
12|Q9HC98|2
11|Q02846|1
20|Q02846|1
26|Q02846|1
28|Q02846|1
29|Q02846|1
31|Q02846|1
13|P51841|1
18|P20594|1
14|P36507|1
14|P36507|2
14|P36507|3
14|P46734|1
14|P46734|2
14|P46734|3
22|Q16584|1
22|Q16584|2
2|Q12852|1
2|Q12852|2
9|O43283|1
9|O43283|2
7|Q6ZN16|1
7|Q6ZN16|2
17|Q9NYL2|1
17|Q9NYL2|2
21|Q5TCX8|1
21|Q5TCX8|2
18|O43318|1
20|O43318|1
25|O43318|1
18|O43318|2
20|O43318|2
25|O43318|2
11|Q92918|1
11|Q92918|2
12|Q12851|1
12|Q12851|2
10|Q8IVH8|1
10|Q8IVH8|2
26|O95819|1
26|O95819|2
6|Q9Y4K4|1
6|Q9Y4K4|2
15|Q8N4C8|1
15|Q8N4C8|2
18|O95747|1
18|O95747|2
21|Q13153|1
40|Q13153|1
49|Q13153|1
21|Q13153|2
40|Q13153|2
49|Q13153|2
21|O94804|1
21|O94804|2
17|Q9P289|1
17|Q9P289|2
16|Q9UKE5|1
16|Q9UKE5|2
42|P15056|1
49|P15056|1
42|P15056|2
7|Q9Y616|1
7|Q9Y616|2
9|Q8IVT5|1
9|Q8IVT5|2
9|Q6VAB6|1
9|Q6VAB6|2
27|P53667|1
27|P53667|2
15|P53671|1
16|P53671|1
15|P53671|2
16|P53671|2
4|Q38SD2|1
4|Q38SD2|2
60|Q5S007|1
62|Q5S007|1
63|Q5S007|1
64|Q5S007|1
65|Q5S007|1
66|Q5S007|1
67|Q5S007|1
60|Q5S007|2
62|Q5S007|2
63|Q5S007|2
64|Q5S007|2
65|Q5S007|2
66|Q5S007|2
47|Q5S007|3
60|Q5S007|3
62|Q5S007|3
63|Q5S007|3
65|Q5S007|3
45|Q13546|1
52|Q13546|1
45|Q13546|2
52|Q13546|2
14|O43353|3
4|Q59H18|1
4|Q59H18|2
32|P00519|1
66|P00519|1
71|P00519|1
24|P42684|1
15|Q9UM73|1
10|P30530|1
9|P51451|1
10|P51813|1
22|Q06187|1
15|P07333|1
19|P07333|1
22|P07333|1
23|P07333|1
25|P07333|1
28|P07333|1
30|P07333|1
20|P41240|1
26|P41240|1
28|P41240|1
12|Q08345|1
8|Q16832|1
11|Q16832|1
17|Q16832|1
71|P00533|1
88|P00533|1
103|P00533|1
105|P00533|1
106|P00533|1
111|P00533|1
112|P00533|1
10|P21709|1
24|P29317|1
44|P29317|1
15|P29320|1
13|P54764|1
11|P54756|1
8|Q9UF33|1
11|Q15375|1
11|P29322|1
14|P54762|1
12|P29323|1
10|P54753|1
20|P54760|1
30|P04626|1
51|P04626|1
22|P21860|1
10|Q15303|1
35|Q15303|1
36|Q15303|1
38|Q15303|1
48|Q15303|1
12|P16591|1
13|P16591|1
21|P16591|1
12|P07332|1
13|P07332|1
15|P07332|1
16|P07332|1
22|P07332|1
28|P07332|1
30|P07332|1
18|P11362|1
27|P11362|1
31|P11362|1
56|P11362|1
57|P11362|1
59|P11362|1
63|P11362|1
78|P11362|1
21|P21802|1
46|P21802|1
52|P21802|1
57|P21802|1
58|P21802|1
9|P22607|1
24|P22607|1
35|P22607|1
15|P22455|1
17|P22455|1
22|P22455|1
25|P22455|1
26|P22455|1
7|P09769|1
13|P09769|1
14|P09769|1
16|P09769|1
11|P17948|1
15|P17948|1
18|P17948|1
36|P17948|1
39|P17948|1
42|P17948|1
7|P36888|1
15|P36888|1
6|P35916|1
11|P35916|1
37|P35916|1
7|P42685|1
19|P06241|1
19|P08631|1
20|P08631|1
23|P08631|1
34|P08631|1
47|P08631|1
53|P08631|1
55|P08631|1
56|P08631|1
57|P08631|1
17|P08069|1
21|P08069|1
31|P08069|1
36|P08069|1
37|P08069|1
39|P08069|1
42|P08069|1
43|P08069|1
44|P08069|1
51|P08069|1
61|P08069|1
24|P06213|1
31|P06213|1
34|P06213|1
42|P06213|1
62|P06213|1
65|P06213|1
66|P06213|1
69|P06213|1
130|P06213|1
5|P14616|1
17|Q08881|1
14|P23458|1
21|P23458|1
23|P23458|1
19|O60674|1
42|O60674|1
44|O60674|1
8|P52333|1
19|P35968|1
20|P35968|1
21|P35968|1
17|P10721|1
39|P10721|1
41|P10721|1
49|P10721|1
52|P10721|1
23|P06239|1
5|Q96Q04|1
5|Q96Q04|2
4|P29376|1
5|P29376|1
15|P07948|1
22|P07948|1
23|P07948|1
53|P07948|1
57|P07948|1
9|P42679|1
12|Q12866|1
23|P08581|1
7|Q04912|1
7|O15146|1
15|O15146|1
21|P04629|1
34|P04629|1
51|P04629|1
14|Q16620|1
19|Q16620|1
11|Q16288|1
9|P16234|1
7|P09619|1
31|P09619|1
32|P09619|1
51|P09619|1
18|Q05397|1
19|Q05397|1
20|Q05397|1
42|Q05397|1
18|Q14289|1
25|Q14289|1
26|Q14289|1
31|Q14289|1
34|Q14289|1
39|Q14289|1
40|Q14289|1
12|Q13882|1
15|Q13882|1
31|Q13882|1
32|Q13882|1
12|P07949|1
8|Q01974|1
16|Q01974|1
7|P08922|1
6|P34925|1
17|P12931|1
29|P12931|1
43|P12931|1
50|P12931|1
66|P12931|1
68|P12931|1
69|P12931|1
4|Q9H3Y6|1
6|Q9H3Y6|1
7|Q9H3Y6|1
4|Q6J9G0|1
16|P43405|1
10|P42680|1
12|Q02763|1
15|Q02763|1
17|Q02763|1
19|Q02763|1
24|Q02763|1
35|Q02763|1
42|Q02763|1
7|P35590|1
10|Q13470|1
13|Q07912|1
15|Q07912|1
21|Q07912|1
23|Q07912|1
30|Q07912|1
34|Q07912|1
21|Q07912|2
30|Q07912|2
21|Q07912|3
30|Q07912|3
7|P42681|1
11|P29597|1
9|Q06418|1
10|P07947|1
15|P43403|1
28|P43403|1
22|O14965|1
39|O14965|1
52|O14965|1
55|O14965|1
71|O14965|1
72|O14965|1
22|O14965|2
39|O14965|2
52|O14965|2
55|O14965|2
71|O14965|2
72|O14965|2
18|P68400|1
18|P68400|2
5|Q8NEV1|1
5|Q8NEV1|2
15|P19525|3
11|Q9P2K8|1
11|Q9P2K8|2
21|O75460|1
28|O75460|1
21|O75460|2
28|O75460|2
6|Q76MJ5|1
6|Q76MJ5|2
17|Q8TF76|1
18|Q8TF76|1
17|Q8TF76|2
18|Q8TF76|2
42|Q9BXM7|1
43|Q9BXM7|1
44|Q9BXM7|1
42|Q9BXM7|2
43|Q9BXM7|2
44|Q9BXM7|2
4|Q504Y2|1
20|P53350|1
21|P53350|1
75|P53350|1
20|P53350|2
21|P53350|2
75|P53350|2
16|O00444|1
20|O00444|1
21|O00444|1
16|O00444|2
20|O00444|2
21|O00444|2
6|Q9H5K3|1
6|Q9H5K3|2
4|O75716|3
2|Q8WU08|1
2|Q8WU08|2
1|Q9NY57|1
1|Q9NY57|2
3|Q86UX6|1
3|Q86UX6|2
1|Q9NRP7|1
1|Q9NRP7|2
17|Q9UHD2|1
23|Q9UHD2|1
25|Q9UHD2|1
35|Q9UHD2|1
42|Q9UHD2|1
44|Q9UHD2|1
46|Q9UHD2|1
47|Q9UHD2|1
56|Q9UHD2|1
17|Q9UHD2|2
23|Q9UHD2|2
25|Q9UHD2|2
35|Q9UHD2|2
42|Q9UHD2|2
44|Q9UHD2|2
46|Q9UHD2|2
47|Q9UHD2|2
56|Q9UHD2|2
9|Q9UKI8|1
10|Q9UKI8|1
16|Q9UKI8|1
9|Q9UKI8|2
10|Q9UKI8|2
16|Q9UKI8|2
9|Q86UE8|1
11|Q86UE8|1
19|Q86UE8|1
9|Q86UE8|2
11|Q86UE8|2
19|Q86UE8|2
8|Q96S44|1
8|Q96S44|2
10|Q8TAS1|1
10|Q8TAS1|2
12|P30291|1
7|P0C1S8|1
17|Q9H4A3|1
17|Q9H4A3|2
5|Q9Y3S1|1
5|Q9Y3S1|2
22|Q9BYP7|1
22|Q9BYP7|2
5|Q96J92|1
5|Q96J92|2
8|Q96QP1|1
11|Q96QP1|1
8|Q96QP1|2
11|Q96QP1|2
12|Q86TB3|1
11|Q86TB3|2
2|Q96L96|1
2|Q96L96|2
18|O00418|1
27|O00418|1
9|Q15118|1
12|Q15118|1
14|Q15118|1
16|Q15119|1
18|Q15119|1
22|Q15119|1
25|Q15119|1
8|Q15120|1
9|Q15120|1
12|Q15120|1
13|Q16654|1
40|Q13315|1
55|Q13315|1
68|Q13315|1
89|Q13315|1
55|Q13315|2
68|Q13315|2
89|Q13315|2
23|P42345|1
24|P42345|1
26|P42345|1
31|P42345|1
32|P42345|1
34|P42345|1
41|P42345|1
47|P42345|1
48|P42345|1
54|P42345|1
23|P42345|2
24|P42345|2
26|P42345|2
31|P42345|2
32|P42345|2
34|P42345|2
41|P42345|2
47|P42345|2
48|P42345|2
54|P42345|2
19|P42336|1
19|P42336|2
19|P42336|3
54|P78527|2
18|Q96Q15|1
18|Q96Q15|2
7|Q9BRS2|1
7|Q9BRS2|2
17|Q9BVS4|1
18|Q9BVS4|1
17|Q9BVS4|2
18|Q9BVS4|2
