uniprot|react_id|reaction_text
Q9BZL6|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9BZL6|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
O94806|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
O94806|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P11801|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P11801|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q96QS6|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q96QS6|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P57059|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P57059|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
A0A0B4J2F2|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
A0A0B4J2F2|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9H0K1|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9H0K1|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9Y2K2|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9Y2K2|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9NRH2|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9NRH2|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q15772|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q15772|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q15831|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q15831|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9UEE5|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9UEE5|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
O94768|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
O94768|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9BYT3|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9BYT3|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8N2I9|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8N2I9|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
O75962|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
O75962|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9BXA7|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9BXA7|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q96PF2|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q96PF2|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q96PN8|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q96PN8|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q6SA08|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q6SA08|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9BXA6|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9BXA6|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8WZ42|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8WZ42|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P48729|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P48729|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8N752|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8N752|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P48730|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P48730|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P48730|3|[tau protein]-L-serine + ATP = [tau protein]-O-phospho-L-serine + ADP + H(+)
P48730|4|[tau protein]-L-threonine + ATP = [tau protein]-O-phospho-L-threonine + ADP + H(+)
P49674|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P49674|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9HCP0|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9HCP0|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P78368|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P78368|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9Y6M4|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9Y6M4|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q5TCY1|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q5TCY1|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q6IQ55|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q6IQ55|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q99986|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q99986|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q86Y07|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q86Y07|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P06493|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P06493|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P06493|3|[DNA-directed RNA polymerase] + ATP = ADP + H(+) + phospho-[DNA-directed RNA polymerase]
Q15131|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q15131|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9UQ88|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9UQ88|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P21127|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P21127|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9NYV4|1|[DNA-directed RNA polymerase] + ATP = ADP + H(+) + phospho-[DNA-directed RNA polymerase]
Q9NYV4|2|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9NYV4|3|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q14004|1|[DNA-directed RNA polymerase] + ATP = ADP + H(+) + phospho-[DNA-directed RNA polymerase]
Q14004|2|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q14004|3|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
O94921|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
O94921|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q96Q40|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q96Q40|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q00536|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q00536|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q00537|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q00537|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q07002|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q07002|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9BWU1|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9BWU1|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P24941|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P24941|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8IZL9|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8IZL9|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q00526|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q00526|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P11802|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P11802|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q00535|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q00535|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q00534|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q00534|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P50613|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P50613|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P50613|3|[DNA-directed RNA polymerase] + ATP = ADP + H(+) + phospho-[DNA-directed RNA polymerase]
P49336|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P49336|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P49336|3|[DNA-directed RNA polymerase] + ATP = ADP + H(+) + phospho-[DNA-directed RNA polymerase]
P50750|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P50750|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P50750|3|[DNA-directed RNA polymerase] + ATP = ADP + H(+) + phospho-[DNA-directed RNA polymerase]
Q00532|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q00532|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q92772|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q92772|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8IVW4|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8IVW4|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q5MAI5|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q5MAI5|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
O76039|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
O76039|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P49759|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P49759|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P49759|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
P49760|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P49760|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P49760|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
P49761|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P49761|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P49761|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
Q9HAZ1|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9HAZ1|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9HAZ1|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
Q13627|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q13627|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q13627|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
Q9Y463|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9Y463|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9Y463|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
Q92630|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q92630|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q92630|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
O43781|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
O43781|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
O43781|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
Q9NR20|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9NR20|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9NR20|3|ATP + L-tyrosyl-[protein] = ADP + H(+) + O-phospho-L-tyrosyl-[protein]
P49840|1|[tau protein]-L-serine + ATP = [tau protein]-O-phospho-L-serine + ADP + H(+)
P49840|2|[tau protein]-L-threonine + ATP = [tau protein]-O-phospho-L-threonine + ADP + H(+)
P49840|3|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P49840|4|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P49841|1|[tau protein]-L-serine + ATP = [tau protein]-O-phospho-L-serine + ADP + H(+)
P49841|2|[tau protein]-L-threonine + ATP = [tau protein]-O-phospho-L-threonine + ADP + H(+)
P49841|3|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P49841|4|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q86Z02|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q86Z02|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9H2X6|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9H2X6|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9H422|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9H422|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8NE63|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8NE63|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9UPZ9|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9UPZ9|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P20794|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P20794|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P28482|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P28482|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P53779|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P53779|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q15759|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q15759|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P53778|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P53778|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
O15264|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
O15264|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q16539|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q16539|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8TD08|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8TD08|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P27361|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P27361|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P31152|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P31152|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q16659|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q16659|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q13164|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q13164|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P45983|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P45983|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P45984|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P45984|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9UQ07|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9UQ07|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9UBE8|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9UBE8|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q13523|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q13523|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q96SB4|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q96SB4|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P78362|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P78362|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9UPE1|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9UPE1|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q96PY6|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q96PY6|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q6ZWH5|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q6ZWH5|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8NG66|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8NG66|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P51955|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P51955|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P51956|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P51956|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
P51957|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
P51957|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q6P3R8|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q6P3R8|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q9HC98|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q9HC98|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8TDX7|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q8TDX7|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q86SG6|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
Q86SG6|2|ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]
Q8TD19|1|ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]
